variable ordering: c0, c2, dp, r, Rad, u, L, mu, delP
.114294-.881501*ii, -.0468338-.149115*ii, .935961-.098778*ii, -3.77331e-17+6.42988e-18*ii, .512584-2.32903*ii, .0984445-.364501*ii, .437101+.953058*ii, .244895-1.36784*ii, -.503251-.848849*ii
-2.1782-6.29174*ii, 2.27909-1.53125*ii, -.539786+.170985*ii, 3.56481e-19+2.69202e-19*ii, -.950125-1.23376*ii, 8.85638+2.82502*ii, -6.78056+1.92729*ii, -4.1154+7.70182*ii, -3.33052+2.19971*ii
-3.30629+3.15521*ii, -4.30719+.914258*ii, -3.10828-.39352*ii, 1.22725e-18-1.26484e-18*ii, -.278053-.980116*ii, .317146+1.5047*ii, .483192-.374482*ii, .289505-1.71301*ii, 1.64926-.97385*ii
-1.72014-.961513*ii, .88161-.470172*ii, -1.00788-2.80233*ii, 1.75607e-17-4.08423e-18*ii, -1.23259-.673082*ii, 1.5282-3.35829*ii, -.242244-.318165*ii, -.374998-.248961*ii, .647453-.999521*ii
.315146-3.138*ii, 2.33442+.049209*ii, 2.34696+1.88827*ii, 2.54805e-18-2.61273e-18*ii, -.788694-.853613*ii, -.863532-.291423*ii, 1.07254-.669823*ii, -.909991+1.36986*ii, -3.78201-.453187*ii
.070463-2.70575*ii, .0179243+.0131221*ii, .538591+.711255*ii, -3.57974e-18+7.15362e-19*ii, -9.77841-5.12122*ii, .322494+.0964602*ii, 4.98088+.479466*ii, -.292424-.737358*ii, -2.34163-3.80092*ii
1.38463+2.86842*ii, -2.04605-4.09629*ii, -1.39189-.224054*ii, 5.70752e-19+3.47931e-19*ii, .834017+.005636*ii, .373065+1.35934*ii, -.374329-.301303*ii, -1.90852-2.14144*ii, -.453515-.50325*ii
-.191488+2.37876*ii, .013932+.853539*ii, .848823-.261292*ii, 5.74927e-17-6.16467e-17*ii, .080766-1.67005*ii, 1.47493-1.38194*ii, .004227+1.20963*ii, -.385974-.120389*ii, -.319653-1.02566*ii
1.33523-2.12974*ii, -1.233+1.15416*ii, -.0022456+.313981*ii, 7.45728e-18-5.91658e-18*ii, -1.20981+.157194*ii, .990956-.493521*ii, -.409614-1.82047*ii, .653517+.255764*ii, -.572514+.124523*ii
-3.14456-.939806*ii, .116025-.655093*ii, -.20015+.0679608*ii, -8.21674e-18+1.06131e-17*ii, -1.47759-1.65829*ii, 1.69633-.920603*ii, 2.95883+.269294*ii, 2.70197+4.68361*ii, .610512-.147185*ii
.475507+1.40184*ii, .620272+1.14513*ii, 1.37941+2.68296*ii, 9.19922e-18+1.45994e-17*ii, .090192-1.06232*ii, -1.45429+.538943*ii, -.31143+.594718*ii, .003875-1.42835*ii, 2.02519+.015194*ii
5.20468-2.71164*ii, 1.5093+.019058*ii, .0197269-.181441*ii, 1.54374e-18-8.85636e-19*ii, -.481081-1.91223*ii, -3.27079+.771877*ii, 4.94437+2.04628*ii, -2.15683-6.62346*ii, -.468816+.856747*ii
3.11034-1.02476*ii, 1.72383-3.00918*ii, -5.64432+2.49795*ii, -4.43373e-18-4.71069e-18*ii, -.347913+.907336*ii, 4.53708-1.4192*ii, .274494+1.05558*ii, -.072235+4.77915*ii, 4.18612+5.27237*ii
-2.76141-1.40057*ii, -.172248-.948818*ii, 1.4215-1.5842*ii, -7.98529e-17-6.31456e-17*ii, -.796967-1.60489*ii, -2.06377-.79886*ii, -.761886+.249644*ii, .96891+.353332*ii, .687531-1.56185*ii
1.17473+.846168*ii, -.95193-1.38914*ii, -.955884-.074853*ii, 1.75174e-18+3.99759e-18*ii, .913379-.159518*ii, -.364203+1.74175*ii, .325973-.327041*ii, .53734+.566881*ii, .336073-.288213*ii
2.2569-4.9813*ii, 2.90989+3.93122*ii, 1.55337-.459403*ii, -9.96414e-20+7.82914e-19*ii, -.911644-.535745*ii, -.027576+4.68722*ii, -.650897-.200459*ii, -5.10787+2.02786*ii, 1.10318+.012364*ii
-4.67863-.632978*ii, -.684323-6.41768*ii, .858126-.53923*ii, 4.25804e-18+4.3393e-18*ii, .527794+.673016*ii, 2.66393-1.42688*ii, .05458+2.17465*ii, .128871+.737705*ii, -1.21947-1.8367*ii
.925682-.809273*ii, 1.67424-.133639*ii, .542258+.699989*ii, -5.57032e-19+3.87063e-19*ii, -.268639-.812344*ii, -.557329+1.36604*ii, -.672454+1.10469*ii, -2.42756-2.62526*ii, 1.13792-.128319*ii
4.22002+1.90948*ii, -.074437+.850527*ii, 7.59947-4.03388*ii, 5.4701e-19-8.7471e-18*ii, 1.34688+1.9003*ii, -1.06044+5.19389*ii, -.444762-.12211*ii, 4.21081+2.80309*ii, 3.87253-.866143*ii
-.695578+1.28597*ii, .106529-.787824*ii, -.465699+.516393*ii, -1.94245e-17+6.7054e-18*ii, -1.33403-.243734*ii, 1.02699-1.39643*ii, 2.59504-.060705*ii, -.447959-1.76322*ii, 1.17716-1.36833*ii
2.97762-4.52698*ii, .682062-1.87145*ii, -.225519-1.39625*ii, -4.79422e-19+3.71125e-19*ii, .191147-1.63822*ii, 1.00371+1.71793*ii, .779865+3.28879*ii, -7.11055+2.07527*ii, -4.41611+1.83057*ii
2.12582+3.28429*ii, 5.05526+6.01496*ii, -4.67822+9.61404*ii, -2.9262e-20-6.0172e-19*ii, .043887-.704268*ii, -2.82366+1.54129*ii, -.742565+.178063*ii, 9.53788+5.99723*ii, -1.76198+7.97206*ii
-1.9747-.195609*ii, -.732315-1.72334*ii, -.330343+2.82779*ii, 5.30816e-18+2.88402e-18*ii, -.524958-.885533*ii, -1.89081+.337097*ii, .620436+.049271*ii, -.912306-.565659*ii, .344284-1.73819*ii
1.76066+1.84013*ii, 2.41226+2.55001*ii, 1.5504-1.35681*ii, 7.07897e-19+1.32764e-18*ii, -.002421-.851777*ii, -.767929+2.7644*ii, .597037-.514172*ii, 2.83202+1.30294*ii, -.22801+1.60723*ii
-.405601-.986485*ii, 2.3842+.716151*ii, -.616863+.41497*ii, 6.05473e-19+2.06426e-18*ii, -.590972-.28144*ii, .902168+1.19026*ii, -.78714+.075679*ii, .567281+.164128*ii, -.454153+.373323*ii
1.25915+.949924*ii, -.73738-.928883*ii, -.547723-.696672*ii, -6.99507e-18+8.83794e-18*ii, -1.14398+.145782*ii, -.438695-.558131*ii, -1.55554+.159163*ii, .749971-.46665*ii, -.962889-.996523*ii
-1.69119-.464525*ii, -2.23141-4.00282*ii, .952816-3.459*ii, 1.83238e-18-4.82278e-19*ii, -.239247-.570493*ii, 1.4698+1.15735*ii, -.293383-.501769*ii, 1.30885-1.32927*ii, 2.01516-.536719*ii
-5.51875+6.41831*ii, 4.07453-3.65092*ii, -1.87823+7.26508*ii, -1.77525e-18-4.14015e-19*ii, -1.24125+.080791*ii, 7.99814+5.47846*ii, -.151186-.0947736*ii, -1.35232+2.74446*ii, -.9725+.920374*ii
.681659-.330347*ii, -.0628748+.287902*ii, -1.29551+2.78574*ii, -1.37751e-17-1.90296e-17*ii, -1.44208-.700623*ii, 1.41158-.83359*ii, .76791-.324412*ii, .206083+1.3694*ii, .091111-2.55948*ii
.117046+2.07082*ii, -.720984-1.36081*ii, 1.18068+.04626*ii, -4.82274e-18+2.11837e-17*ii, -1.13371-.248024*ii, 1.75128-1.53303*ii, .158871-.745176*ii, -.233024+.354615*ii, -.222048+.872466*ii
-9.37732+13.3107*ii, 4.45678-.234921*ii, .454489-.360113*ii, 1.90792e-18-5.70545e-18*ii, 1.71807-.834586*ii, .93015+8.26872*ii, 6.55347+3.02748*ii, 4.56397+4.17551*ii, -4.06872+.984035*ii
-.346066-.441895*ii, -1.48007+.376288*ii, .453145+1.27445*ii, 2.70381e-18-2.23017e-17*ii, -.331065+.507866*ii, -.83899-1.01314*ii, -.051261-1.07836*ii, -.427139+.270578*ii, -1.35108+.553981*ii
.014162-1.52218*ii, -.234918+.51636*ii, .860221-.667436*ii, -1.86032e-17-8.56947e-18*ii, 1.60251-.339602*ii, .844598-2.83371*ii, -.0100552+.0525341*ii, .57358-.757097*ii, -.0264134-.0519021*ii
-.211251-1.18519*ii, -.416302-1.83539*ii, .474423-.106346*ii, 2.10238e-18-4.45003e-18*ii, -.018656+.799578*ii, -.412843+1.13535*ii, -1.27113-2.75768*ii, .992302+1.37261*ii, .896322+1.17313*ii
.305506-4.25773*ii, 4.67185+8.29934*ii, 1.09262-.130523*ii, 8.57538e-19-1.49845e-18*ii, -.64111-.192831*ii, -5.22209-2.17011*ii, -2.36951+9.07569*ii, 5.06911-3.22397*ii, 1.4044-10.2256*ii
.160966+.286216*ii, .148521-3.74117*ii, 2.21578-3.62011*ii, -1.29865e-18-2.21253e-18*ii, .284941-.0807014*ii, -3.05689+1.86917*ii, .044191-.873962*ii, -.472008-1.11073*ii, 3.06592+2.09649*ii
2.142+.728067*ii, .671495-1.51269*ii, 1.53818-.512644*ii, 4.57365e-18-1.58644e-17*ii, .788645-.863131*ii, -.890256+.766083*ii, -.47887+.669823*ii, .963454+.142512*ii, .393209-1.2758*ii
12.1033-2.09117*ii, -10.8371-2.71045*ii, -1.84442-.302245*ii, -1.21524e-18-1.96284e-19*ii, -1.02596+.216622*ii, -8.93005+5.85177*ii, 1.82295-6.3633*ii, 5.18052-4.74147*ii, 5.28555-11.1856*ii
-.462088+.327964*ii, .857705-.971548*ii, .737468+1.99794*ii, 2.81786e-18+6.68291e-18*ii, -.656856-.075979*ii, -.939846+.031417*ii, .669779-.371458*ii, .133792-1.60587*ii, -1.23609-1.06424*ii
2.43903-2.33371*ii, .468402-2.00834*ii, 1.01254+.63408*ii, 1.26238e-18-3.23511e-18*ii, -.364826+1.22629*ii, -3.14884-6.87812*ii, .096252-3.65161*ii, 3.57462-.966708*ii, -2.41287+3.63639*ii
.502023-.226665*ii, .642422-1.16946*ii, 1.04386-.899395*ii, 2.27661e-18+3.1217e-19*ii, -.203442+.60945*ii, .387419-.0711944*ii, .316942+.910105*ii, -1.38957+.998969*ii, -1.14939-.664969*ii
-2.39814+2.14146*ii, -3.89683+2.96201*ii, 4.54004-1.0569*ii, -3.28138e-19-1.06899e-18*ii, -.031996-.809829*ii, -1.26806-2.3648*ii, -.340482-.220632*ii, -1.26121+4.97792*ii, 1.77899+.641822*ii
-5.71624+6.18711*ii, 5.17664+1.23273*ii, .821158-4.17347*ii, -2.50808e-17+1.4993e-18*ii, -1.08595+.635341*ii, -.39047-14.2766*ii, -.702347+.593098*ii, -.449875+.322122*ii, -1.89854-3.41825*ii
-.455965-1.96184*ii, 1.18266-1.9965*ii, .104635-.747104*ii, -1.44597e-18+1.48261e-18*ii, .346932+.864647*ii, .113601-.33851*ii, -1.54421+.507464*ii, .27438-1.93091*ii, -.21755-1.20679*ii
.10366+5.76331*ii, 3.04387+3.61464*ii, -2.048-.980327*ii, 4.31514e-18-2.3684e-19*ii, -.369309+1.04087*ii, -.952248+1.536*ii, -1.27558+1.1649*ii, -.720993-3.25028*ii, -3.75437+1.13523*ii
-1.8364+.131686*ii, -.307389-1.12878*ii, -.404077-1.5948*ii, -9.26472e-18-5.974e-20*ii, .796845+.968919*ii, 1.0974+.064744*ii, -.837244-.066522*ii, .212486-1.38382*ii, -.232222-1.36212*ii
1.19159+1.22974*ii, .394421-.0691394*ii, .520276-.516767*ii, 3.18246e-17-4.02477e-17*ii, .968352-1.82716*ii, 1.00467+1.88979*ii, .652488+.033736*ii, .163304-.782719*ii, -.356907+.319632*ii
1.26089+1.58586*ii, -1.10201-1.63002*ii, 1.34196-2.01313*ii, -9.31864e-19-3.45334e-18*ii, -1.01399+.039184*ii, -3.14723+1.26811*ii, -.785754-.949154*ii, -4.72793+1.33236*ii, 2.96522-.308102*ii
.978214-.001975*ii, 4.01876+1.02733*ii, -2.27306-.144641*ii, 1.004e-18+1.15149e-18*ii, -.0610973-.481764*ii, -1.13847+1.73976*ii, .39588-.410123*ii, 1.7419+1.11735*ii, .959181-.874976*ii
.543436+.201304*ii, .141215-1.0323*ii, .577466-.204841*ii, -1.13789e-17+1.22319e-17*ii, -.581781+.466623*ii, 1.39761-.237136*ii, -1.20779-1.40303*ii, .511804-.3059*ii, .984857+.562799*ii
-7.86037-1.57528*ii, .48442-6.68658*ii, -.698019+.096704*ii, -1.4313e-19+1.52127e-18*ii, -.723238-.82019*ii, -7.29656-9.60767*ii, -6.06181-1.07207*ii, -4.65855-9.90731*ii, -4.33493-.162125*ii
1.24057-.927499*ii, 1.50724-.144793*ii, -1.33699-1.09607*ii, -1.1124e-17-2.5599e-18*ii, .272806+.973934*ii, .176689-1.14044*ii, -.0155447+.277138*ii, .590928+.227773*ii, -.324546+.353494*ii
2.01348+.442599*ii, .527963-.750216*ii, .310173+1.26888*ii, -3.64179e-18+1.03543e-17*ii, -.830249+1.24817*ii, .103735-4.1553*ii, .479279+5.75949*ii, 6.06131+1.29814*ii, 7.15947-2.39458*ii
.0252515+.406844*ii, .152572+.0001564*ii, .558046+.683249*ii, 2.41978e-17-7.2364e-17*ii, -1.11881+1.19163*ii, .0014533+.122806*ii, -.398482+1.72103*ii, -.359173-.807844*ii, 1.39827-.688153*ii
-2.97398+1.73114*ii, .038547+1.11654*ii, -.202823-.103112*ii, -1.02293e-18+8.67393e-18*ii, -.900934+1.50613*ii, 1.30349+.209033*ii, 7.58885+.605794*ii, -2.47546+.537045*ii, 1.47673+.905373*ii
-.595615+.283436*ii, 1.77172-.583416*ii, -.0813936+.0815863*ii, -5.58767e-18+2.63324e-18*ii, -.593482+.037454*ii, -.090787+1.04117*ii, -.74177-.838286*ii, -.640671-.368472*ii, -.128768-.0077128*ii
-.142943-.783209*ii, -.992452+.313115*ii, -1.22996-.71784*ii, 1.22705e-18+1.59267e-17*ii, -.655926+.578611*ii, -1.09706+1.06632*ii, .484806+.421065*ii, -.318364+.493828*ii, .294033+.865905*ii
-6.52644-3.56341*ii, -.568861-.453495*ii, -.953016-4.76753*ii, -1.54541e-17+1.43545e-17*ii, .276622+3.18506*ii, 2.93972-1.15408*ii, -1.60604+.334904*ii, -1.12361-2.0517*ii, -3.12725-7.33769*ii
-.313332-6.27181*ii, 1.70569+2.39778*ii, .0499143+.48735*ii, -5.88751e-18+8.22888e-19*ii, -1.40224-.409602*ii, -6.04251-2.45071*ii, 5.65371-1.98616*ii, .387034-1.90771*ii, -1.25016-2.6562*ii
3.31578-.002322*ii, -.673536+1.93288*ii, .187957-.627775*ii, 3.977e-21-1.42313e-18*ii, 1.0378+.736821*ii, -.270061-.167777*ii, -1.14971+2.26781*ii, .992572+1.44174*ii, -1.20758-1.14801*ii
1.58287-.241391*ii, -1.33025-1.83094*ii, -.052035+.616928*ii, -1.58323e-18+5.60485e-19*ii, -.718438+.437426*ii, -1.00256-1.64559*ii, -1.20709-.610224*ii, .29388+.0624886*ii, -.439275+.712933*ii
-3.66774-4.10046*ii, 3.85155-4.43914*ii, 3.82969-2.86881*ii, -3.12457e-18-6.78315e-18*ii, -.639561-.72598*ii, -5.02053+5.29249*ii, -.283402+1.13993*ii, .425332-2.67708*ii, -2.1849-5.1786*ii

