variable ordering: ad, T, omega, theta, sintheta, d, g, L, j, Pii, Tj
-5.22231-1.82035*ii, 2.60568-.19577*ii, -2.8111-.1614*ii, -1.33315-3.73294*ii, -1.36377+2.90562*ii, -.202911-1.69662*ii, 3.22354+1.13552*ii, .420304+.0957466*ii, 1.15297+1.99368*ii, -3.67821+.064887*ii, 3.39457+4.96918*ii
4.0931+3.26258*ii, .327291-.705261*ii, 2.08142+1.24704*ii, .107777-2.66686*ii, 3.74358-.263379*ii, -1.30944-2.57561*ii, 5.36984+3.43298*ii, .9444-.52917*ii, 3.49373+.284932*ii, .780359-.5299*ii, 1.34442-2.37073*ii
.427718-1.8505*ii, -1.1486-.400786*ii, -.323838+.533609*ii, .453272+.452501*ii, -.233075-2.71382*ii, -1.89662+1.88051*ii, 1.44503-.742681*ii, -.021341+4.17005*ii, .654643+.138504*ii, .292912-.241558*ii, -.696415-.421458*ii
17.5369+30.5839*ii, 10.6527+7.97745*ii, 4.01593-2.68702*ii, -3.68031-20.8155*ii, -3.83066+2.76707*ii, -6.1478+24.6947*ii, -20.3668+19.3719*ii, -1.09976-.489792*ii, 1.89266-.099501*ii, 32.1081+1.70639*ii, 20.9558+14.0387*ii
-.314628-1.90492*ii, 2.53157-.313976*ii, -.826353+.22275*ii, -.556226+.106118*ii, .398341-1.58152*ii, -.761781+.685967*ii, .635305-1.16393*ii, 1.54848-.93783*ii, -.193168-.167352*ii, -1.01102+.411682*ii, -.541564-.363013*ii
1.62571+10.3883*ii, .360984-.311609*ii, -1.1169+.63846*ii, .195494+2.65927*ii, -1.19096-.132513*ii, -10.3215+4.91883*ii, 7.00536+1.13663*ii, 1.55595+3.9957*ii, .67612+3.84129*ii, -.102117+.289255*ii, 1.44105+1.17596*ii
-.865591+.880754*ii, .143212-.115195*ii, -.311146+.895047*ii, .543476-.147958*ii, .729102-.979792*ii, .538384+.950706*ii, .709659-1.59059*ii, .478899+1.87968*ii, -.293753+1.25283*ii, .0292725+.082012*ii, .102251+.21326*ii
.525747+2.79803*ii, -9.60649-.39346*ii, .716638-.568949*ii, 1.15501-.973284*ii, -6.36017+3.44887*ii, -5.19071+11.1095*ii, 1.38191+6.65549*ii, -7.36765+3.41007*ii, .392564-.146695*ii, -3.55412+2.59182*ii, -3.82888+1.25477*ii
15.721-5.10491*ii, -1.12168+.378504*ii, 2.5451-.364717*ii, 5.49623-17.7415*ii, 7.03391+21.4123*ii, 9.88596-2.16143*ii, 2.58453+2.50846*ii, .268669+.47399*ii, 12.1262-2.70961*ii, -1.35838+.686213*ii, -12.5761+7.62913*ii
9.56566+1.72781*ii, 14.3136-.07797*ii, -.355798-.512531*ii, .992178-.251824*ii, 4.51662+11.9613*ii, 5.60773-15.9821*ii, 3.78241+5.2136*ii, 9.15084-13.7855*ii, -1.10161+.687565*ii, -2.56636-3.65422*ii, -15.7144+9.92744*ii
4.81512+4.18887*ii, -.109368+.97574*ii, -.382707+.840554*ii, .620922-1.89413*ii, 2.84311-3.08844*ii, 4.19167+4.38812*ii, 2.53154-.578797*ii, -1.43684+2.684*ii, 4.59735-6.15079*ii, -.389153-.232676*ii, 5.49877+5.15852*ii
-.536565+1.2868*ii, .486216-.668256*ii, 1.76146-.135683*ii, 1.63984+.208618*ii, 2.49331+.32478*ii, -.24339+.102636*ii, -.388005+.313354*ii, -.138223+.0801736*ii, -1.30644+.86391*ii, .382891-.62154*ii, -.057899+1.29308*ii
.386333+3.07642*ii, -.250751-1.51454*ii, -1.47998+3.48198*ii, -2.55245-5.28997*ii, -1.0471-3.05124*ii, 2.1112+2.99213*ii, 7.16425+5.32186*ii, -.615008+.102349*ii, -1.67952+2.31718*ii, 2.82235+.684188*ii, 3.9306+1.96267*ii
2.70112+9.26252*ii, -5.31314+2.54424*ii, .543958-.721004*ii, -1.08349+2.02184*ii, -2.37027-6.49424*ii, -8.72947-7.40957*ii, 4.06294-.269639*ii, -1.04958+4.88006*ii, -.635309+.364229*ii, -.52786+2.60738*ii, 2.4488-3.55158*ii
2.87079+.40469*ii, .0516533+.253901*ii, -.321052-2.17534*ii, .572728-1.89008*ii, 1.29803+.577222*ii, -.036672+1.02827*ii, 2.14541-1.32019*ii, -.503667+.133218*ii, .374204+1.19194*ii, .267868-.0969395*ii, -.283305+.156578*ii
3.11767-.585148*ii, -1.23999+2.268*ii, .085593-1.80796*ii, 1.88174+2.66875*ii, 2.49829+2.69851*ii, 1.77545-1.11901*ii, -.307099+2.08296*ii, .033254-.641827*ii, .759569-.031727*ii, 1.99716+1.21799*ii, -.869903+1.76204*ii
-.129072+1.49414*ii, .328398-.550652*ii, .78277+.203649*ii, -.288939+.548406*ii, -.210713+.354643*ii, 1.293+.270327*ii, .318147-1.35734*ii, -.58649-2.04874*ii, .835945+.838944*ii, .1846-.182078*ii, .736489-.184807*ii
-.143756+.425467*ii, -.335733-.443321*ii, -.588225-.283076*ii, .369233+.719278*ii, -.066975+.698903*ii, -.097549-1.59809*ii, -.21731-.815408*ii, -1.81352-.79533*ii, -.539414-2.10882*ii, .0359965+.177905*ii, -.753787+.947134*ii
-.065369-.603198*ii, -.135598+.972662*ii, -.639933-.291846*ii, .083137+1.09784*ii, -.517605+.110671*ii, -.876193+.596079*ii, -.156074+.449844*ii, .479765+.834434*ii, .149927-1.13107*ii, .185321-.291432*ii, 1.07982+.299199*ii
-7.99239+2.89779*ii, .150561+.451235*ii, -1.44836+1.43488*ii, -2.13747-.693164*ii, 5.38005-8.54058*ii, -2.0656+4.2914*ii, -8.71832-1.26744*ii, .285291-2.10022*ii, -5.41129-8.55652*ii, -.432766-.218758*ii, 3.04628-3.73004*ii
.819014-1.31283*ii, -3.00984+.619566*ii, 1.02628-1.12948*ii, -.111217+1.59602*ii, 3.81425-3.20348*ii, -.576941+2.93142*ii, .126454-4.34732*ii, 1.8529+.23237*ii, -.908611+.994473*ii, -1.19457+2.01771*ii, 2.11863-3.55615*ii
-8.63867+2.62883*ii, 2.31244+.648996*ii, .966003+.782884*ii, -1.1588+.175182*ii, .264511-5.05659*ii, 2.26799-3.26296*ii, -4.47238-2.73465*ii, -2.32962+2.46362*ii, 4.64089-4.37137*ii, .862868+1.21865*ii, 13.5688-7.09662*ii
-.151803-1.39054*ii, .328756+.516006*ii, 1.08043+2.29215*ii, -1.43806+.473764*ii, -.463633-.51212*ii, .290309+.0060033*ii, 1.05496-.635279*ii, -.180869-.063761*ii, 1.28302-1.7437*ii, -.413784+.655534*ii, 1.32156+.088797*ii
1.30797+.388023*ii, -.191773+1.34974*ii, -.974192-.329141*ii, -.684832+1.14783*ii, .151866-.4702*ii, -1.41679+.591376*ii, .337655+1.16667*ii, .923068+.683593*ii, .027179+.775006*ii, .315539-.625892*ii, -1.05127-.111941*ii
.162533-2.34849*ii, -.130862+.563074*ii, -1.24689+.239262*ii, -.855851-3.3133*ii, 4.34555-13.4245*ii, -5.79088+14.5963*ii, -7.1647-1.83942*ii, -3.7066-2.70521*ii, -6.72721+8.84*ii, .0142244-.366701*ii, -4.09724-4.94474*ii
-11.2735+6.22106*ii, -.797503+1.30227*ii, -.895756-.084821*ii, -.15764+.985249*ii, -12.0446+19.7893*ii, 18.1126+13.3408*ii, 11.2627-14.363*ii, 10.3345-20.0373*ii, -22.6691+2.62841*ii, .412414-.549435*ii, 14.6558-31.6174*ii
-1.16434-1.29497*ii, 1.0979-.207239*ii, -.544525-.145546*ii, .441882-.129619*ii, .213034-.32037*ii, 1.41544+.155512*ii, .597375+.779856*ii, 2.85436+1.18921*ii, -.125223+.606092*ii, -.314-.0234746*ii, -.011877+.691381*ii
2.16771-.977562*ii, -.880575+.631334*ii, -.0098018-.288406*ii, .039897-2.01584*ii, .031638+1.33275*ii, -.388171-.605206*ii, -.0234951+.0181606*ii, .296298-.198424*ii, -1.5776-.663495*ii, .0953558+.123887*ii, 1.80808-.411733*ii
-85.4133-21.5499*ii, 68.5902-112.935*ii, .6557+5.24256*ii, -103.292-71.2423*ii, -213.157-67.6101*ii, -350.382+16.3939*ii, -48.5426+61.0957*ii, 2.22447-1.69296*ii, .408143-.963135*ii, 318.523+142.768*ii, -80.7775-112.155*ii
4.98117+3.81434*ii, 1.68636+.852637*ii, -3.45734-2.43183*ii, -6.96581+.267617*ii, 2.59086+.700704*ii, 3.82235-2.71939*ii, -9.60049-7.2382*ii, -.562898+.368765*ii, 1.50449+.825261*ii, -1.87842-3.5244*ii, 1.83346+2.67447*ii
1.50279+1.47507*ii, -1.12932+3.03871*ii, 1.1673+.290505*ii, -.870311+3.08399*ii, -1.03354-1.29585*ii, .859543-4.05348*ii, -1.70712-.765905*ii, -1.29026+.085404*ii, -.358975+1.00507*ii, -1.10051+1.6095*ii, -2.64871-2.22587*ii
-9.58745+25.1668*ii, -1.6094-2.88267*ii, 9.58753-5.53465*ii, 9.1247+66.4083*ii, -7.48749-27.3425*ii, -43.6128-17.0674*ii, 43.8402+73.5496*ii, -.34081+.609909*ii, -19.5561+19.5719*ii, -15.6923-9.36511*ii, 87.8928+24.8747*ii

