variable ordering: c0, c2, dp, r, Rad, u, L, mu, delP
-4.91354+9.09505*ii, -6.12894-3.32965*ii, -3.39465-7.90991*ii, 6.83006e-19-1.00459e-18*ii, 6.80521-2.64873*ii, -3.41198-4.74437*ii, .641061+.95515*ii, 4.81078-8.81208*ii, -5.37896+8.31314*ii
-2.56219+3.85067*ii, -.392498+.995992*ii, 2.9195+.085554*ii, -5.22101e-19+6.64218e-18*ii, .948118+.660448*ii, 1.5189-.583029*ii, .956974-.763454*ii, -1.38872-.032914*ii, -2.85921+2.14703*ii
.546197+.952679*ii, .541174-.210715*ii, .491163+.959228*ii, 1.04273e-17+3.7041e-19*ii, -.078137-.721612*ii, 1.67296-.119462*ii, -1.12166+.599036*ii, -1.21214+1.08758*ii, 1.12553+.781703*ii
-.391705-.619109*ii, -.920865-.616181*ii, -.817108+1.32176*ii, -1.25609e-17+1.91726e-17*ii, .0327301+.350446*ii, .439775+.154139*ii, -.437356+1.19238*ii, .396267-2.24748*ii, 1.21867+1.55238*ii
-.438074+.0422337*ii, -.557096+1.95687*ii, 1.26544+.387875*ii, 3.20821e-18-5.48943e-18*ii, .526806+.779753*ii, .377589+.662268*ii, .396645-.544106*ii, 1.25531-1.40456*ii, -.712974+.534683*ii
.202627-.729811*ii, -1.38574+1.32595*ii, -.437812-.252067*ii, 1.04732e-18-1.18927e-18*ii, -.295417-.18445*ii, -1.7974-1.53153*ii, 1.32672+3.58773*ii, -.690483+2.16405*ii, -.323498+1.90518*ii
-.486199-.300737*ii, -.672302-1.10036*ii, -.0764835+.173624*ii, -4.03639e-18+1.70389e-18*ii, -.77729+1.63672*ii, -.190866+.20475*ii, 1.20509-.771848*ii, -.58051-.578845*ii, -.0418421-.268266*ii
-1.39544-.649601*ii, 2.3408-.159547*ii, -.838139+1.97483*ii, -1.41531e-17-2.228e-18*ii, 1.95558+.915243*ii, -.630121+.296369*ii, .318744+.708833*ii, .84106+.077139*ii, 1.66698-.035365*ii
1.0341+.025341*ii, 1.36165+.691699*ii, -.164386-.692779*ii, -7.82465e-18+6.20287e-18*ii, -.910301-.346029*ii, -.136542-.28373*ii, 1.15595-.751248*ii, .739615+.10328*ii, .710471+.677323*ii
2.57917+2.66635*ii, -1.31109-.235707*ii, -.224445+.792748*ii, 3.07086e-18-1.05924e-18*ii, .035455+1.45436*ii, -1.54883-2.98995*ii, 1.21764-1.01152*ii, 1.7904-1.34348*ii, -.528585-1.19231*ii
1.71523+2.74856*ii, .979796+.089611*ii, -1.32599-.829941*ii, 8.02115e-19-3.96147e-18*ii, .496224-3.24501*ii, -1.68795+2.72777*ii, -1.61602-.565827*ii, .359997-.843109*ii, -1.67323-2.09149*ii
.739495+.681873*ii, -.694207+1.17541*ii, .254844-.517364*ii, 2.7435e-18-6.04049e-18*ii, 1.06535+.809995*ii, 2.2583+1.00527*ii, -1.11403+.105323*ii, 1.6606-.836558*ii, .229412-.603198*ii
3.82136-1.73242*ii, -1.80905+2.2673*ii, -1.1472-.850923*ii, -3.35791e-18-3.3577e-18*ii, -.802311-.338897*ii, -2.02204-.043074*ii, .281398+1.84429*ii, 1.2953+2.66633*ii, -1.24653+2.35523*ii
1.40402+2.61806*ii, 2.3373-1.51022*ii, -.659284+2.65113*ii, 7.71924e-18-1.8957e-19*ii, -1.01106-1.06991*ii, -.601737-.84321*ii, -.806557-.045982*ii, -1.3459-1.81902*ii, -.653655+2.10797*ii
.931968+.410695*ii, -.011635-.3985*ii, 1.28435-.098016*ii, 2.8186e-18+1.18992e-18*ii, -.274587-.0122558*ii, .0681979+.071479*ii, -.739793+.3126*ii, -.444827-.553149*ii, .91951-.473997*ii
-1.24389+.370589*ii, -1.35542+.243749*ii, -1.35617-.865976*ii, 3.10043e-17+2.16972e-17*ii, .340776-.296269*ii, -1.28376-.326417*ii, .41705-.15832*ii, .116806-.110977*ii, .702692+.146446*ii
-1.47479+1.54156*ii, -1.69613+.671291*ii, .663712+.151775*ii, 9.4411e-19-4.69173e-18*ii, -.324045+.893059*ii, .428583+2.31298*ii, -1.30898+2.55773*ii, -.375043-1.02434*ii, 1.25698-1.49893*ii
-.18825-.141639*ii, -.443973+.203584*ii, .241435+2.54082*ii, 7.25927e-18-6.97665e-18*ii, -.931255-.286012*ii, -.106838-1.11832*ii, -.0860458+.399548*ii, -1.30012+.429314*ii, 1.03596+.122162*ii
-.477262-.797432*ii, 1.47181-1.85525*ii, .0041818+.157875*ii, 4.84484e-20-1.64809e-19*ii, -.278548-.658133*ii, .0428723+.42505*ii, .0075283+.340613*ii, 1.39999-.81154*ii, .0537428-.0026129*ii
2.43859-2.95263*ii, 1.48647-3.25635*ii, -.802948+1.61238*ii, -3.55457e-19-2.38104e-19*ii, -2.38903+.079193*ii, .87556+.367275*ii, .249906+.505733*ii, 1.86422+1.71892*ii, 1.01609+.003134*ii
.251041+.544016*ii, .735427+6.89744*ii, -.11789-.472821*ii, -5.50541e-19+1.25536e-18*ii, 2.9153+2.21403*ii, 1.22454-2.14246*ii, -5.93116+3.96247*ii, 6.18841-3.58233*ii, -2.57276-2.33724*ii
.209274+.223103*ii, 2.17985+.812119*ii, -1.3041+1.11112*ii, 1.04514e-18+3.66907e-19*ii, -1.30056-.522994*ii, -.271146-.901016*ii, -.455722-.0125105*ii, 1.81237+.582375*ii, -.608207+.490045*ii
.518197-.416774*ii, .96308+.291374*ii, .233278-.0987243*ii, 7.74793e-19+3.74613e-19*ii, 1.23183-.111731*ii, 1.0202-.139682*ii, -2.17361-.346301*ii, 2.01294+.763607*ii, .541244-.133804*ii
4.35515+7.40258*ii, 6.14455+.834015*ii, -.01663-2.86083*ii, -2.64142e-19+3.50267e-19*ii, -.239762-5.04501*ii, -.62888+5.49439*ii, 1.73949-.861551*ii, -4.42579+3.14337*ii, 2.49367+4.96206*ii
-.206712+.826676*ii, -.602494+.013441*ii, -.266277-1.38983*ii, 7.27012e-19-2.27496e-18*ii, .325149+4.32548*ii, .074070+.923737*ii, -.677009+.325019*ii, .462581+.363416*ii, -.631994-.854383*ii
-.682199+.726553*ii, -.0753035+.0638917*ii, -.112587+.141642*ii, -6.18272e-19+2.1332e-18*ii, 1.43084+1.3536*ii, 1.1299+.362958*ii, .071711-1.17979*ii, .227474-.57022*ii, -.159034-.142986*ii
1.2053+.337643*ii, -1.21508+.536659*ii, -1.57614+.647486*ii, 3.22531e-18+7.08673e-19*ii, -1.36075+1.92827*ii, -.306532+.443936*ii, -.206501+.265724*ii, 2.16416+.4541*ii, -.153423+.552525*ii
-.0353587+.0425045*ii, -1.43894+.092689*ii, .248759-.0627865*ii, 1.05454e-18-2.44443e-18*ii, .771783+.749569*ii, -.981921+1.0019*ii, -.430925+1.24261*ii, .613507+.818293*ii, .0291771-.336167*ii
.423613-1.04112*ii, -.754566+.07743*ii, -.038454+.125358*ii, 1.83454e-18-3.55276e-19*ii, .889101+.252843*ii, 1.26482+.241312*ii, -.806818+.451554*ii, .300332-1.379*ii, .0255804+.118505*ii
-.426057-1.77788*ii, -1.37953-.466945*ii, -.063235-.775222*ii, -8.09829e-19+3.3791e-18*ii, -.956322+.963566*ii, .44046-1.94491*ii, -1.68558-3.21643*ii, -2.03501+.819782*ii, 2.38685-1.51009*ii
1.57556+.114067*ii, -1.64037+1.51458*ii, -1.70686+.062351*ii, 6.6201e-19+1.15092e-18*ii, -.958338-.6523*ii, .841413+.403235*ii, .720342+.753056*ii, 1.72697+1.57092*ii, 1.27648+1.24045*ii
-.43292+.512821*ii, 1.09358-.395677*ii, -.894484-.165181*ii, -1.27482e-17-1.40378e-17*ii, .144935-.582603*ii, .152609-.231759*ii, -.955209-.031333*ii, .339405+.182017*ii, -.849244-.185809*ii
-.801322-.788635*ii, -.495066+1.11004*ii, -.16789-.645513*ii, 1.11101e-17+1.28331e-17*ii, -1.67384-.69965*ii, -.452468-.455587*ii, -2.32528-.755564*ii, -.875536-.388485*ii, .097335-1.62785*ii
-.14023+1.00122*ii, -1.81875-.528625*ii, -2.49381+1.13954*ii, 4.80938e-19-2.40442e-18*ii, .961223+3.43268*ii, .199179-.878668*ii, .0673535+.067992*ii, 1.41956+1.00883*ii, .245446+.0928071*ii
-1.09037+.811694*ii, .486173+.253616*ii, -1.25423+.45082*ii, 7.5827e-18+8.0867e-19*ii, .551697+1.11808*ii, .102366+.286354*ii, .561845+.345764*ii, .444712-1.2014*ii, .860562+.180378*ii
-.051999-1.68223*ii, .373513-.350859*ii, 1.18956-.344341*ii, 4.47247e-18-1.58557e-18*ii, -.0550981-.0258102*ii, -.37871+1.7076*ii, .033931+.522614*ii, -.884272+.368957*ii, -.22032-.609995*ii
-.395536-2.25328*ii, -1.91723-2.89197*ii, 2.99404-3.95765*ii, -2.67234e-20+7.57684e-19*ii, 2.41435+1.49196*ii, .612197+.906501*ii, -.0998911+.106106*ii, 3.93313-.833844*ii, -.120851-.713019*ii
-.47798+3.30014*ii, .133104-1.07141*ii, -.42666+.423552*ii, 7.62499e-18+6.53075e-18*ii, -.015996+.70069*ii, -.204496-.47224*ii, -3.56575+1.84901*ii, -.663001-2.38958*ii, -.738207+2.29918*ii
.0519054-.192172*ii, 1.98195+.188753*ii, 1.13442-.252444*ii, -1.03087e-18+6.31826e-19*ii, 1.9869+.546036*ii, .122396-1.0866*ii, .830091+.249947*ii, -.67488-1.85892*ii, -1.00477-.073993*ii
6.94174+9.41885*ii, 5.71716+4.02339*ii, -6.87028+.859561*ii, 3.84787e-20+3.15532e-20*ii, 15.1635+14.1339*ii, -24.7232-2.68946*ii, -4.36991+2.96474*ii, 4.97947-2.81637*ii, -27.4741+24.1248*ii
-.512866-.301958*ii, .895938+.184362*ii, .304572-.667552*ii, 7.4658e-20-1.47579e-18*ii, .510036-.231179*ii, 2.73523+.675279*ii, 1.52529-.079279*ii, .751944+1.30413*ii, -.411638+1.04235*ii
-1.03679-1.23328*ii, -3.7319+2.64668*ii, -.2851-.261213*ii, -1.0454e-18+1.19639e-18*ii, 5.62669-.461025*ii, 1.23974+2.07766*ii, 6.94231+.920828*ii, -.512391+1.47135*ii, 1.73872+2.07594*ii
-.472689+.987824*ii, -1.38832-.219244*ii, .057571+2.62581*ii, 2.93752e-19-9.50501e-19*ii, 4.43931+2.27365*ii, 1.58936-1.61702*ii, -.046763+.865157*ii, -.734356-1.25954*ii, 2.27443+.072983*ii
-3.33047+2.7965*ii, -1.93446-1.89524*ii, .315328+.497156*ii, -6.3729e-19+4.45756e-19*ii, .128424+.723914*ii, .756923-.805615*ii, .130924+.731559*ii, 2.12819+2.21737*ii, .322416-.295771*ii
.943594-.599607*ii, .686425-.109561*ii, -1.11756-1.90708*ii, -1.44142e-18-2.40586e-18*ii, .730917+1.72741*ii, .621424+.620746*ii, 1.09113+.177147*ii, -.579655-1.96119*ii, .881573+2.27885*ii
-.698768-.074345*ii, -.675519-.173423*ii, .0707203+.372511*ii, 4.12113e-18-2.13755e-18*ii, .092379+1.14626*ii, .299803-1.47362*ii, -.488123+.761086*ii, -.649369+.997853*ii, .318033+.128007*ii
-5.27229+9.02643*ii, -16.7481-4.09783*ii, .381617+3.29353*ii, 3.39151e-19+7.4483e-20*ii, -8.26265-1.1166*ii, -2.75963+10.0852*ii, 1.07452+1.33264*ii, -2.72938+2.44566*ii, 3.97902-4.04753*ii
1.00542-.847986*ii, -.681293+1.03193*ii, .519483+.720122*ii, 3.67799e-19+7.58186e-19*ii, -.043875-1.08832*ii, 1.21847-.056978*ii, -.059774-1.06989*ii, -1.21143-.329438*ii, -.7394+.598834*ii
.554072-.224885*ii, .0700762-.353677*ii, -.031713+2.16899*ii, -8.28516e-18+8.7105e-18*ii, -.430169-.359854*ii, -.346667+.159669*ii, -.126626+.363338*ii, 1.7545-.186396*ii, .784063+.286174*ii
.407618-1.73104*ii, -2.1035-2.82841*ii, 1.02191-.449185*ii, 6.46071e-18-2.02532e-18*ii, -1.87111-.493706*ii, 2.60412-.222456*ii, .075116-1.29043*ii, 1.14561-2.09113*ii, .50288+1.35245*ii
2.23876+1.40758*ii, .258717+.388672*ii, .229271+.388001*ii, -9.14485e-19+1.97722e-19*ii, -.863504-1.02074*ii, -1.68215+.612446*ii, -1.45548-.055668*ii, .472404+.837225*ii, .312099+.577489*ii
-.400071-1.45528*ii, -.209452+1.27825*ii, -.858622-1.93577*ii, 3.66917e-18+8.86735e-19*ii, 1.47591+.243321*ii, .484345+.88652*ii, -.211583+.843095*ii, -3.1763+1.56464*ii, -1.8137+.314325*ii
.617097+1.19692*ii, -.555822-.756163*ii, .645749+.914832*ii, -4.43297e-18-2.10296e-18*ii, -1.00691+2.02237*ii, 1.19429+.056476*ii, .913453+.31556*ii, .292434-.738401*ii, -.301177-1.03943*ii
.420264+3.25942*ii, 3.20662+3.85551*ii, -.0873916-.0565114*ii, 4.49604e-20-7.6415e-20*ii, 1.2406-.716679*ii, -1.07671+1.37427*ii, .006502+.918975*ii, -.277829+2.21387*ii, -.0513644+.0806782*ii
-.580617-.092829*ii, .275799+.170877*ii, -1.01288-.073713*ii, -2.60929e-16+1.66689e-16*ii, .278857+.215403*ii, -.402385+.366047*ii, 1.95472-.502462*ii, -.260155-.199347*ii, 2.01693-.364846*ii
-.143447-.723612*ii, -1.27287-.487752*ii, -.298938-.569337*ii, -7.91265e-18-1.26213e-17*ii, -.443566-.593816*ii, .108245-.235313*ii, -.984105+.539463*ii, -.498016+.174751*ii, -.601323-.399022*ii
2.1806-.212884*ii, -.651037+.013330*ii, -.498469+.628557*ii, -1.07073e-18-2.53203e-18*ii, .0994792-.10078*ii, -1.88996+.637724*ii, -1.1685-.203331*ii, -3.21762+2.40514*ii, -.710265+.633113*ii
-3.90314+.951892*ii, 1.10667+.834307*ii, -2.44582+3.70452*ii, 9.69824e-18+1.26913e-17*ii, -.549057-.157014*ii, -3.89615-1.11927*ii, .5588-.403044*ii, .497721+1.59813*ii, -.126356-3.05586*ii
-3.4717+1.04256*ii, -6.15356-3.11103*ii, -2.43159+3.03429*ii, 9.49504e-20+1.03742e-19*ii, 1.53544-1.48556*ii, -2.30795-2.60235*ii, -.638986+.086442*ii, 2.15532-3.40771*ii, -1.29146+2.14906*ii
-2.15479+5.30492*ii, -6.16786-1.20243*ii, -1.22437-6.95271*ii, -1.71342e-17+1.0239e-19*ii, 4.13201+.75446*ii, .762124-1.08285*ii, .623471+.442941*ii, -2.00253+.291974*ii, -2.31628+4.87713*ii
-.404761-.0884811*ii, -.185179+.292537*ii, -.26459-.775378*ii, -6.38017e-18-2.45452e-18*ii, -.529896-.313348*ii, -.368474-2.29374*ii, -1.93769+.33101*ii, -1.12763-1.29518*ii, -.769352-1.41486*ii
-.279105+.332745*ii, .163378-.570808*ii, -.31605+1.08175*ii, 1.86856e-17-2.95211e-17*ii, -.177128-.0063167*ii, -1.26065-1.04754*ii, .986453+.246659*ii, .340858+.31538*ii, .578591-.989139*ii
.004575-1.53741*ii, -.080449+4.43682*ii, 1.14077-.373175*ii, -6.52368e-19-8.59704e-19*ii, -.519077-2.59266*ii, -.305224+.125149*ii, -.746202-.672643*ii, 3.12882+.627188*ii, 1.10226+.488869*ii
.583265-.120877*ii, .295578+1.17442*ii, .381878-.187317*ii, 3.95623e-18+8.47153e-18*ii, -1.55907-1.21925*ii, -.985586+.471874*ii, .26669+1.61268*ii, .621789+.242768*ii, -.403924-.565891*ii
1.61884+1.18634*ii, -1.28296-.87744*ii, .163682-1.41495*ii, 3.27926e-18+9.41234e-19*ii, -1.44027+1.09444*ii, -2.58083+.922528*ii, -.649978+2.12617*ii, -4.20004+1.71578*ii, -2.90203-1.2677*ii

