variable ordering: ad, T, omega, theta, sintheta, d, g, L, j, Pii, Tj
-1.46038-4.18979*ii, -1.7153-.23926*ii, .808375-.022052*ii, 1.27362-1.51681*ii, -.982701-.029683*ii, -2.41797+.237262*ii, 1.6134+4.21481*ii, 2.11209+6.57*ii, -3.27402-1.09302*ii, -.69594-.077793*ii, 5.3544+2.6582*ii
18.2824-4.00762*ii, -1.10762-.377828*ii, -4.3162+4.55406*ii, -3.61218-4.56704*ii, -.58077+1.16446*ii, 12.4948-17.4037*ii, -9.02673-11.1983*ii, .296324-.213712*ii, 15.378-2.10639*ii, 3.25067-1.70668*ii, -17.8287-3.47716*ii
-8.82222-3.31779*ii, 10.2662+2.14939*ii, -.443254-1.85073*ii, 1.47259-.571577*ii, -3.87568+1.46131*ii, 4.61726+5.43791*ii, 1.71038+1.50094*ii, -.233275-.583408*ii, -.240309+.0411193*ii, -.2863-9.9764*ii, -2.55544-.094376*ii
.975974+.746945*ii, -.163328+.420302*ii, .628956+.219303*ii, -1.42112-.022164*ii, -.976604+.504206*ii, -1.57672+.569554*ii, -.477265-1.01124*ii, -2.25963-1.11627*ii, -1.96804-.726081*ii, -.0974499+.114267*ii, .626609-.708581*ii
3.53739-.675799*ii, -.060244-1.2545*ii, -1.15889+2.68914*ii, -.974108-3.29212*ii, -2.21509-7.16728*ii, -.492086-3.73598*ii, -.053166+.477115*ii, -.0361893-.0427196*ii, 1.74181+.155287*ii, 1.72167+.645913*ii, .089875-2.19445*ii
.014746+.68257*ii, .336609+.975791*ii, -.205337+.769693*ii, 1.33081+.74577*ii, -.123907-.773231*ii, -.146153+1.68621*ii, -.863629-.119323*ii, 1.27374-.514838*ii, 2.46036-1.20432*ii, -.410089+.0293599*ii, 2.00334+1.99542*ii
.281938+.484295*ii, 1.54754-2.18165*ii, -.508276-.070625*ii, .469254+.236379*ii, 1.06545-.570512*ii, -.509041+1.48043*ii, .016495+.463379*ii, .540018+1.67593*ii, -.486129-.339621*ii, -.470328+.499792*ii, -1.49324+.534986*ii
-11.6412+8.88604*ii, 2.53194-1.90091*ii, -.272914-3.52208*ii, -4.10304-3.87541*ii, .123638+1.6024*ii, -1.10761-4.73841*ii, 4.95541+7.64723*ii, -.297945-.666637*ii, -1.26104-4.45203*ii, -3.69308-4.19945*ii, -11.6558-8.87514*ii
.114111-.508732*ii, .881695-5.50828*ii, .187132-.243536*ii, 3.70303+2.38527*ii, -.661286-1.55403*ii, -.101852+2.53621*ii, .250717+.180116*ii, -2.52954+2.07655*ii, -.239581-.106247*ii, -.588236-.622749*ii, -.796474+1.226*ii
1.56834+.839331*ii, .286659+1.11876*ii, 1.08406-.423927*ii, .571196-.308789*ii, .934438+.57118*ii, 1.78926-1.59449*ii, 1.62155-.092963*ii, .925864+.761472*ii, -.459841+.0881251*ii, .392513+.545637*ii, -.230408-.489189*ii
2.18175+2.48886*ii, -.737245-.754489*ii, .985141-.769377*ii, 1.52675-5.18828*ii, .217875+1.31458*ii, 1.22179-4.47318*ii, 2.11038-1.30989*ii, 1.14064+1.10732*ii, -.269278+.917128*ii, -.653388-.08803*ii, .890487-.47298*ii
13.8743-9.95215*ii, .488841-.169027*ii, -1.38667-1.08978*ii, -18.7245-14.4596*ii, 2.26454-9.74956*ii, -10.7894+5.29445*ii, 1.28215+1.12527*ii, .448952-.315011*ii, -6.7394-11.5532*ii, -.43103-.149171*ii, -5.2473-4.50854*ii
-16.5446-2.5313*ii, -3.17878+8.00287*ii, -.0888154+.237058*ii, -3.49828-1.07089*ii, 1.83557-10.1486*ii, -8.68374+31.8406*ii, -.043998-1.62229*ii, 17.1513+18.6316*ii, -1.04022-.863929*ii, -.807411-.732166*ii, 10.2205-5.57849*ii
-.104481+.652991*ii, .692333-1.46571*ii, -.676409+.136624*ii, -.003570-2.15394*ii, -2.34775+.177317*ii, -2.52797+.757872*ii, .0651376-.273215*ii, .348754-.475674*ii, -.853117+1.51121*ii, -.134024+.543005*ii, 1.62436+2.29669*ii
-.555689+2.62119*ii, -.443024-.753861*ii, -.473741-1.45623*ii, .870095+2.62597*ii, 2.341-.76832*ii, 1.5158+.121328*ii, -.546038+.940477*ii, .424244-.187284*ii, -.577839+.037514*ii, -.44396+.501141*ii, .284277+.418991*ii
-6.43673-.101465*ii, -1.66999-.255649*ii, .206648+.492978*ii, -.557051-3.2632*ii, -1.02468+3.64552*ii, 3.58916+.58902*ii, .434155+1.64363*ii, 3.03655-5.11641*ii, -.822291-2.83162*ii, -.109536-.43805*ii, .649319+4.93901*ii
3.19699-.739145*ii, -.724003-1.91058*ii, .039752-1.79255*ii, 1.10448+1.88506*ii, .655208-.735386*ii, -3.66497+3.49755*ii, 2.7196+1.92428*ii, -.871657-.560476*ii, .344216+.568769*ii, -1.7268+.610932*ii, .837466-1.06944*ii
3.26231+22.9545*ii, -.817361+.888772*ii, .057596-.661381*ii, -1.53905+6.8933*ii, 1.88738-5.10152*ii, 4.30039-3.1962*ii, -3.74972+2.02674*ii, 7.5848-5.99986*ii, 6.25339-1.27325*ii, .27037+.295888*ii, -3.97964+6.59855*ii
-.0711653+.191712*ii, -.047519-.945921*ii, -.806537+.520483*ii, 2.33983-.856721*ii, .100588-.0650074*ii, -.418049-1.56315*ii, -1.36791+1.02187*ii, -1.62217-.895847*ii, .930772+.468315*ii, .265331+.369094*ii, .39876-.902691*ii
-.236719+3.22093*ii, -1.01444-1.47591*ii, -3.97069-4.0896*ii, -.522114-2.21149*ii, .573984+2.1601*ii, -3.60267+1.09753*ii, 1.36556+.472445*ii, .0132946-.0424393*ii, .110884-.676744*ii, -1.00392+5.00452*ii, -1.1113+.522864*ii
-6.63686+1.5423*ii, -.0572838+.0591133*ii, -.592245-2.04536*ii, .844269+5.17518*ii, 1.3555+.169988*ii, -1.6933+2.22625*ii, -4.67996+1.72471*ii, 1.07569+.22996*ii, 3.04316+6.98462*ii, .077417+.0410782*ii, -.587208-.220214*ii
-.591749+.926228*ii, .566803-1.62178*ii, .285643-.286263*ii, 2.16581+1.25234*ii, -.842345+1.73078*ii, 1.11314-.339783*ii, .567198+.065850*ii, -.410168+3.4674*ii, -.727717-2.19427*ii, -.151175-.312752*ii, -3.97109-.063522*ii
.157916-.459419*ii, -.580861+.635678*ii, -.696356+.283158*ii, .443491-.184089*ii, 3.49408-1.93297*ii, .062165-1.09376*ii, .0902992-.0815303*ii, .215137+.00818*ii, -.705931-.601738*ii, .112245-.303567*ii, .79256-.099219*ii
20.2094-11.2119*ii, -31.4429+33.6483*ii, .472815-.763247*ii, 22.3225+4.10147*ii, .169671-1.22769*ii, -45.0113-2.79236*ii, 11.1937+14.9143*ii, -22.7499+4.1935*ii, -.361305-.0455882*ii, 5.40766+19.9541*ii, 12.8944-10.7239*ii
-.959354-.542777*ii, -.105307+.735876*ii, -.505578-.587838*ii, -.497746+1.38137*ii, .229262-.809891*ii, .972459-2.08884*ii, .310024-1.27231*ii, -2.16975-.193249*ii, 3.31548-.379037*ii, .242908-.15507*ii, -.070219+2.4797*ii
1.4025-.740752*ii, .088019-.515606*ii, -.101928-.997468*ii, .568453-.265823*ii, -1.44463+2.91337*ii, -.452461-.876491*ii, -.395678-.285198*ii, .328066+.357429*ii, 1.57555+.448863*ii, -.261636-.0176204*ii, .370114-.772856*ii
-1.41386+6.19813*ii, -1.24314-1.05501*ii, .432856-.496458*ii, 4.7276+5.67022*ii, -2.29806+.001928*ii, -1.45298-1.00474*ii, .617503-2.6966*ii, 5.96385+2.25694*ii, 3.61468+2.27059*ii, -.530936+.080250*ii, -2.09806-6.63622*ii
-7.10513-.447698*ii, .681061+5.36221*ii, -.470214-.489992*ii, -1.47515+14.6341*ii, -5.86185+2.78987*ii, 3.29239-.379039*ii, .958607+.532612*ii, 1.06828-2.12433*ii, .736354+.707298*ii, 1.1536-1.42755*ii, -3.29117+4.43019*ii
.011490+.675052*ii, -1.94776+1.24127*ii, -.348511-2.22853*ii, .112338+.553042*ii, 1.44328+.742889*ii, -2.02358+2.00747*ii, .196616+.366518*ii, -.0148057-.0803975*ii, .0738631-.209985*ii, 1.72251+1.95401*ii, .116781+.500684*ii
-1.69445-1.09495*ii, -.335976+.394995*ii, -.337881+.989811*ii, 1.55074-.817115*ii, -.380871-.902479*ii, -1.23376+.169654*ii, 1.70243-1.15908*ii, -.583559+1.79005*ii, -2.75691+1.50376*ii, -.138725-.233007*ii, .332277-1.59419*ii
.064492-.727017*ii, -.819967+.039426*ii, .70383-.176702*ii, -1.05337-.289705*ii, -.347628+1.20713*ii, .0785359-.36967*ii, -.570354+.110824*ii, -1.05405-.326093*ii, .389747+.830546*ii, -.285075+.0863195*ii, -.352325-.665654*ii

