variable ordering: ad, T, omega, theta, sintheta, d, g, L, j, Pii, Tj
.410267+2.08537*ii, .431652-1.37126*ii, .968668+.372239*ii, 2.08562+1.0455*ii, -1.34281-.038141*ii, 1.57974+1.18303*ii, -.165013+.105341*ii, -.0485239+.176101*ii, .399074+.822637*ii, .464281-.583807*ii, 1.30031-.19214*ii
6.76286-2.77263*ii, -.404148-1.69063*ii, .122075-.921872*ii, 1.13165+4.56998*ii, .34553-1.57689*ii, -6.71652+5.1313*ii, 3.72795+2.44474*ii, -4.92169-1.61529*ii, 1.85034+2.09187*ii, -.803939+.083094*ii, 2.78876-3.97365*ii
1.08184-2.81692*ii, 1.38427+3.68489*ii, .967579-.077172*ii, -.503411-.078689*ii, -.690247+.533268*ii, 1.60765-2.77003*ii, 2.29808+.260175*ii, 2.37585+.66243*ii, .211938-.631195*ii, .811881+1.7293*ii, 2.61927-.092776*ii
16.4342-18.6686*ii, -13.972-46.9642*ii, -.868315-.604741*ii, 11.8889+27.5083*ii, 1.08798+2.33759*ii, -10.549-19.5484*ii, 4.39848-19.5639*ii, -15.0984-9.79003*ii, .261575-.296183*ii, -8.13454+24.6146*ii, -17.5647-8.1464*ii
.42373+4.80529*ii, .440665+.218185*ii, -.033548-1.44961*ii, 4.10008-.198403*ii, 1.32314+.830761*ii, -.095591-2.29238*ii, 3.27643-.175584*ii, -1.56801+.011387*ii, .319478-2.41729*ii, .15075-.323057*ii, .6682-.99551*ii
1.77063-.938628*ii, -1.70803+6.22698*ii, -1.46603+.389316*ii, 2.76987-1.7941*ii, -.089605+3.46516*ii, .870572+.027598*ii, -4.07158+2.33102*ii, -2.04887+.001693*ii, -.492501-.690526*ii, .03988-4.89696*ii, 5.14109-1.88736*ii
.170942+.0521581*ii, .508847-.177881*ii, .320209-.0080335*ii, .74321-.811766*ii, -.347277+1.58692*ii, 1.63854+.591281*ii, .0484792-.0322046*ii, .489995-.291188*ii, -2.11927-.359312*ii, .080754-.0305234*ii, -1.1423+.194142*ii
.230315-3.26594*ii, -.37347-.648525*ii, 1.07072+.652189*ii, -.846839+.466094*ii, -.570902+.468786*ii, -1.77906-1.08345*ii, .481054-2.98701*ii, -1.5556-1.14926*ii, -.655809-2.30093*ii, .0115399-.468981*ii, -1.24728+1.28464*ii
.364075-.171766*ii, .026988-1.30158*ii, -.273568+.713796*ii, .827097-.589851*ii, .707421+.076084*ii, -.266997+.635064*ii, -.174839+.255323*ii, -.069795-.527502*ii, .789792-.265317*ii, .460839+.187667*ii, -.324016-1.03514*ii
-.752345+2.41831*ii, -1.77086-.052561*ii, -.041448-.739518*ii, -1.93176-4.4306*ii, -2.65106-1.1081*ii, 1.85537-4.22726*ii, 1.15935+.25653*ii, -2.05758-.704174*ii, -.033422+.564304*ii, .017265+.655881*ii, .088845-.997546*ii
1.60556+.067349*ii, -1.97256+.276202*ii, -1.85972+1.27884*ii, -.239273-5.24185*ii, -2.60513-.666495*ii, .100459+.299041*ii, -.890886+2.32821*ii, -.491709+.0002736*ii, .217767-1.28685*ii, 1.6576-1.51812*ii, -.074129+2.59854*ii
-.346996+.456945*ii, -.242562+3.98477*ii, -.619897+.322874*ii, 3.77701-.60542*ii, 1.78582-.914161*ii, -1.1736-.045865*ii, -.251271-.827102*ii, 1.09772-1.39861*ii, -.586885+.104975*ii, -.568108-1.27423*ii, -.275946-2.36406*ii
.57245+.073125*ii, .054138-2.49993*ii, .396412-.0718308*ii, .824623+4.04588*ii, .118015+1.56491*ii, 3.14472+1.65949*ii, -.0388848-.363922*ii, .565109-2.1942*ii, -.467967+.18956*ii, -.0790555-.497446*ii, .448553+1.18015*ii
1.44913-1.76734*ii, 3.55089-1.47874*ii, .222083+.0580585*ii, 78.1585-15.9285*ii, 6.94882+3.66205*ii, 7.56807-42.7096*ii, -1.74899-.016377*ii, -29.2375+16.0503*ii, -14.3416+16.0267*ii, .437223-.0611221*ii, -27.2262+78.1167*ii
-4.8937-7.49139*ii, -9.56711-10.5343*ii, -.946154+.539914*ii, 8.45944-3.35824*ii, 6.76499+2.63114*ii, 3.33702-6.76164*ii, -7.29099-7.7612*ii, 2.51708-8.65771*ii, .76282+.698637*ii, 7.36978+2.40081*ii, .06164-14.7197*ii
1.13582+.881015*ii, -.807907-.024264*ii, 1.55296-.064808*ii, .584341-.307123*ii, -1.81278-.883688*ii, .43813+.402581*ii, -.910231-.466779*ii, -.361082-.225005*ii, -1.14987+1.81*ii, -.628108+.007339*ii, .972905-1.43441*ii
-1.35716-4.84977*ii, -1.12429-.409831*ii, -2.91067+3.42*ii, .649497+4.76207*ii, .553074+3.51159*ii, .248129-.0279819*ii, -.26269-.228269*ii, .0133183-.0111007*ii, 1.65167+.774938*ii, 2.33703-1.3261*ii, -1.53936-1.54816*ii
12.834-5.56916*ii, -.334696-.613929*ii, 11.3766+3.0014*ii, 7.97079-1.97143*ii, -11.4556-2.33343*ii, .0607966-.080727*ii, 4.71492+6.58019*ii, .0533282+.0246624*ii, 7.97125-6.79948*ii, -.98253-3.99449*ii, -6.84234-2.61802*ii
-10.1457-3.87129*ii, -.347817+2.17873*ii, -4.82598+3.26619*ii, 9.5872-1.18179*ii, -8.08446-1.82217*ii, -.0052181-.319741*ii, -1.90056-3.28167*ii, .069242-.0882991*ii, -5.97506+4.59708*ii, -2.71879-5.82526*ii, -7.93755-14.617*ii
2.30553-1.48926*ii, 2.84232-10.8422*ii, .631666-.256612*ii, -5.82176+3.19828*ii, -7.42843-6.57575*ii, 5.78882+1.16282*ii, .440957+1.81186*ii, -2.04817+3.47151*ii, -.53306+.396641*ii, -.493422-3.78902*ii, 2.78534+6.90693*ii
.759402-4.5681*ii, -1.66553-.247901*ii, .373235-.944361*ii, -3.40267-3.63342*ii, 1.65299+6.46817*ii, 2.49128+3.73668*ii, -1.12616-2.43792*ii, 2.42501+.983504*ii, -.95572+.787061*ii, -.42787+.740166*ii, 1.78689-1.07395*ii
.121589-1.20249*ii, .0837115-.436184*ii, 1.399+.252158*ii, 1.31716-2.2174*ii, -.924753-2.69131*ii, -.151377-.578623*ii, -.397133+.231705*ii, -.144814+.176902*ii, -.568193+.949245*ii, .11355-.294556*ii, .366481+.327299*ii
-2.21539+8.31715*ii, 2.84954+3.33781*ii, .711854+5.30212*ii, -4.93829+2.33231*ii, -2.37904-.030488*ii, .151321-.259905*ii, 3.95805-7.52051*ii, -.203684+.218032*ii, -.0428771-.140463*ii, -7.8345+8.74232*ii, .346659-.543371*ii
3.16807+7.57472*ii, -.360126+3.80895*ii, .810013+.404533*ii, -3.04378+1.75469*ii, .674646-2.15026*ii, 9.70851+2.46144*ii, -.507379+4.82032*ii, 4.34967+4.04652*ii, .259544+2.50435*ii, -.916278+1.46981*ii, -9.6324+.08671*ii
.188149-.192935*ii, -.327306+.194278*ii, .46891-.474901*ii, 1.80333+2.41767*ii, 2.11151-1.6695*ii, .427768+.427885*ii, .523136-.576676*ii, 1.28583+1.19655*ii, 1.88596+1.00422*ii, -.0306073+.123268*ii, -.812383+.037711*ii
-4.30391-1.18006*ii, -8.34302-5.33513*ii, -.982751-.814273*ii, -2.52366+2.02549*ii, -6.07205+6.83603*ii, -1.20299+2.46161*ii, 5.52177-6.04659*ii, -3.03184-4.04017*ii, .946575-.06713*ii, 1.92743+6.0183*ii, -8.25545-4.49004*ii
.281783+1.0278*ii, -.164939+1.1026*ii, -.735621-.294094*ii, -.14461-.392363*ii, -1.89233-.865717*ii, 1.45417+.876742*ii, .295267+.865815*ii, 1.29798+.6782*ii, .935754+.69694*ii, .2228-.381295*ii, -.922789+.916812*ii
.168713+.924299*ii, .601581+1.61538*ii, -2.23616+.427694*ii, -1.27651-2.16744*ii, -4.55841+.470122*ii, -.0355531+.177746*ii, .3127-.310926*ii, .0785802-.0336495*ii, -3.05272-.931999*ii, -1.01806-1.67748*ii, -.33093-5.49198*ii
.403148+.980433*ii, -.0637437-.0832616*ii, -.827912+6.21043*ii, -.899159+1.59459*ii, 1.91962-1.87159*ii, -.0164542-.0214135*ii, 2.72038-.380944*ii, -.064646+.0276514*ii, -2.7468-.916963*ii, .284932-.163471*ii, .0987433+.287154*ii
-3.16217+1.82561*ii, -.970611-.030738*ii, -.495981+.979896*ii, -1.72099+.141146*ii, -1.05772+.561444*ii, .332592-3.00882*ii, -1.18833+1.25359*ii, -.255396-1.41605*ii, 1.38756-.427725*ii, .255762-.467926*ii, -1.35992+.372504*ii

