variable ordering: c0, c2, dp, r, Rad, u, L, mu, delP
.865164-.076806*ii, -1.21904+.317952*ii, -2.06251-1.5655*ii, 1.00908e-18-2.8682e-18*ii, .711958-.852779*ii, .865164-.076806*ii, -.556845+.221003*ii, -.208229-1.27844*ii, -1.49448-.415918*ii
-.603149+.65403*ii, .676879-.218653*ii, -2.27861+.305166*ii, -2.04377e-17-9.162e-20*ii, .44421-.412342*ii, -.603149+.65403*ii, -.481166+.591289*ii, -.930914+1.04249*ii, -.915946+1.49415*ii
-.176561-.433872*ii, .002142+.64725*ii, .0138902-.112889*ii, 1.01112e-18+2.24713e-18*ii, -1.23714-1.71197*ii, -.176561-.433872*ii, 2.24754-1.20152*ii, -1.63605-.470939*ii, .104419+.270412*ii
.138037+.0813586*ii, .667503-.844015*ii, -.481659-.425929*ii, -8.23343e-18+3.51539e-18*ii, -1.3178-.094315*ii, .138037+.0813586*ii, -.668413+.470001*ii, .514287+.11384*ii, -.522134-.058317*ii
.860041+1.12539*ii, -.701872+.901779*ii, -.581087+1.39204*ii, -1.87018e-18+6.07683e-19*ii, -1.84234+1.37167*ii, .860041+1.12539*ii, -.812336+1.09025*ii, 2.12949-1.70645*ii, 1.04563+1.76433*ii
2.05217+.924423*ii, 1.82802+4.36414*ii, .817357+.22219*ii, 8.23766e-19+3.4781e-19*ii, .753353+3.7858*ii, 2.05217+.924423*ii, 2.68255-1.34909*ii, -.224873+3.42014*ii, -2.49235+.506651*ii
-3.07194-1.3223*ii, 3.71847-1.77985*ii, -1.93199-.745641*ii, -3.1273e-20-1.06686e-19*ii, -6.65996-11.8009*ii, -3.07194-1.3223*ii, 8.32123+2.8676*ii, -9.40364-12.6962*ii, 13.9383+11.7448*ii
.0676644+.24601*ii, 2.0674-1.8281*ii, .401052+.654892*ii, -3.20249e-19-1.824e-18*ii, 1.25878+1.0917*ii, .0676644+.24601*ii, -.402246+2.11615*ii, .285499-2.3092*ii, 1.54717-.585259*ii
48.7687+25.1672*ii, -7.80051+16.045*ii, 2.23246+3.42013*ii, 3.71785e-20-3.53273e-20*ii, -13.6556+10.257*ii, 48.7687+25.1672*ii, -2.46069-4.01434*ii, 38.0011+8.49847*ii, -8.23617+17.3778*ii
-.8148+.717326*ii, .78007+1.06179*ii, .554301-.282577*ii, -2.21062e-19-3.19029e-18*ii, -.646847-.310508*ii, -.8148+.717326*ii, -.776009-.141179*ii, 1.13331+.530122*ii, .470037-.141026*ii
.680843+.532965*ii, -.802659+.220244*ii, -.670689+.523365*ii, -5.42699e-18+4.03987e-18*ii, .411348+.853098*ii, .680843+.532965*ii, .045139+.575011*ii, -1.69911-.488035*ii, .331215+.362029*ii
-1.5824+.591795*ii, -.583147-.964684*ii, -.659438-2.34198*ii, -5.75231e-18-1.29703e-19*ii, 2.04162+.791278*ii, -1.5824+.591795*ii, .156217-.476891*ii, .268422-4.71036*ii, 1.21989+.051378*ii
-.747346-1.06548*ii, 2.27848+.29884*ii, -3.839+4.30464*ii, 9.2446e-20+1.43669e-18*ii, -.106455+1.70233*ii, -.747346-1.06548*ii, -.234032-.0711401*ii, 5.5564-2.3987*ii, -1.20468+.734316*ii
-2.70328-2.44982*ii, 1.32202+3.48791*ii, -.215541-1.08232*ii, -3.40421e-20+6.49002e-19*ii, .57627-10.5397*ii, -2.70328-2.44982*ii, 4.62705-4.41863*ii, -.110745-.52223*ii, 5.77969+4.05555*ii
-.905194-.780907*ii, -1.12258-2.07831*ii, .276586-.129227*ii, 1.37247e-17-3.95826e-18*ii, 1.0218-.296129*ii, -.905194-.780907*ii, .728233+.739105*ii, -.0537543-.208716*ii, -.296931-.110319*ii
-.792225+2.76858*ii, -1.23703-.52141*ii, -1.47398+.860253*ii, 4.8257e-19-4.3695e-21*ii, -8.37534-3.72372*ii, -.792225+2.76858*ii, 1.51661+6.10128*ii, -5.13384+3.25727*ii, 7.4841+7.68851*ii
.209498-.0195037*ii, -.098022+.561757*ii, -.652134-.509427*ii, -6.07045e-18-2.37207e-18*ii, -1.71816-.638339*ii, .209498-.0195037*ii, .811833+1.30628*ii, -1.12931+.330824*ii, -.136029+1.26544*ii
-6.00302-1.17033*ii, 4.03953-1.21285*ii, -1.33672+.34777*ii, -1.16014e-18-6.29281e-19*ii, .34755+10.9252*ii, -6.00302-1.17033*ii, -1.01191+5.84026*ii, 5.47062-1.77183*ii, .67843+8.15868*ii
.707815-.747104*ii, .180852+.721013*ii, 1.27077-.22724*ii, -1.88693e-17+2.36325e-17*ii, .196819-.997049*ii, .707815-.747104*ii, .515674+.069053*ii, -.356266-.0319811*ii, -.670994+.029431*ii
-.547053-.148977*ii, 1.1816+.212942*ii, 1.03885+1.12758*ii, -6.80078e-18+8.58763e-18*ii, -.323616-1.11977*ii, -.547053-.148977*ii, .007100+.703139*ii, 1.49683-.146361*ii, .785467-.73846*ii
-1.2556+.907274*ii, 5.14501-.030746*ii, -9.3105-4.88042*ii, -3.78869e-19-2.74728e-20*ii, -13.2458-4.74912*ii, -1.2556+.907274*ii, -1.10764-.537673*ii, -.996712+3.87751*ii, -7.68865-10.4118*ii
-1.14626-1.8315*ii, 1.70115-.242997*ii, .527232-2.7325*ii, -1.4704e-19-5.6304e-18*ii, -2.21961+.618997*ii, -1.14626-1.8315*ii, -1.03927-.140381*ii, -1.40338+1.66884*ii, .93153-2.7658*ii
.026421+1.67859*ii, .890148-.331301*ii, -.070172+1.17124*ii, -3.65814e-19+4.57853e-18*ii, -.673733+.862823*ii, .026421+1.67859*ii, -.805849-.506206*ii, -1.11149+1.44064*ii, -.649435+.908319*ii
-.273606-.618728*ii, -.132323-.225709*ii, .23934+.516172*ii, 5.54224e-18-4.1003e-19*ii, .609961+.467545*ii, -.273606-.618728*ii, 1.04548+.031628*ii, -1.15778-.883871*ii, -.233899-.547216*ii
-.0561029-.457973*ii, .043016+1.82588*ii, -.753893-2.01447*ii, 1.96195e-18-2.80518e-18*ii, 1.19329+.423787*ii, -.0561029-.457973*ii, .285711+.178956*ii, 3.04338+.81421*ii, -.145107+.71047*ii
.633725+.721814*ii, .759221+1.48583*ii, -1.02105-.175754*ii, -2.77192e-18-3.88592e-18*ii, 1.9613+1.03866*ii, .633725+.721814*ii, .042096-1.30007*ii, -1.03995+.851306*ii, .271474-1.32004*ii
1.25334+1.64679*ii, -.19484-3.16672*ii, .860709-.300656*ii, -2.74266e-17-8.91546e-18*ii, .267225-5.378*ii, 1.25334+1.64679*ii, 2.02769-4.04516*ii, 1.83489-1.35449*ii, -.529049+4.09134*ii
.0891429-.497579*ii, -.934944-1.46617*ii, 1.49076+2.02773*ii, -6.53063e-18+1.42177e-17*ii, .0764258-.02536*ii, .0891429-.497579*ii, -.408591-.566831*ii, -.566453-.240129*ii, -.540269+1.67352*ii
.778048+.209043*ii, -.670819-.397887*ii, 1.60104-.384475*ii, -2.0362e-19+9.61328e-18*ii, -1.00793+.248956*ii, .778048+.209043*ii, -.094813-.662307*ii, .744147+2.1911*ii, .406439+1.02392*ii
-1.02152+1.25351*ii, -.145548+.0755496*ii, 2.62565+1.0298*ii, 9.56356e-18-7.70553e-18*ii, .348041+2.00369*ii, -1.02152+1.25351*ii, -.562998-.822883*ii, 1.49951-1.20434*ii, .630834+2.74038*ii
-2.98449-1.09706*ii, 5.28723-.527919*ii, -2.68182-1.09383*ii, -2.94748e-19-4.75201e-19*ii, -.655675-1.31768*ii, -2.98449-1.09706*ii, -1.66586+2.87986*ii, -1.10752-6.63995*ii, -7.61762+5.9011*ii
1.1574+1.94037*ii, -2.49184+2.34333*ii, .128525-.260368*ii, 8.0989e-19-7.7973e-19*ii, -.914908+.617005*ii, 1.1574+1.94037*ii, -2.883+1.41142*ii, -.475873+.811972*ii, .003049-.932043*ii
1.70629-1.43182*ii, -1.52362+.069080*ii, 1.82107+.409946*ii, 1.73843e-18+1.20125e-18*ii, .329077+.993201*ii, 1.70629-1.43182*ii, .136661-.484907*ii, 1.72795-2.03008*ii, -.447655+.827026*ii
1.63065+.219225*ii, 1.16146-.901483*ii, -.245777-.243419*ii, -1.21865e-18-6.84349e-19*ii, -.258542-.527101*ii, 1.63065+.219225*ii, 4.55447+3.5386*ii, 2.31884+.159278*ii, .258021+1.97835*ii
14.2167+3.94479*ii, -12.9497-1.03275*ii, 10.9375-5.05631*ii, 3.11976e-19-6.49074e-19*ii, -2.29777-2.91703*ii, 14.2167+3.94479*ii, 1.15818-1.02723*ii, -16.4959+9.11933*ii, -7.47354+17.0914*ii
1.46008+1.94553*ii, -1.15227-1.79*ii, 1.37552-.833663*ii, -1.27966e-18-2.85464e-18*ii, 4.08973+2.255*ii, 1.46008+1.94553*ii, .489497+2.13905*ii, -3.72958-.079855*ii, -2.45657-2.53424*ii
-.388283+.672431*ii, -.210896-1.05903*ii, -.134729-.527656*ii, -6.35469e-18-3.41729e-18*ii, 1.18759-1.12609*ii, -.388283+.672431*ii, 1.48901-.619073*ii, -.616111-1.46358*ii, .527271+.702277*ii
-1.00521-1.44198*ii, 4.39863+2.5508*ii, -.721467+.123091*ii, -2.8682e-19-5.4144e-19*ii, -.93338-.082783*ii, -1.00521-1.44198*ii, 1.15783-3.97017*ii, 2.6696+3.51632*ii, .346642-3.00687*ii
1.92395+.497893*ii, 4.86531-6.00614*ii, 1.1443-.442882*ii, 3.47413e-19+8.04609e-19*ii, .798669+1.7138*ii, 1.92395+.497893*ii, 2.1028-2.02659*ii, -.49269-1.45832*ii, -1.50869+3.25032*ii
1.40703+.707385*ii, -3.57411+4.49255*ii, 1.7057+.117829*ii, 4.59008e-19+5.30267e-20*ii, 2.01635-2.72125*ii, 1.40703+.707385*ii, -1.77544-1.7246*ii, -.346741-3.85094*ii, 2.82515+3.15084*ii
7.30566+5.2561*ii, -6.2211+4.65685*ii, -.404458-1.73486*ii, 1.6378e-21-1.65049e-19*ii, 8.78951+1.20599*ii, 7.30566+5.2561*ii, -5.27394-.857613*ii, -6.94155+2.28223*ii, -.64525-9.49642*ii
.31463-.991355*ii, -1.48087-.577816*ii, .112638-.131536*ii, -2.9053e-19-5.37649e-20*ii, .870881+.655511*ii, .31463-.991355*ii, .639077-3.00581*ii, -1.59779+.311208*ii, .323389+.422631*ii
.0963694+.0346375*ii, .643985+.577531*ii, 3.15351-1.12102*ii, 2.36104e-18+3.69285e-19*ii, -2.00231-.136192*ii, .0963694+.0346375*ii, -.0534624+.158986*ii, 1.66707+.539423*ii, -.009632-.561296*ii
3.27983-3.16347*ii, -10.5812-11.6631*ii, 1.26713+9.94897*ii, 5.11761e-19+1.28425e-19*ii, 3.06229-3.88718*ii, 3.27983-3.16347*ii, -.663419-.80924*ii, 13.9279-10.3637*ii, -7.21047+7.62575*ii
1.8325-1.49268*ii, -.863219-.266331*ii, -2.00713+.130047*ii, -2.35959e-18-4.04294e-18*ii, -1.88015-1.76605*ii, 1.8325-1.49268*ii, -1.23456-.470987*ii, 1.15045-.164804*ii, -2.53917-.784784*ii
.460623-.369471*ii, 1.32758-2.03352*ii, -.956844+.568398*ii, -2.85093e-18+2.15103e-19*ii, .425055-.091964*ii, .460623-.369471*ii, -.410131-.665662*ii, 2.74509+.149575*ii, -.770793-.403817*ii
-.237665-.351099*ii, -.176421-1.07993*ii, -1.99423-1.17424*ii, 1.62361e-18+1.10757e-18*ii, 2.21655+.320719*ii, -.237665-.351099*ii, -1.16857-.266285*ii, -3.18482+.399313*ii, -2.01773-1.90322*ii
-.319389+.750532*ii, -.32131+.587198*ii, -.389699-2.01131*ii, 5.03525e-18-7.22639e-18*ii, -3.18024-.391735*ii, -.319389+.750532*ii, -.230545-.958347*ii, -.81964+.455413*ii, 1.83769-.837163*ii
1.29036+.685751*ii, -.658452+4.83544*ii, -2.77658-2.23537*ii, 3.44343e-19-1.52429e-20*ii, -.687043+2.84431*ii, 1.29036+.685751*ii, -.658823-.578399*ii, .566611-2.56762*ii, -.53634-3.07869*ii
.695013+2.49008*ii, -5.44644+.191192*ii, -2.1735+1.17892*ii, -2.00168e-18-2.74274e-18*ii, -.601319+5.57401*ii, .695013+2.49008*ii, .224618-1.05862*ii, -1.98326+.724041*ii, -.759821-2.56572*ii
.175354-.850833*ii, -.690638-.182338*ii, 1.2171-.914507*ii, -2.85644e-18+5.37585e-18*ii, .481732+.534002*ii, .175354-.850833*ii, -.634129+.008449*ii, -.7509-1.83914*ii, .764071-.590199*ii
.150637-1.63416*ii, .554687+.986758*ii, -3.85975+.441387*ii, -6.58738e-19-2.18895e-18*ii, -2.45927+4.82655*ii, .150637-1.63416*ii, .975085+.549847*ii, 1.89309-2.5236*ii, 4.00628+1.69188*ii
-.108649+.158115*ii, -.823391+.178824*ii, 1.15066+.688338*ii, 2.11266e-17+5.3079e-19*ii, -.747786-.019128*ii, -.108649+.158115*ii, -.851154-.042158*ii, -1.64463+.536516*ii, .950368+.634391*ii
-.85922-1.16973*ii, 1.3977-2.23178*ii, -.662484+1.96113*ii, -2.69928e-18+9.77515e-19*ii, -.477147+.97202*ii, -.85922-1.16973*ii, -1.07108+.671438*ii, 4.50345-4.67898*ii, .607203+2.54533*ii
-.270318-.0141285*ii, -.601978+1.39315*ii, -1.48555+.941147*ii, -1.22866e-18+4.54727e-19*ii, 2.0181-.488555*ii, -.270318-.0141285*ii, .133069-.0726101*ii, .951551-.751773*ii, .129343-.233103*ii
.331615-.635969*ii, -.0538-.590397*ii, .274952+.830274*ii, -7.02844e-18-1.11026e-17*ii, .825511-1.89614*ii, .331615-.635969*ii, -.171085-2.04565*ii, -2.06014-1.29803*ii, -1.65141+.704502*ii
1.0753+.241746*ii, .050429+2.71599*ii, -3.70377+.510958*ii, -3.44389e-18+9.35353e-19*ii, .314063-.369671*ii, 1.0753+.241746*ii, -.46633-.320795*ii, 2.49032+2.24093*ii, -1.89109-.949873*ii
.0305855+.211503*ii, .218495-.888634*ii, 1.37545+.083104*ii, 3.67911e-17-1.92194e-17*ii, -.188296-.0689865*ii, .0305855+.211503*ii, -.608443-.24721*ii, .328191+.851175*ii, .81634+.39059*ii
.137358-1.04601*ii, 1.19727+1.73131*ii, -.904267-2.1052*ii, -4.3395e-19-3.64241e-18*ii, -1.72988-4.14775*ii, .137358-1.04601*ii, 1.62734+.588468*ii, -3.51565-1.31969*ii, .2327+3.95801*ii
-12.2869+.13302*ii, .64403-4.58937*ii, 4.01789+3.20639*ii, 2.91453e-18-2.45167e-18*ii, -2.09765+3.25776*ii, -12.2869+.13302*ii, -1.86213-.339032*ii, -1.96114-1.01932*ii, 6.39478+7.33291*ii
.539635+.44127*ii, -.374389+.146716*ii, .924475-.398919*ii, -1.60164e-18+9.33147e-18*ii, -.89615+.351944*ii, .539635+.44127*ii, .816004-.312452*ii, 3.2297+2.81174*ii, -.629732+.614373*ii
.933451+.307384*ii, -1.17131+3.22273*ii, -2.97471-3.06757*ii, 6.5322e-20+1.46272e-18*ii, -1.30739-3.56791*ii, .933451+.307384*ii, -.570303+.554595*ii, 4.20156+.566972*ii, -3.39774-.099687*ii
-.253604-.997683*ii, 1.25583-2.83138*ii, -2.34463+.007864*ii, 8.26779e-19-1.68225e-18*ii, .768306+.1897*ii, -.253604-.997683*ii, .680507-.235145*ii, 2.72368+1.08317*ii, 1.59369-.55668*ii
-1.97995-2.7499*ii, -2.33091-1.39828*ii, 1.34708-1.04873*ii, -3.80127e-19-6.36171e-19*ii, 1.15345+.080312*ii, -1.97995-2.7499*ii, 2.4898-1.71739*ii, -1.6462-2.23957*ii, -1.55289+4.9246*ii

