variable ordering: ad, T, omega, theta, sintheta, d, g, L, j, Pii, Tj
-1.88296-1.28496*ii, .076231+2.33199*ii, -1.10827+.152964*ii, -2.41011+3.13865*ii, -2.08566-.284358*ii, -1.74132+1.29804*ii, .968803+.484009*ii, -1.57398+.18491*ii, 1.38546e-20+2.66357e-21*ii, -.220598-1.28641*ii, -5.15527e-21+3.25119e-20*ii
28.095+24.6997*ii, 5.92651+27.2591*ii, -3.24396-2.4177*ii, -26.8451+23.2621*ii, 22.3204-8.65437*ii, -7.43542+33.912*ii, .721224+1.38624*ii, -7.80823+4.26433*ii, 1.05671e-25+3.22304e-25*ii, 23.3395-51.3779*ii, -8.15944e-24+4.79064e-24*ii
-1.28536+.501944*ii, -2.91386-.477394*ii, -.051140+1.3454*ii, -1.8256+.875187*ii, -.254208-1.09423*ii, 1.20825+.485568*ii, -.176307-1.21563*ii, 1.94154+.092323*ii, -2.36729e-22-8.12407e-22*ii, .395651-1.94795*ii, 3.01958e-22+2.48025e-21*ii
-1.2906-1.91627*ii, 5.38395+1.76643*ii, -.719982+1.1735*ii, -5.00683-2.60043*ii, 4.0522-7.72404*ii, -.200204-4.11329*ii, .125807-.23309*ii, -4.6815+3.55653*ii, -8.23845e-30-2.86891e-29*ii, -2.97462+2.52312*ii, 6.3219e-30-1.69013e-28*ii
1.45451+.237037*ii, 2.97038+1.9018*ii, 1.93695-.061862*ii, -1.70813+2.07671*ii, .59109-.013279*ii, 2.87692+.295304*ii, 2.45048+.456066*ii, .293507-2.0024*ii, 1.74545e-28+2.29269e-28*ii, 2.93556+1.74997*ii, 8.2441e-29+1.01296e-27*ii
.239484+1.10135*ii, -.011096+.452016*ii, -1.17507-.975797*ii, -.396714-2.48654*ii, -.581515-.490763*ii, -.692252+.171535*ii, -1.17401-.903129*ii, 1.02575+.005998*ii, 9.1715e-18-1.496e-20*ii, .227057-.260162*ii, -9.5006e-20+4.14583e-18*ii
.023328-.222107*ii, .417923+.0175746*ii, -.274091+1.23991*ii, 1.88468+.361748*ii, .121179-.290489*ii, -.777794+.670306*ii, .679799-.203275*ii, 1.77294+1.71916*ii, 2.99909e-19-4.73907e-19*ii, -.0681699+.256686*ii, 1.33668e-19-1.92786e-19*ii
-.86761-9.55202*ii, 10.9635-6.60253*ii, 3.97042+2.27805*ii, 18.6097+11.1377*ii, 2.18784+11.5833*ii, 9.45516-.45342*ii, -.809894-.078071*ii, 4.73418-8.42563*ii, -1.94209e-25-3.8521e-27*ii, 29.2854-.61968*ii, -2.15465e-24+1.24004e-24*ii
-1.49363-.052085*ii, .587337+1.50823*ii, -.403879+1.2105*ii, -.0081866-.417877*ii, .472077+.0705035*ii, .305769+.410396*ii, -3.11105+.354295*ii, -.191508-1.42673*ii, -2.91013e-19-1.25629e-19*ii, -1.03147+.050914*ii, 1.85551e-20-5.12703e-19*ii
-1.06004+1.19077*ii, 2.62152+.331516*ii, .231356-2.63929*ii, -.114906+.891237*ii, -.613511+.302703*ii, .554114+.766428*ii, 2.15971-.875318*ii, -.66878+1.66365*ii, 1.58276e-21+1.36574e-21*ii, .740737-3.42114*ii, 3.69649e-21+4.10502e-21*ii
-.210984+.131583*ii, -.761765-.963604*ii, -.724106+1.4872*ii, -.324444-1.2473*ii, .0795537+.0268226*ii, 1.02693+2.43734*ii, -1.88064+2.2881*ii, -.321454-.157788*ii, -3.58917e-21-6.01077e-22*ii, .992337-.217574*ii, 2.1549e-21+3.91642e-21*ii
-1.45432-.245611*ii, -1.21767+2.6932*ii, 1.63548-.381052*ii, -.356324-.835569*ii, 1.27173+1.5997*ii, 1.03393+.377756*ii, -.536932+.482271*ii, 2.14027-.128289*ii, 1.43783e-21+2.78437e-21*ii, -.482613+2.43433*ii, -9.24967e-21+4.8193e-22*ii
-.057842+1.97244*ii, -2.37215+3.82083*ii, -2.4986+1.33253*ii, .573591-1.20526*ii, -.915394-.40618*ii, -.841113-2.74658*ii, -.746032-1.82371*ii, .466054+.911052*ii, -1.06958e-28-1.19428e-28*ii, .417844-6.35384*ii, 7.10035e-28-1.25366e-28*ii
2.52921-.121037*ii, .351672+.355207*ii, -1.36364+.726187*ii, 2.1563+2.10975*ii, -2.11087+.86318*ii, .890317-2.04032*ii, -1.04662-.370646*ii, -2.85208-.860482*ii, 3.39506e-20+5.6903e-21*ii, -.36875-.114498*ii, 9.91824e-21+1.40606e-20*ii
.791956-2.74331*ii, 4.1431+3.28002*ii, -1.66825+.815805*ii, -1.08306-2.68017*ii, .398656+.331039*ii, .311837-1.62202*ii, -2.20632-5.04931*ii, 7.38223-1.48508*ii, -2.68162e-28+3.1408e-27*ii, -4.79378-1.04596*ii, -1.14129e-26+1.21331e-26*ii
1.06873+1.62864*ii, -3.52989-1.56667*ii, -.766085-.4549*ii, -.262342+.350627*ii, .238323+.516729*ii, .191861+1.2125*ii, 3.38556-.506786*ii, .829011-.145067*ii, 3.08237e-26+7.46778e-26*ii, .995759+1.40297*ii, 8.1914e-27-3.11895e-25*ii
-.345927+1.15019*ii, -2.27882+.046804*ii, .388602+2.31525*ii, -.553411+1.42438*ii, -.187425-2.0706*ii, 1.76162+2.50205*ii, -.535972-.215581*ii, -1.51462+.544166*ii, -1.99562e-33-7.41747e-34*ii, -.496958-2.62893*ii, 4.58237e-33+1.59691e-33*ii
-.0517287+.111597*ii, -2.47324-1.51573*ii, -1.35724+.813674*ii, -1.42691+2.50747*ii, -.336973+.377295*ii, -.10888+1.51802*ii, .232652-.0706845*ii, .343947+.237901*ii, -8.5568e-27+8.29157e-26*ii, 2.29504+.022400*ii, 1.46841e-25-1.92101e-25*ii
-3.19923-1.52147*ii, -4.94986-.445098*ii, -3.80202-1.09018*ii, 2.08358-2.0183*ii, -.207312-.806989*ii, -6.0706-8.46381*ii, 2.72403-3.26462*ii, -.851002+3.984*ii, 3.87939e-24+5.42633e-24*ii, 9.16712+3.54425*ii, -1.67871e-23-2.85863e-23*ii
-7.44321-1.3744*ii, -4.30408+3.92341*ii, -.058253-3.2964*ii, -7.36441+2.50336*ii, -1.07461+.248235*ii, 6.55303-9.15494*ii, 6.29507+2.73313*ii, 2.60133-4.42438*ii, 1.52678e-23-4.1123e-23*ii, 6.59193+6.9797*ii, 9.56288e-23+2.36898e-22*ii
-1.07422-1.17249*ii, 1.86433+2.90567*ii, -1.01492+.39296*ii, 1.59989-1.62104*ii, 1.32581-.202378*ii, .671475-1.28083*ii, -.659868-.98508*ii, -.480057-.667728*ii, -3.18411e-22-7.33467e-22*ii, -1.51698-1.10821*ii, 1.53759e-21-2.29262e-21*ii
-1.59752+.972032*ii, -1.78042+1.35584*ii, -.744384-.840539*ii, -.151279+.764596*ii, .459966+.370593*ii, 1.30642-2.65027*ii, -1.07357+2.97824*ii, -2.04548-2.28772*ii, -1.36061e-24-5.25979e-25*ii, 1.23248+.243624*ii, 3.1356e-24-9.08307e-25*ii
-.895186+1.46843*ii, -.66203+1.86553*ii, -1.8359+.613007*ii, -.174324+1.97022*ii, .458338+.520023*ii, -1.4401-1.4685*ii, .735319+2.36953*ii, 1.05183+.13726*ii, -2.68561e-26+5.13816e-26*ii, .035919-1.91538*ii, -7.80743e-26-8.41169e-26*ii
-4.1015-3.78116*ii, 4.24466+3.52091*ii, -2.51232+.693293*ii, .794153+4.45346*ii, 5.77131+.77031*ii, 1.5097+1.14855*ii, -.784146-.550502*ii, 1.41985+2.19412*ii, 3.70741e-30-1.24242e-30*ii, -6.55248-2.95143*ii, 2.01111e-29+7.77981e-30*ii
-2.24682+.782397*ii, .142142-.607117*ii, -.749544-2.69863*ii, 1.10719+1.60517*ii, .866056-4.19238*ii, -.201757+1.28093*ii, -.285166-.477021*ii, -5.14422+.598395*ii, 1.0504e-18-5.9608e-20*ii, -.872463+.035736*ii, 1.13117e-19-6.46187e-19*ii
.0193965+.0635574*ii, -1.3533-.735051*ii, .996978-2.88329*ii, 1.13595-1.10307*ii, -.0549055+.00435627*ii, 1.37817+.22897*ii, -.259791-1.17819*ii, 1.49926-.697978*ii, -3.88453e-20+1.12176e-20*ii, -1.73429+1.58457*ii, 6.0815e-20+1.33725e-20*ii
-3.01766+2.30124*ii, .671859-3.40523*ii, -1.55507+.36733*ii, -4.10916+.378117*ii, .615662-6.33382*ii, 1.34736-.727656*ii, -.405803-.436992*ii, 2.75835-1.26902*ii, 1.3804e-27-6.17115e-27*ii, .103026+2.77109*ii, -2.00868e-26-8.84672e-27*ii
-106.583+127.656*ii, -1.35215+4.03801*ii, -32.3229-35.1723*ii, -356.706+9.9771*ii, .496268+1.10689*ii, 68.7471+22.7796*ii, 60.0802+123.227*ii, 8.3881+99.3855*ii, -4.50361e-22-4.35433e-22*ii, 92.8658-41.481*ii, 2.36724e-21-1.22979e-21*ii

