variable ordering: S, ap, sintheta, dA, dtheta, r, P, qc, x0, w
.0056898+.482814*ii, -.0674252-.150442*ii, -.731231+.563809*ii, -.626057+4.2247*ii, .659089-1.5602*ii, .646014+.132384*ii, -2.0433-.278231*ii, -2.65872-1.41474*ii, 2.54687-.241137*ii, -.17588+.24536*ii
-1.99579-1.36114*ii, -.112834+.271085*ii, .701247+.466871*ii, .23191-.185365*ii, -.424124-2.18933*ii, .153691+.0392808*ii, -.715151+.054287*ii, .905477-.417797*ii, -.240746-2.68063*ii, .0941294-.38135*ii
-.495456+.306202*ii, .270573-.222921*ii, .731744+.630133*ii, 1.942+.531686*ii, -.788983-1.25293*ii, -.314462-.354046*ii, -1.12498+.331217*ii, -.554572+.912763*ii, -.253825-2.03117*ii, .43119+.237237*ii
-1.23735-3.02909*ii, 1.12355+1.35552*ii, .059421-.750976*ii, .0559715-.25379*ii, -.731905-3.03175*ii, .0747079+.109693*ii, -.838012+.144485*ii, -.148772-.103258*ii, -.816927-3.04313*ii, -.189583-.868495*ii
-.917682+1.45761*ii, -.343604-.133251*ii, 2.26417+1.57401*ii, -.567329+.612113*ii, -.0158341-.0615855*ii, -.16938+.853943*ii, -.371594-1.38867*ii, .315955-1.07956*ii, .074083-1.08095*ii, .558518-.411204*ii
-2.72504+1.45073*ii, .389929+.0540269*ii, 2.23584+1.44488*ii, -.190127+.549978*ii, -.0105879-.0698792*ii, .031748+.701061*ii, -.279765-1.77454*ii, .634809-.991405*ii, -.68937-1.73507*ii, -.471844+.274857*ii
-.943443+.839013*ii, .739849-.865127*ii, -.813935+.70999*ii, .657009+.708282*ii, .580884-.884516*ii, -.349849+.110459*ii, -1.21411-.116984*ii, -.265111+.205529*ii, .438526-.374503*ii, .130592+1.6657*ii
2.32758-.96814*ii, .298203-.761114*ii, -1.04379-2.07494*ii, -.749447-.024122*ii, .104826-.0182693*ii, -.625869+.302325*ii, -1.76775+.669425*ii, -.494417+.306141*ii, .103789+1.7707*ii, .173012-.788557*ii
-1.51537-2.19098*ii, 1.124+1.01731*ii, .122482-.754822*ii, .103146-.319678*ii, -1.38377-2.64124*ii, -.0691568-.136659*ii, -.856711+.25844*ii, -.166571-.13711*ii, -1.43679-2.63921*ii, -.141507-.832737*ii
1.29035-1.99192*ii, -1.14809-1.03559*ii, .289366-.748838*ii, -.841714-.130374*ii, -2.30388-1.15458*ii, -.231045-.11035*ii, -1.3458+1.5084*ii, .290866+.128402*ii, -.196407+.0156888*ii, 1.31816-3.05941*ii
.470392+2.23008*ii, -.364362-2.62512*ii, .777128+1.24665*ii, -.265704+.71819*ii, -.41841-.04261*ii, -.175103+.408289*ii, -1.7266-.254711*ii, .168521+.0361215*ii, .344929+1.08118*ii, 1.81069+.155106*ii
1.79068-1.28288*ii, .198456-2.03452*ii, -.642079+.268779*ii, -1.13663-.20649*ii, -1.47184-3.66937*ii, .0780311+.246489*ii, -2.30025+1.08841*ii, -.256273+.0844182*ii, .129402-.153757*ii, 3.62206-1.12512*ii
-1.81097-2.63845*ii, -.13922-.228743*ii, -.782481+.416012*ii, -.0739968-.270977*ii, -.200487-1.90528*ii, -.0264136+.16015*ii, -.580954+.685967*ii, 1.21643+.137668*ii, .531621-1.79019*ii, -.182678-.411601*ii
-.568752-2.25757*ii, 1.34428+.176477*ii, .051621-.743888*ii, .098362-.629602*ii, -.663592-3.14658*ii, .122622+.165166*ii, -1.47731+.136029*ii, .0545215+.30579*ii, -1.03816-2.26518*ii, .767605-.424601*ii
2.24897+.991844*ii, -.189207-2.26653*ii, -.718045-1.1027*ii, -.83772+.52431*ii, .577636+.093691*ii, -.296036+.341655*ii, -2.40404+.348271*ii, -.236916-.0026895*ii, .688367+2.54511*ii, 1.10001+.099747*ii
-.152932+.421195*ii, -.0248854+.197136*ii, .651076+.700258*ii, 1.8894+2.18103*ii, -1.18955-.95461*ii, -.176868-.532718*ii, -1.20759+.462258*ii, -1.88534+.600528*ii, .482973-1.88303*ii, -.0238425-.37945*ii
.501224+1.91581*ii, -.029476-2.63727*ii, -.641775-.669801*ii, -.425009+1.09099*ii, 1.25434+1.10303*ii, -.0713274+.339468*ii, -2.30316-.267404*ii, .199144+.0137565*ii, .820713+2.64148*ii, -.16783+1.14904*ii
-2.93736-3.24475*ii, 1.36951+.848448*ii, -.669346+.245994*ii, -.0184573-.142156*ii, -1.8084-3.20118*ii, .0336234-.0870373*ii, -.407046+.477453*ii, .141847+.0936914*ii, -1.12132-3.23867*ii, -.272991-.768272*ii
-3.56859+4.46706*ii, .165087+.0059377*ii, -.346663-.609948*ii, -.0739704+.391751*ii, 3.86029-.0785*ii, .0541987-.143171*ii, -1.48601-1.72843*ii, 1.21419-2.91739*ii, -.0060688+.00547241*ii, -2.00736+4.95572*ii
-.936888+.847205*ii, .536429-.752793*ii, -.292407-1.34082*ii, 1.34886+.997594*ii, .309808-.412513*ii, .063575-.610979*ii, -2.1089+.208126*ii, -.427368+.337408*ii, -.400803-.293253*ii, -1.14001+1.1544*ii
-.0123905+.00767987*ii, -.0286307+.0377517*ii, -.58703+2.05527*ii, .401264+1.75796*ii, .101181+.0916757*ii, -.807637+.575835*ii, -.0184728-.0187004*ii, -1.14543+.296251*ii, 1.87366-.470497*ii, .0617503+.175705*ii
-1.4303-2.69153*ii, 1.07857+.223568*ii, -.673906+.298671*ii, -.015599-.316403*ii, -1.04485-3.16079*ii, -.0482986+.134996*ii, -.829297+.494535*ii, .140581+.274541*ii, -.467347-2.47946*ii, .652883-.437192*ii
2.13933+1.76637*ii, .1639+.220803*ii, .706215-2.07327*ii, -.55357+.367609*ii, -.105735-.0701679*ii, -.616632-.021715*ii, -1.8336-.19137*ii, -1.31609-1.08742*ii, -.94403+1.03231*ii, .406761-.335477*ii
.42064+1.18235*ii, -.191689-.145825*ii, -.051832-.859164*ii, -.612771+1.72209*ii, .375916-2.05688*ii, .314031-.251216*ii, -2.29387-.000128*ii, -1.31634-1.73044*ii, .501596-.289042*ii, .638842+.424559*ii
.080504+.51423*ii, -.0896016-.139467*ii, -.719638+.503687*ii, -1.08101+3.69023*ii, .508061-1.90055*ii, .565562+.185672*ii, -1.98465-.258808*ii, -2.37403-1.75245*ii, 2.20263-.186953*ii, .278948+.168048*ii
-2.53086-.680822*ii, .100752-.262589*ii, .81424+.603756*ii, .28592+.0345221*ii, -.430909-1.20545*ii, .144011+.120836*ii, -.700119-.282031*ii, 1.05173-.185838*ii, -.442785-2.03918*ii, -.418351-.124883*ii
1.28362-1.9797*ii, -1.07914-1.97396*ii, -.666781+.19029*ii, -1.15156-.163567*ii, -2.68722-2.96194*ii, -.0532278-.252892*ii, -1.80197+2.06977*ii, .253921+.018587*ii, .159811-.130353*ii, 3.02064-2.51053*ii
.244175+4.6755*ii, 1.90156-5.56481*ii, 1.73237-4.70816*ii, -.355496+1.38243*ii, -.0092004-.00518346*ii, 1.9745-.625901*ii, -6.55035-1.32457*ii, -.148006+.0345781*ii, -3.25841+3.8368*ii, .239465+1.26287*ii
1.23341-1.32055*ii, .03278-1.96247*ii, -.657236+.287369*ii, -1.19274-.459046*ii, -1.18503-3.41262*ii, .0634776+.272956*ii, -2.07733+1.00888*ii, .259851-.06435*ii, .135473-.205817*ii, 3.22311-.9363*ii
-.646157+1.04553*ii, -.398164-.145175*ii, .979663+.138536*ii, .038925+1.3199*ii, 1.25615-.563135*ii, .240793+.310477*ii, -1.40514-.812165*ii, -.090921-1.03535*ii, .902433-.808789*ii, -.361684+.603132*ii
.184559+.475392*ii, .0744813+.175296*ii, -1.26499+.425926*ii, .462752+2.1236*ii, -.314945-.463875*ii, -.638022-.235314*ii, -.924136+.611917*ii, -1.89975-.208552*ii, 1.16203-.058386*ii, -.275483+.394482*ii
-2.20305+.548776*ii, .540305-.399586*ii, 1.03235+.513206*ii, .357696+.488879*ii, .161568-.855006*ii, .185155+.248742*ii, -1.05631-.880729*ii, .50254-.333945*ii, -.456189-1.54047*ii, -.441207+.629981*ii
-2.04009+1.81669*ii, 1.0896-1.6474*ii, 1.59593-1.31501*ii, .38207+.94809*ii, -.071861+.132554*ii, .719234-.068776*ii, -2.50184-1.24009*ii, .274354-.101474*ii, -1.66704-.019785*ii, -1.13646+.619609*ii
-5.50717+6.36107*ii, .131426+.0196851*ii, -.299767+.577603*ii, -.168755+.270534*ii, 4.79438+.64944*ii, -.12694+.0035319*ii, -.791523-2.56334*ii, 1.99417-3.76608*ii, .00305385-.00202661*ii, -2.57132+6.68323*ii
-.992389+3.50378*ii, 1.58398-3.15059*ii, .949663-1.0585*ii, -.080792+.922867*ii, -.376542+.270509*ii, .472983-.004958*ii, -3.15335-1.19892*ii, -.172865+.0504925*ii, -1.95508+1.78251*ii, .249636+1.35005*ii
-.0045321+.462597*ii, .0607621+.136666*ii, -.722009+.535053*ii, -.738346+4.2903*ii, .616967-1.73053*ii, .630483+.149524*ii, -1.98133-.361001*ii, -2.86564-1.59717*ii, 2.46574-.394681*ii, -.177423+.230705*ii
-.133729+1.33083*ii, -.267433-.153975*ii, .943061+.312029*ii, -.459922+1.11661*ii, .781744-1.11327*ii, .100806+.363519*ii, -1.42451-.7614*ii, -.389369-1.3697*ii, .60371-.668035*ii, .541705+.43731*ii
1.54333+1.81504*ii, -.240932-.222932*ii, .819322-1.43016*ii, -.500628+.527137*ii, -.297759-.0029956*ii, -.482468-.0555601*ii, -1.72941-.095113*ii, -.913178-1.04297*ii, -.657971+.891158*ii, .482352-.431741*ii
-2.69602-2.18485*ii, .0171895+.263167*ii, -.727597+.371822*ii, .0109395-.229714*ii, -.373704-2.41534*ii, .0447451-.127808*ii, -.531383+.595413*ii, 1.09781-.408033*ii, .026698-2.43852*ii, -.390791+.0148911*ii
-2.96561-2.08871*ii, 1.4559+.994877*ii, .554771+.489386*ii, .119296-.0024594*ii, -1.85353-2.72223*ii, .0668237+.0577342*ii, -.35892-.24188*ii, -.0384852-.123122*ii, -1.57888-3.4334*ii, -.216801-.782874*ii
-3.64802-2.16969*ii, 2.0301+1.00563*ii, -.720179+.285847*ii, .0841607+.0071888*ii, -1.21378-2.59656*ii, -.07349+.0256028*ii, -.291423-.208828*ii, -.0135695-.0903677*ii, -1.44553-2.97218*ii, -.931743+.318207*ii
-7.22008+7.44592*ii, .118736+.0127768*ii, -.266456+.536762*ii, -.174543+.272382*ii, 6.08603+1.16083*ii, .117697-.004673*ii, -.767919-3.26625*ii, 2.8294-4.48554*ii, .00154893-.00143776*ii, -3.70786+8.13422*ii
-1.70144+2.20215*ii, 1.65211-2.44397*ii, -.746595+.518453*ii, .375448+.840628*ii, .439471-1.72022*ii, .301249-.0095221*ii, -2.48999-.603484*ii, -.166788+.085889*ii, -.497994+.175764*ii, .880233+2.66928*ii
-2.13568+2.61689*ii, 1.86433-1.99954*ii, .68342+.878008*ii, .013665+.607998*ii, -.886443-.388917*ii, -.0337362+.29795*ii, -1.62025-1.26273*ii, -.165554+.0738148*ii, -1.71505+.158196*ii, .533681+1.39999*ii
-2.06338-.474576*ii, -.0027219-.352997*ii, .63976+.645951*ii, .265256-.14485*ii, -1.27264-1.2364*ii, -.14812-.0888481*ii, -.616068+.172996*ii, .776972-.100922*ii, -.800793-1.77336*ii, .10471-.495585*ii
-1.78682-.66435*ii, -.159977+.280824*ii, .694241+.561004*ii, .233179-.161718*ii, -.846074-1.67325*ii, -.152809-.0604081*ii, -.524087+.134049*ii, .629697-.471802*ii, -.514169-2.24092*ii, .161931-.415423*ii
-1.75246-1.76065*ii, 1.24484+.262735*ii, .17986-.778998*ii, .230539-.362453*ii, -1.64209-2.02759*ii, -.0492131-.174267*ii, -1.04216+.229287*ii, .0873183+.266806*ii, -1.76046-2.04399*ii, -.261465-.773703*ii
-2.32918+2.41011*ii, .301128+.147082*ii, 2.53057+1.93576*ii, -.41393+.434176*ii, -.0156054-.038159*ii, -.20963+.826606*ii, -.082294-2.00889*ii, .447068-1.39292*ii, -.749973-1.58464*ii, .17202+.49066*ii
-2.80713-.157963*ii, .125776-.234396*ii, .655605+.688575*ii, .180178+.0197232*ii, -1.17466-1.01339*ii, -.0907942-.106414*ii, -.502667-.083827*ii, .851019-.369752*ii, -.961155-1.81242*ii, -.377825-.201552*ii
-1.62921+1.84485*ii, 1.35531-1.66371*ii, -1.03012+.628805*ii, .315383+.547648*ii, .055575-.756453*ii, -.331465+.0079223*ii, -1.52416-.310399*ii, -.167741+.110654*ii, -.515193+.364704*ii, .296404+2.17253*ii
-3.29097-1.365*ii, 1.64399+.322029*ii, .506601+.545172*ii, .128071+.0080252*ii, -2.52453-2.02248*ii, -.0605724-.0694185*ii, -.410525-.201227*ii, -.0048057+.139471*ii, -2.16208-2.7011*ii, -.284661-.776994*ii
-4.88477+.187364*ii, 2.79666-.262805*ii, .469235+.590486*ii, .106507+.199943*ii, -2.80685-1.33388*ii, -.0161811-.122998*ii, -.557726-.956721*ii, -.0747549+.105783*ii, -3.38132-2.10917*ii, -.945913+.319467*ii
-1.50257+1.6384*ii, 1.15276-1.04915*ii, .705182-.685465*ii, .15726+.669317*ii, -.948215+1.03251*ii, -.280362+.0284721*ii, -1.3329-.748043*ii, -.229884+.149534*ii, -1.69117+.623779*ii, -1.08542+.211573*ii
-3.2578+6.84605*ii, .148541+.0359767*ii, .646197+.010743*ii, -.233525+.355163*ii, 4.93314-.24623*ii, .0669767+.129295*ii, -1.67069-2.75578*ii, 1.10386-3.90826*ii, -.00535563+.000632424*ii, -1.11835+6.23128*ii
-.0300354+.0319284*ii, .0451832-.0684007*ii, -.587793+2.05567*ii, .445131+1.71963*ii, .101177+.0915109*ii, -.793651+.582974*ii, -.0682748-.0374374*ii, -1.11228+.384696*ii, 1.8222-.439903*ii, .0911047+.231399*ii
.0210105+.417482*ii, .056687+.122789*ii, -.777145+.523655*ii, -1.21985+4.65274*ii, .334606-1.58528*ii, .674047+.223869*ii, -1.96806-.411508*ii, -3.11749-1.84999*ii, 2.50693-.063185*ii, -.230741-.15175*ii
-1.00671+3.65422*ii, 1.17842-3.20863*ii, 1.08204-.6939*ii, -.113371+.826127*ii, -.087528+.62164*ii, .389468+.113412*ii, -2.90472-1.24596*ii, .177827-.0267613*ii, -1.59073+1.86392*ii, .247661+1.38253*ii
-1.06995+.356873*ii, .809412-.455953*ii, .983163+.304391*ii, 1.08868+1.20586*ii, .75954-.95858*ii, .341286+.2984*ii, -1.59517-.901693*ii, -.350805+.361597*ii, .276319-1.55204*ii, -.389503+.825643*ii
.0568271-.0703908*ii, -.0588014+.052553*ii, -1.38075-1.51581*ii, -3.06465-1.69611*ii, .123544+.0930672*ii, -1.17255+.619508*ii, -.293545+.119338*ii, 1.26098-2.12149*ii, -.997614+2.06432*ii, .0428749-.216348*ii
-3.03054-1.52787*ii, 1.3732+.725502*ii, .534794+.524399*ii, .110214-.0037567*ii, -2.17676-2.30886*ii, -.06239-.0591266*ii, -.339749-.157008*ii, -.0362765-.131278*ii, -1.82457-3.00662*ii, -.210522-.761706*ii
-.457616+.969247*ii, -.181731-.546337*ii, .67968+.627696*ii, .781473+1.0349*ii, -1.04047-1.32367*ii, -.129327-.340355*ii, -1.36069+.283854*ii, -.691182-.153322*ii, -.120126-1.24614*ii, .801382-.090546*ii
.411254+2.46129*ii, -1.06092-3.1964*ii, .586461+.805431*ii, .10724+.956591*ii, -1.28087-.420605*ii, .033798-.336112*ii, -2.31034+.657351*ii, .156487+.0287785*ii, .149364+1.14726*ii, 2.01974-.193482*ii
1.80394+2.73667*ii, -.182804-4.85164*ii, .799301-2.66849*ii, -.825195+1.24769*ii, -.0472692-.0396296*ii, 1.15341-.236453*ii, -4.9031-.007531*ii, .157574+.0060584*ii, -.635826+3.56707*ii, 1.36871-.147053*ii
-.247613+.271612*ii, .134084-.12933*ii, .778138+.795509*ii, 3.16837+1.12*ii, -.706453-.661149*ii, -.400652-.580054*ii, -1.08874+.583239*ii, -1.02749+1.78852*ii, .262546-2.3221*ii, -.11369+.315931*ii
.499365+.579602*ii, -.239608-.106648*ii, -.585958-.953176*ii, -1.34718+1.07505*ii, .948635+.078699*ii, -.320317+.393808*ii, -1.29584-.24399*ii, -.484396-1.43423*ii, .780476+1.19867*ii, -.488332+.144362*ii
-1.91168+2.04941*ii, 1.09484-1.73234*ii, -.956001+.802119*ii, .242569+.467745*ii, .342966-.594189*ii, -.30944+.0473694*ii, -1.42231-.397052*ii, .186572-.0850025*ii, -.345805+.386817*ii, .195773+2.35529*ii
1.0157+.020006*ii, 1.00135+2.56389*ii, 3.44262-.384438*ii, .427847-1.76069*ii, .0303086+.0105045*ii, -1.14848+1.1303*ii, .46979-1.77978*ii, -.0477563-.163598*ii, -1.96737-2.49887*ii, .162377-1.09434*ii
1.87818-1.45735*ii, -1.54723-2.49213*ii, .469648+.488264*ii, -1.19207+.095689*ii, -3.20361-2.85031*ii, .17727-.184735*ii, -2.09947+1.91699*ii, .195328+.036677*ii, .129764-.103289*ii, 3.73658-3.32421*ii
-1.81395+7.44018*ii, -.138521-.0456512*ii, .659282+.061826*ii, -.220284+.335936*ii, 4.41271-1.27135*ii, -.0567073-.133494*ii, -2.09984-2.24832*ii, .379573-4.14063*ii, -.00503495-.00243199*ii, .399416+6.06043*ii
1.46381-1.41446*ii, -.53826-.881038*ii, -.996267-1.51606*ii, -.802667-.158508*ii, .219985+.0385203*ii, -.501961+.263818*ii, -1.39915+.903313*ii, .417451+.111847*ii, .63043+1.3635*ii, -.056824-.984254*ii
-4.025+5.82722*ii, -.149465-.0163762*ii, .666109-.029571*ii, -.194281+.346966*ii, 4.45822+.59688*ii, .0789653+.121974*ii, -1.23987-2.52865*ii, 1.67272-3.47762*ii, -.00516954+.00370697*ii, -2.06706+5.39949*ii
1.64981-2.22981*ii, -1.41412-.908047*ii, .286884-.773678*ii, -.756551-.039453*ii, -2.07635-1.14928*ii, -.230389-.0923244*ii, -1.33614+1.62187*ii, .252822+.158199*ii, .195168-.041871*ii, 1.31532-3.19008*ii
.857051-1.84957*ii, .776559-.241759*ii, -1.56901-2.11924*ii, -.55248-.402884*ii, .0685346+.0243292*ii, -.714726+.238652*ii, -1.21866+.676557*ii, -.024288+.501311*ii, -.300333+1.15114*ii, -.859637-.477338*ii
-.375192+3.07547*ii, -.250703-.109389*ii, 1.4189-.804244*ii, -.177802+.474285*ii, .0073213+.307237*ii, -.361366-.174148*ii, -1.39194-.724772*ii, -.270079-1.56031*ii, -1.11519+.22203*ii, -.17458+.556521*ii
-3.96478+5.81617*ii, -.149936-.0167953*ii, .667016-.027618*ii, -.194834+.348648*ii, 4.44692+.554922*ii, .078922+.122594*ii, -1.25532-2.5155*ii, 1.64502-3.47251*ii, .00531357-.00367231*ii, -2.01472+5.38281*ii
-.065274+.777883*ii, -.211777-.236656*ii, 1.0552+.745521*ii, -.7781+1.36528*ii, -.167562-.595095*ii, -.049578+.557507*ii, -1.01123-.694388*ii, -.619915-1.03427*ii, .538989-.432638*ii, .554531-.58508*ii

