variable ordering: S, ap, sintheta, dA, dtheta, r, P, qc, x0, w
1.37685-1.90229*ii, .045989+.551932*ii, -1.72067-2.89838*ii, 1.1301-.031912*ii, .0347942+.00126897*ii, .647227+1.05597*ii, 1.49523-2.19365*ii, -.398838-.935179*ii, .0412679+.198754*ii, -.119349+1.96068*ii
-3.60917+.347513*ii, .779111+5.85286*ii, .137533+.577567*ii, .783418+1.31677*ii, -4.11067+4.86735*ii, -.0709857+.24385*ii, -3.28498-4.48005*ii, -.113749-.0780522*ii, -.0134539-.175643*ii, -.192372-6.88223*ii
.31489+.87519*ii, 1.3072+.152315*ii, 2.55292-.677202*ii, .836339+.213704*ii, .0515529+.0507836*ii, .840407-.113472*ii, .076321+.799225*ii, -.191252-.137057*ii, -.321301+.0066735*ii, -2.4009-.164435*ii
-.635915-.283603*ii, 6.65668+3.36663*ii, 1.74785+.217279*ii, 3.79902+7.05348*ii, .22742-.0884783*ii, 1.35885+1.05909*ii, -.415452-5.56266*ii, -.0302261+.10516*ii, -.125888+.0106264*ii, -8.79162-2.49218*ii
-1.07527-1.04541*ii, 2.97928-.334135*ii, -.530928-.075415*ii, 5.44761+.635016*ii, -7.88297+3.55155*ii, -.425427-.0858493*ii, -5.19364-6.3776*ii, -.174308+.280908*ii, 2.58373+2.97503*ii, -.918306+.482384*ii
-.771311-.828243*ii, -.0623237+.397322*ii, .263201-.469764*ii, 5.82866+3.91269*ii, -8.53342-.33028*ii, -.355846+.341273*ii, -1.25502-7.84521*ii, 2.06423+1.26699*ii, .84405+2.37134*ii, -.11704+.460723*ii
-1.96998-1.26501*ii, -.162784+3.65196*ii, .365685-.523935*ii, 1.33254+1.70811*ii, -4.9436+1.30065*ii, .284064-.157887*ii, -.46429-5.05048*ii, -.163518-.136343*ii, .147668+.405822*ii, .676402-3.39317*ii
3.49108+3.40571*ii, 3.80453+2.74361*ii, -9.5434-1.31781*ii, -.585354-.278621*ii, -.00136659+.000596654*ii, -.942677+2.50942*ii, -1.09458-2.96615*ii, -.0021141-.130987*ii, -3.62306+7.27899*ii, -.688546+.584596*ii
2.83161+.899106*ii, .54697+.182314*ii, .366803+.580143*ii, .100459-.213801*ii, -4.09344-.496161*ii, .104245+.0492322*ii, .476677-.51506*ii, .372911-.336269*ii, .740207+4.41345*ii, .365796-.219989*ii
-1.02488-2.50536*ii, -1.09467+1.56721*ii, -2.62688-2.24536*ii, 1.14683+.874543*ii, .0169136+.0275273*ii, .734658+1.23175*ii, 1.01566-3.76939*ii, -.340453-.10804*ii, -.546357-1.45587*ii, 1.16688+.613971*ii
-.61316-.416445*ii, 3.58921-4.62189*ii, -1.43595-1.10709*ii, 7.92333-1.65955*ii, .0870179+.206054*ii, 1.51657+.937263*ii, -5.54921-2.28199*ii, .129284-.0648957*ii, -.0115537-.130902*ii, -2.90047+7.38674*ii
-3.0956-1.17393*ii, -.644436+4.78728*ii, -.625313-.105975*ii, .984189+1.35794*ii, -4.57742+2.52233*ii, .227718+.16944*ii, -1.45249-5.35884*ii, -.146358-.0836526*ii, -.126635-.243721*ii, 1.50477-4.75477*ii
-.636308-.268283*ii, 7.4628+1.67286*ii, 1.93631+.235138*ii, 5.79277+6.05155*ii, .167993-.0637193*ii, 1.68876+.976957*ii, -2.0624-5.40459*ii, .0405751-.100822*ii, .122447+.018156*ii, -9.34123-.34256*ii
1.56126-2.06698*ii, -1.39299-1.19564*ii, 3.31048-.531235*ii, .298456+.94865*ii, .0314214+.0162523*ii, 1.02815+.527295*ii, 2.42673+.864165*ii, .259423-.154892*ii, 2.49383-1.31814*ii, -.539929+.793*ii
-2.39388-1.69235*ii, -1.54854+3.74591*ii, -.618665-.050663*ii, 1.26032+1.41599*ii, -5.40801+1.35283*ii, .258702+.142493*ii, -.620671-5.52243*ii, .189653+.066541*ii, .229244+.210552*ii, 2.4582-3.51762*ii
-.762708-.679739*ii, .0032688+.362695*ii, .345442+.490494*ii, 4.04536+4.57751*ii, -5.95139-1.6469*ii, .096813+.503198*ii, .026078-6.2409*ii, 1.66431+1.70168*ii, .356062+1.62882*ii, -.551721-.057086*ii
1.71045+1.89722*ii, .210715-.0673089*ii, .441976+.615863*ii, .0957227-.014963*ii, -2.92727-.894714*ii, .0525302+.0623653*ii, .192111+.156009*ii, .618614+.470486*ii, -.424249+3.39744*ii, .162782-.254697*ii
-.684304-1.4019*ii, .966357+.855812*ii, -.596648-.066173*ii, 3.54266-.432901*ii, -5.82809+2.00518*ii, .391437+.0194545*ii, -3.03105-4.6701*ii, -.142327-.615465*ii, 1.46634+2.02097*ii, .849965-.093149*ii
-.893999-1.19891*ii, 1.28182+.470726*ii, .385532-.387468*ii, 4.05434-1.14928*ii, -5.81654+5.72978*ii, -.233056+.309914*ii, -5.00231-3.83323*ii, -.015894-.635135*ii, 3.21692+1.23818*ii, -.005791-.74847*ii
-.650653-.048327*ii, -.244046+.156438*ii, 3.62866+1.03781*ii, 2.97956-2.64832*ii, .0166334-.0183971*ii, 2.59477-.2204*ii, -2.06658+1.5791*ii, .464105-1.86576*ii, -.156215-1.40474*ii, -.284137+.457509*ii
-.482606-.435765*ii, -.093485-.143975*ii, -.543207+.538545*ii, -7.5124+2.93324*ii, 2.07914-2.13362*ii, -.618051-.426091*ii, 4.90358+1.85799*ii, -3.16586+3.35106*ii, .0222493+.016732*ii, .51431-2.90793*ii
-1.72013+1.15085*ii, -.246781-.0695177*ii, .287913+.851649*ii, .489512+.667169*ii, -1.52201+1.02522*ii, -.0402468+.279732*ii, -1.60979-.584248*ii, .176991+1.75504*ii, -.209518+.0153179*ii, .22716-1.29397*ii
2.65595+1.38036*ii, 2.54575+1.8096*ii, -7.25779+2.36025*ii, -.799369-.278662*ii, -.00176115-.00242792*ii, .354717+2.40061*ii, -1.73838-1.84348*ii, -.0368174-.172235*ii, -.977732+5.66368*ii, .741874-.467075*ii
-.922813-.792459*ii, -.213601-.305202*ii, -.669402+.184127*ii, 1.13679+2.92098*ii, -2.76087-2.87286*ii, .401655+.138206*ii, 1.26568-3.59626*ii, .010069+1.81135*ii, -.658613+.813559*ii, .426847+.566664*ii
-.639692-.289411*ii, 6.96489+3.14984*ii, 1.86267+.198658*ii, 4.46887+6.81243*ii, .192626-.0635673*ii, 1.52363+1.04542*ii, -.887078-5.65103*ii, .0301756-.103833*ii, -.125128+.0020961*ii, -9.06867-2.03493*ii
-.938501-.959205*ii, 2.13054-.363026*ii, .375082-.389103*ii, 5.44901-.809369*ii, -6.29199+5.6349*ii, -.280158+.337157*ii, -5.89008-4.467*ii, .205833-.382943*ii, 3.26739+1.55906*ii, -.875877+.277663*ii
-.736217-.766327*ii, -.0783692+.364252*ii, .299441+.465337*ii, 5.80666+4.00338*ii, -7.78699-1.13365*ii, .135454+.48946*ii, -1.20703-7.39694*ii, 2.23737+1.20087*ii, .620961+2.2596*ii, -.112741+.460591*ii
-1.02217-.814994*ii, 1.07912+2.25995*ii, -1.8876-1.42154*ii, 1.83873+2.49153*ii, .0361308+.0943721*ii, .635124+1.28902*ii, .151089-4.04519*ii, .0876643+.263435*ii, -1.13514-.560845*ii, -1.58051-.547035*ii
-.956751-.79094*ii, .022930+.577904*ii, .278746+.544579*ii, 3.67286+2.21675*ii, -5.75658+.879064*ii, .0876715+.429027*ii, -1.76065-5.02574*ii, 1.0922+.841681*ii, 1.23277+1.40259*ii, .221144-.623786*ii
-.81543-1.02513*ii, 2.41114+.596422*ii, .310879-.471387*ii, 5.32408+.957123*ii, -7.28818+1.31323*ii, .282536-.355191*ii, -3.36014-6.23815*ii, .107985-.354269*ii, 1.20416+2.61659*ii, -.995097+.478845*ii
-1.5929+.001501*ii, -.495985-.48551*ii, 4.35818+.416947*ii, .323843-1.39918*ii, .0152427-.0044846*ii, 1.52031-.988031*ii, -.513735+2.22918*ii, -.74732-.093088*ii, .125516-2.05673*ii, -.286782-.62778*ii
-1.53847-.204407*ii, .25176-.0357*ii, .786309-.785644*ii, .335589+.465893*ii, -.685643+.687386*ii, .277045-.0892622*ii, -.421051-.785338*ii, -.806897+.997428*ii, -.067589-.910954*ii, -.458232-.428599*ii
-.685164-.128005*ii, .180372+.0531451*ii, .875981-.778651*ii, -.129107+.410742*ii, -.473855+.679234*ii, .259872+.0556692*ii, .141032-.264891*ii, -.681456+.741113*ii, .16273-.470882*ii, -.528403-.504537*ii
-.582553-.40205*ii, .171934+.0604985*ii, 3.39234+.354488*ii, -3.78128-6.28365*ii, .0319761-.010326*ii, 1.8512-2.60042*ii, -.323537+5.18067*ii, -3.83515-1.98806*ii, .0117995+.034613*ii, 2.38837-1.15948*ii
-2.37321+.562858*ii, .281427+.0184072*ii, .341581+.733495*ii, .542156+.769345*ii, -2.43024+.655154*ii, .0115631-.271026*ii, -1.71963-1.52061*ii, -.542814+1.77541*ii, -.193907+.0790496*ii, .309535-1.34495*ii
.695828+1.19366*ii, .267885+.426675*ii, 3.12106+.187029*ii, .945343+.331089*ii, .0429197-.00779054*ii, 1.05335+.244739*ii, .262581+1.35876*ii, .765941-.254001*ii, -.163898-.0487776*ii, -1.91003-.719915*ii
.171843+.28768*ii, -.373319+.486617*ii, -.604044-1.76361*ii, .357913-1.08715*ii, .172058-.112936*ii, .56316+.397336*ii, .374245-.083852*ii, -.241563-.251822*ii, -1.24642+.112578*ii, .334255+.762457*ii
-1.95692+1.18979*ii, .285681+.0463754*ii, .216648+.852556*ii, .602352+.73063*ii, -1.33028+1.43789*ii, -.0563956+.290387*ii, -2.04799-.713089*ii, -.011608+1.75836*ii, -.164131-.0866592*ii, -.240149-1.46546*ii
-2.49205+.117788*ii, -.283478-.0479014*ii, .331378+.698411*ii, .593124+.752061*ii, -2.80233+.690946*ii, .0022180-.261442*ii, -1.56663-1.80426*ii, -.478573+1.79545*ii, .0811271-.142857*ii, .902322-1.28867*ii
-.19074+.518859*ii, .225931+.141743*ii, -.424148-1.48847*ii, -.10607-.573002*ii, .26606-.241964*ii, .373432+.165101*ii, .31753+.0542576*ii, -.653764+.336777*ii, -1.21538+.146854*ii, -.185254+.523248*ii
-4.50782+.162841*ii, .17861-.02631*ii, -1.01775-1.73076*ii, .259694+.422491*ii, .164681+.0039423*ii, -.0106259-.488517*ii, -1.23942-1.86217*ii, -1.70522+2.29974*ii, -2.27993-2.47888*ii, .24336-.128781*ii
-.809171-.768169*ii, .0731447+.313853*ii, .350536+.379374*ii, 2.84654+7.05852*ii, -7.60199-5.98488*ii, -.0746503-.486758*ii, 3.1187-7.89793*ii, 1.12532+2.91524*ii, -1.12404+2.9002*ii, -.365761+.112886*ii
-.486541-.440443*ii, -.0934501-.14449*ii, -.537141+.529448*ii, -7.55324+3.04589*ii, 2.14952-2.24461*ii, -.613502-.420581*ii, 5.01635+1.84477*ii, -3.16587+3.39633*ii, -.0218809-.0176561*ii, .46546-2.90494*ii
-1.69263+.624146*ii, -.262651-.0929695*ii, .276486+.7995*ii, .6049+.829951*ii, -1.85187+1.19208*ii, -.0406199+.29347*ii, -1.54184-1.02722*ii, .07823+1.68648*ii, .233705-.0389507*ii, .322394-1.24865*ii
-.569691-.127881*ii, -7.74421+7.33746*ii, .182669+.693694*ii, -9.03365-1.03313*ii, -2.52085+2.58701*ii, -.732532+.148909*ii, 5.01413+1.74375*ii, -.0448733-.0596421*ii, -.0444425-.0778295*ii, 8.01216-10.205*ii
1.07646+.99883*ii, .234892+.3918*ii, 3.25603+.214469*ii, .913977+.452207*ii, .0376308-.00752322*ii, 1.08937+.331619*ii, .532167+1.39965*ii, .842613-.383383*ii, .136336+.0550158*ii, -1.98745-.666553*ii
-1.15178-.857871*ii, 2.1803-.956625*ii, .159562+.591503*ii, 4.09956-.312979*ii, -4.12076+4.07931*ii, .127516+.409925*ii, -4.99016-3.15632*ii, -.225987+.270789*ii, 2.73214+.940268*ii, -1.00549+.392842*ii
-.825737-.935445*ii, 1.11267-.70436*ii, .170641+.538783*ii, 5.18947-1.42897*ii, -5.87726+4.47378*ii, .193443+.409759*ii, -5.62169-3.6744*ii, .512647-.446899*ii, 2.90727+1.54405*ii, .377829+.650375*ii
3.4143+2.12041*ii, .323579+.0691658*ii, .4165+.531403*ii, .226547-.122989*ii, -3.94929-1.7803*ii, .093779+.0723843*ii, 1.03426+.060451*ii, 1.04563-.191777*ii, -.420981+5.11175*ii, .199438+.226846*ii
-.631089-.2609*ii, 7.0459+1.79771*ii, 1.82733+.228925*ii, 5.07325+6.12482*ii, .198727-.0779692*ii, 1.51669+.959666*ii, -1.60366-5.18876*ii, -.0416679+.102618*ii, .128043+.011312*ii, -8.9152-.72235*ii
-.715367-.16389*ii, -.270399+.0839919*ii, 3.69791+1.07269*ii, 2.08562-3.82657*ii, .0154686-.0175021*ii, 2.68895-.696793*ii, -2.11905+2.39552*ii, -.265869-2.16651*ii, -.155667-1.24179*ii, .43366+.36317*ii
-2.55887-.220379*ii, -.281602+5.01633*ii, .401076-.45812*ii, .633163+1.80768*ii, -4.91953+3.26911*ii, -.283224+.0677355*ii, -1.22177-4.76501*ii, .125581+.0866208*ii, .0257862+.22913*ii, .466155-5.53156*ii
-.469198-.0782884*ii, -6.46506+.703744*ii, .433889-.570903*ii, -3.19645-4.42084*ii, -3.35983+1.33738*ii, -.250993-.521542*ii, 1.15363+2.32442*ii, .0674432+.05272*ii, .141411+.0560299*ii, 7.54772-1.86975*ii
-1.08756-1.26554*ii, 2.404+1.21804*ii, -.510205-.077032*ii, 5.12832+.411123*ii, -8.74125+4.21764*ii, -.397191-.076325*ii, -5.0569-6.93702*ii, .0005536-.375718*ii, 2.64273+3.15683*ii, -.193432-.94251*ii
-.70484-.397855*ii, .179267+.148642*ii, -.249165-.827438*ii, -2.72278+.501011*ii, 1.58923-1.32054*ii, .460796-.185909*ii, 2.11839+.730116*ii, -1.92075+1.11592*ii, -.916686-.654908*ii, .019441-.540324*ii
.265959+1.25228*ii, .945007-.277503*ii, 2.24299-.106869*ii, .79401+.322263*ii, .116556+.0167619*ii, .710799+.103916*ii, -.192385+1.08*ii, .147042+.336808*ii, -.307361+.125662*ii, -2.0454-.1049*ii
-1.82585-1.73381*ii, .430863-.163261*ii, -.766291-.118016*ii, 1.28896+.434796*ii, -2.56541+1.26601*ii, .297081+.0969607*ii, -1.59954-3.02858*ii, -1.09132+.857793*ii, 1.14111-.212699*ii, .746279-.066564*ii
2.15494+1.19095*ii, 1.31664-.036191*ii, .351697+.648196*ii, -.124598-.0254897*ii, -3.31398+.263729*ii, -.0838444+.0350771*ii, -.238137-.203312*ii, -.0545698+.136302*ii, .795644+3.90104*ii, -.439881-.523796*ii
-.392392-.139558*ii, .158907+.127336*ii, -.618484-1.05459*ii, -1.23131-1.41467*ii, .729498+.014910*ii, .575531-.059559*ii, .285719+.726924*ii, -1.49538+.115974*ii, -.743204-.086928*ii, .596287+.171178*ii
1.90315+.296851*ii, .729416-.361653*ii, .312258+.629665*ii, -.185047-.238375*ii, -3.77148+.724085*ii, -.133426+.000671*ii, -.281401-.50858*ii, -.271083+.176753*ii, 1.57951+3.48275*ii, .381242-.394631*ii
-.809036-.348391*ii, .270469+.0402594*ii, 3.83055+1.03472*ii, .072644-3.68905*ii, .0150004-.015184*ii, 2.29653-1.28979*ii, -1.34396+2.95918*ii, -1.50234-1.7129*ii, .186464-.926987*ii, .440591-.463532*ii
3.9797+1.96062*ii, 3.62321+1.67233*ii, -10.0649+1.75686*ii, -.674654-.345215*ii, -.00108586-.000619465*ii, -.195566+3.06753*ii, -2.00803-2.69651*ii, .0052279-.158706*ii, -1.4673+7.67918*ii, .523316+.669317*ii
-3.71482-1.41527*ii, -1.87176+5.67079*ii, -.551931-.074263*ii, .954356+1.43678*ii, -7.10651+3.01499*ii, -.204833-.148092*ii, -1.51178-6.68786*ii, .142063+.0527333*ii, .111382+.148933*ii, 3.11463-5.97575*ii
-2.94531-1.38394*ii, -1.59198+4.50876*ii, -.625315-.072778*ii, .939806+1.40402*ii, -5.02451+1.82041*ii, .232377+.161146*ii, -.824915-5.43575*ii, .157959+.0613887*ii, -.163203-.213579*ii, 2.38682-4.41138*ii
-.822832-.818587*ii, -.182059-.265116*ii, .075382-.652566*ii, -.327531+3.93528*ii, -1.59083-4.42641*ii, .364816-.265363*ii, 3.49076-2.96987*ii, -.567534+2.22935*ii, -1.38323+.240125*ii, -.307371+.479052*ii
-.920777-.796198*ii, -.214888-.551277*ii, .273652+.584083*ii, 3.30411+1.07687*ii, -4.80626+1.25988*ii, .11508+.39928*ii, -2.18488-3.62217*ii, .760115+.930227*ii, 1.55748+.973795*ii, .640637+.212423*ii
2.91011+1.02411*ii, 1.17671-.828627*ii, .409144+.610157*ii, .110056-.030024*ii, -3.29508-.672317*ii, .0567888+.0642474*ii, .351012+.0253357*ii, .113441+.0861597*ii, .885464+4.2725*ii, -.374752+.570986*ii
-2.57975-1.12405*ii, -.750837+4.20495*ii, .395982-.518404*ii, .845094+1.44474*ii, -4.44949+1.80883*ii, .268889-.112966*ii, -.556158-4.67686*ii, -.149733-.0917032*ii, -.109293-.303684*ii, 1.1167-4.17964*ii
-.855623-1.22477*ii, 1.75444+.263784*ii, .193519+.471361*ii, 5.35987-.684078*ii, -9.27488+3.94417*ii, -.17916-.368026*ii, -5.4237-5.9791*ii, .146445-.533711*ii, 3.00241+3.34373*ii, .703196-.252668*ii
-.582433-.395592*ii, -.173713-.0644774*ii, 3.28355+.252156*ii, -4.22982-6.48236*ii, .0363493-.00850827*ii, 1.71654-2.66061*ii, -.10078+5.44866*ii, -3.94064-1.85149*ii, .011611+.0256276*ii, 2.81685-1.17435*ii
-1.93952-.60899*ii, -.306877-.0954629*ii, -.917341+.085601*ii, .568147+.992784*ii, -1.63891-.469741*ii, .309176+.142716*ii, -.497324-2.27145*ii, -.602167+1.52515*ii, -.387936-.272197*ii, .967557-.151306*ii
-.993791-.586682*ii, -.155068-.231909*ii, -.598067+.126602*ii, .535761+4.59177*ii, -4.73019-3.41863*ii, -.394481-.225193*ii, 2.16141-4.87744*ii, -.035907+2.861*ii, -.535132+1.82734*ii, .412394-.192703*ii
-.757361+.181002*ii, -.314301+.284202*ii, 3.71783+.794238*ii, 1.92909-1.56813*ii, .0195877-.0143236*ii, 2.0538-.270198*ii, -1.17715+1.53676*ii, .309854-1.09159*ii, -.143788-1.42864*ii, -.576568-.291412*ii
-.898657-1.36205*ii, .867211-.42868*ii, -.695861-.046872*ii, 2.44284+.166841*ii, -3.85054+.787634*ii, .37521+.038159*ii, -1.96797-3.47709*ii, -.595792+.393605*ii, 1.11269+1.13881*ii, .544651+.750079*ii
-1.15223-1.44499*ii, .633899-.710097*ii, .154039+.622154*ii, 2.04391-.810319*ii, -3.3699+3.77983*ii, .137342+.29834*ii, -3.52584-2.0197*ii, -.652932+.33057*ii, 2.85981+.28022*ii, .610279-.309888*ii

