variable ordering: ad, T, omega, theta, sintheta, d, g, L, j, Pii, Tj
-.512201-.685442*ii, -2.0797-1.03759*ii, .351357-.500034*ii, .253068+.162759*ii, 1.27763+.627769*ii, 2.19143-.668233*ii, 2.80184+.431171*ii, -1.60795-1.1*ii, -9.4595e-27-5.61117e-26*ii, -.624775+.337677*ii, -3.85483e-26+1.2651e-25*ii
1.53145+.490658*ii, .209481-1.78067*ii, -2.13576-1.37696*ii, .318322-2.4046*ii, .12696-2.36849*ii, .167099-.184648*ii, 2.42148-1.65576*ii, -1.84682+3.84797*ii, -3.67259e-30+1.09626e-30*ii, -1.44966+1.75732*ii, 1.18275e-30+6.76932e-30*ii
.479296+2.15092*ii, -2.27529-.777566*ii, -2.05443-.22674*ii, .426402-.123951*ii, -.089742+1.7344*ii, .219289+.466896*ii, -1.1798+1.92044*ii, -.905464-1.57471*ii, 1.01053e-37-2.38513e-36*ii, 2.24906+1.05668*ii, -2.08452e-36+5.34829e-36*ii
-1.54277-2.43796*ii, .576521+2.61052*ii, 1.4175+.513642*ii, 2.64478+.28843*ii, -2.0171-.268909*ii, -1.2082-.388777*ii, .015471-1.03342*ii, .110691+1.38625*ii, 3.03381e-30+2.58047e-30*ii, -.261827+1.99828*ii, -4.98732e-30+9.40753e-30*ii
1.21811+2.96116*ii, -2.34753-.664704*ii, -.542806-.807696*ii, -2.05649+7.13131*ii, 2.42838+.163756*ii, 2.40928-2.37213*ii, -.311616+1.60037*ii, .813649+2.51732*ii, -2.58594e-24+9.83291e-25*ii, .368687+1.12845*ii, 6.72417e-24-5.8942e-25*ii
-.536928+1.13082*ii, -.339007+.562842*ii, -.72233+1.36547*ii, 1.79863-.869699*ii, 1.16584+1.39175*ii, -.265131-.452659*ii, .539541+1.07519*ii, .90704+.190769*ii, 1.0446e-18-1.85259e-18*ii, -.261836-.434731*ii, 6.88588e-19+1.21599e-18*ii
-.924665+.805646*ii, -.081825+.753638*ii, -2.39332+.324669*ii, -2.21741+.76967*ii, -.787732-.674693*ii, -.189578+.0908889*ii, -.716342-1.04457*ii, .853041+.690878*ii, -9.44255e-31-9.15552e-31*ii, -.024426-.91513*ii, 7.67258e-31-6.36713e-31*ii
1.86591+3.59912*ii, -2.39454+1.31164*ii, -1.23261-.939758*ii, -1.88161+.54884*ii, .913898-.020536*ii, 1.65027-.352239*ii, -1.08491-1.37625*ii, -.774002+.337877*ii, 3.67487e-23+3.11567e-23*ii, 2.09208+.316771*ii, -1.28862e-22-2.64048e-23*ii
-1.56952-.246403*ii, -1.19194-.468829*ii, .866425+.584065*ii, -1.7778+.63429*ii, .617788-.566397*ii, -.748438+1.2479*ii, 1.81838-1.30138*ii, .411739-.68737*ii, 2.4255e-26+2.86066e-25*ii, -.379452-.551189*ii, 1.05205e-25-3.52346e-25*ii
-.802924+7.88083*ii, .909466+.233919*ii, -1.95378-5.00038*ii, -1.18109+3.27678*ii, -5.76767-.334137*ii, .205859-.18212*ii, -3.68362-3.95893*ii, 3.42632+.873403*ii, -3.36689e-25+1.64691e-25*ii, -.303608-2.50235*ii, -3.44732e-25+7.10229e-26*ii
2.10727+1.88625*ii, .323258-4.61785*ii, .608738-.147405*ii, 1.13681+2.53917*ii, 5.67664+.118322*ii, 2.57699+6.73309*ii, .552218+.869641*ii, -1.28098-3.22741*ii, -5.10633e-23-6.36055e-23*ii, -.241957-1.42935*ii, -3.10227e-22+2.15241e-22*ii
2.62162-1.41674*ii, -1.37205+.168206*ii, 2.21067-1.91251*ii, 3.96835-2.82139*ii, .48043+2.20039*ii, .208219+.279763*ii, .305575-2.81267*ii, 2.34404-1.60273*ii, 8.97281e-32+4.53154e-32*ii, -1.35573+1.49796*ii, -1.30734e-31-4.70823e-32*ii
1.23752+1.8116*ii, -2.68653-3.15014*ii, -.194143+3.03596*ii, -.295064-1.25581*ii, 3.20867+1.12192*ii, -.157561-.177121*ii, -3.88947+2.21591*ii, -4.32718+.101548*ii, 1.27453e-31-6.92994e-32*ii, 5.04263-3.77231*ii, -5.60708e-31-2.15318e-31*ii
-.390772-.279523*ii, 1.95349+1.09686*ii, .461439+.840219*ii, -3.44494+.818676*ii, 2.10883+1.7847*ii, -.028519+.522082*ii, -.45216-1.47858*ii, 1.81097+.248822*ii, -1.36272e-30-2.40011e-31*ii, -.01009+1.07375*ii, -2.39881e-30-1.96357e-30*ii
.917876-2.14364*ii, .739095+.275708*ii, -1.64878+1.6797*ii, .446435+.0655022*ii, .853175-.238701*ii, .383802+.172844*ii, -.374568-1.51718*ii, -1.20109-.059655*ii, 3.76043e-19+1.0925e-21*ii, -.840858+.393439*ii, 2.7763e-19+1.04485e-19*ii
-6.73874-2.15614*ii, .247482+.0348181*ii, 5.18856+4.28918*ii, -4.73186+5.35519*ii, -.449703+.0400444*ii, -.0746979+.137095*ii, -.728387+3.64374*ii, -3.81155+.524113*ii, 7.85644e-18+7.34512e-18*ii, .567367+.621075*ii, 1.68858e-18+2.09133e-18*ii
-4.16202-1.84411*ii, 2.30982-4.55801*ii, -3.50408+1.17844*ii, -6.56031+.345263*ii, 3.5357+.421923*ii, -.161106-.291523*ii, -3.80689+.689384*ii, 1.78147-6.80742*ii, -1.42916e-26+1.0951e-26*ii, -1.36121+9.3468*ii, 1.69038e-26+9.0436e-26*ii
-6.04984+2.24411*ii, 8.01477-3.9799*ii, -.429129+.416709*ii, 8.54842-.70743*ii, -2.31903-12.8926*ii, -6.76575-16.7171*ii, 2.51379-5.63423*ii, 3.47835-1.33193*ii, -2.11954e-22-6.48025e-22*ii, -.890454+2.52386*ii, -4.27784e-21-4.35021e-21*ii
-.606733-.850634*ii, -.137232+2.43836*ii, -.448449-.671106*ii, -1.0586+.853845*ii, .830215-.790448*ii, -.849979+1.36002*ii, -1.23473-1.59267*ii, .06775-2.39814*ii, -3.30206e-29+3.6189e-28*ii, .84897-.500692*ii, -8.77888e-28-1.30179e-28*ii
-.281298+1.28412*ii, .944966+1.15789*ii, .274435-1.9701*ii, .007863-.864781*ii, .778519-.916374*ii, -.0203101-.331627*ii, .093282+.15955*ii, 1.33239-1.1668*ii, -1.84053e-42-4.80279e-42*ii, 1.27024-.771955*ii, 3.82185e-42-6.6696e-42*ii
3.73991-1.28994*ii, -.267768+1.22808*ii, 10.8737-11.6542*ii, .607141-2.40082*ii, -6.52322-5.8391*ii, .00404633+.0150368*ii, 6.84912+10.6436*ii, -2.77561-7.19798*ii, -5.30134e-22-1.44189e-21*ii, 5.70032+8.23717*ii, 1.9127e-21-2.64954e-22*ii
1.99671-.924342*ii, .283878+.0434004*ii, .848821+1.19255*ii, -3.07898+1.86584*ii, 2.9096+1.31145*ii, -.712778-.739216*ii, 3.58728+2.31733*ii, -.242596+.604741*ii, 1.13739e-17-9.55311e-18*ii, .0946022+.18769*ii, 3.64341e-18-2.21829e-18*ii
1.96086-1.71397*ii, 1.68328-1.96379*ii, .105018+1.19329*ii, 1.77879+1.11761*ii, -1.97064-.358915*ii, -1.55409+.937399*ii, 2.52845+3.97676*ii, 2.53203-.134574*ii, -1.73352e-26-3.71778e-27*ii, 1.26007+.901207*ii, -3.64809e-26+2.77845e-26*ii
-1.87468+6.25252*ii, 3.25629+2.12923*ii, 1.62375-.528357*ii, .279406+.285516*ii, -1.93004+.19465*ii, -1.78178+1.35542*ii, -1.02006+1.38981*ii, -3.6358-.765561*ii, -9.3565e-23-1.68521e-23*ii, 3.20619+.868421*ii, -2.68792e-22-2.54096e-22*ii
1.3248+.776625*ii, -.381095+.593731*ii, -.568431-2.89207*ii, .608094+4.48099*ii, -4.86015+1.32154*ii, -.107321-.140466*ii, -1.98912+.291688*ii, 1.21418+.678097*ii, 1.76388e-24+4.67357e-24*ii, .966869+.38233*ii, -3.44705e-24-7.33805e-25*ii
.681222+.494629*ii, 1.19792+.820941*ii, -.742757-.199791*ii, -.905162-2.87678*ii, 2.21703+1.06688*ii, 1.41554+.145588*ii, -1.86775+1.0848*ii, 1.37926+1.8951*ii, 1.47532e-23-3.15968e-24*ii, -.362873-.424547*ii, 2.0267e-23+8.32644e-24*ii

