variable ordering: ad, T, omega, theta, sintheta, d, g, L, j, Pii, Tj
-.231115+2.02046*ii, -.184588+.0493996*ii, -.826305-1.10611*ii, -.8723-.16598*ii, -.386705-2.45388*ii, -1.5759+1.13115*ii, 2.07015+3.59058*ii, 1.50536-1.58318*ii, -1.35956-3.97883*ii, .103584+.0816777*ii, .447512+.667284*ii
-4.13236-2.48618*ii, -2.16663+1.19655*ii, 1.48162-.603755*ii, -2.54593-1.2153*ii, 1.36069+1.89155*ii, -4.84873+1.00297*ii, .65735-4.4226*ii, 1.39792-1.06124*ii, -.334398-.651425*ii, -1.24385+1.54048*ii, 1.50398+1.01127*ii
-13.6361+8.45637*ii, -.241805+1.44499*ii, .999498+4.65652*ii, 13.023+6.72186*ii, 19.7807+3.07982*ii, 2.91681-14.9769*ii, 15.2666+17.8693*ii, -.291863-.999388*ii, -9.54219-7.68428*ii, -3.48515+.159145*ii, 13.411-11.9302*ii
4.5747+.385249*ii, -.498079-4.38367*ii, -.667096-1.0604*ii, .68134+4.47653*ii, 5.12202+4.11605*ii, .797643+2.26454*ii, -.212992+.800352*ii, .520922-.098898*ii, -.135142+.136967*ii, -2.15809+1.72624*ii, .667729+.524198*ii
6.14351+1.17251*ii, .58207-1.63189*ii, -.631666+.183549*ii, -.337785+.150338*ii, 2.60707-5.11313*ii, -2.53665+1.84678*ii, 2.60799-2.5601*ii, 8.29907-1.77366*ii, 2.8151-3.36274*ii, -.034071+.568825*ii, -3.84905-6.5513*ii
-1.78445+1.18375*ii, .824272-1.06157*ii, .105498-1.62616*ii, 1.04153-.467398*ii, .979642-1.06463*ii, -.347941+.204602*ii, .934273+.018516*ii, -.351447+.0387281*ii, -.319526-.11973*ii, -.819659-.726196*ii, -.390478+.240508*ii
-1.25162+4.23825*ii, -.488332-4.32762*ii, -2.59484-.598672*ii, -3.68684-1.24897*ii, 4.32751-2.56516*ii, -1.05212+.117908*ii, 1.91934+.029302*ii, .246275-.11541*ii, -.356571+.877514*ii, -.661841+5.76091*ii, 3.97167+1.11458*ii
-9.50334+1.97897*ii, .288201-.125387*ii, 3.28309+5.61819*ii, 14.8055-7.46331*ii, 7.83365+3.5627*ii, -6.11729+2.77398*ii, 8.98556-14.5159*ii, -.404769-.0166786*ii, -5.74823-.796916*ii, .825319+.603755*ii, -1.75657+.491082*ii
-1.76537+.30449*ii, -.930227+6.03029*ii, .008583-2.9952*ii, -2.3665+3.24996*ii, 1.26704+6.98047*ii, 1.86841-1.47351*ii, 5.07982+1.45726*ii, -.569864-.15995*ii, .0773891-.316293*ii, 9.02697+1.41899*ii, 1.83535+.760903*ii
4.28719-3.31828*ii, 2.85643+1.73274*ii, .35377-.348844*ii, 1.02507+.201363*ii, 1.22959-.960606*ii, -.448426-2.04366*ii, -.453967+.189769*ii, -.798286-1.83686*ii, .138605-.382315*ii, .807487-.19173*ii, 1.05837-.851891*ii
-3.58531+5.1378*ii, -5.83583+2.54513*ii, .949544+.869843*ii, -5.39553+5.23947*ii, -.785261+6.30083*ii, -.023449-2.17337*ii, -.373134-.297065*ii, -.199081+.209486*ii, .191829-.98342*ii, -3.87762-1.32977*ii, 1.38345+6.2273*ii
-3.89482-.487139*ii, -.448604-.115643*ii, -.017626+.620865*ii, 1.69397+.232367*ii, .377494-.609716*ii, -3.04742+3.54411*ii, .618893-.847706*ii, -1.48407+2.29577*ii, 1.40112+1.51573*ii, .0398529-.138242*ii, -.453267-.841995*ii
-.216131-.578148*ii, -.636058+1.2085*ii, .793078-.954525*ii, -2.60563-2.14292*ii, 5.50693+2.21445*ii, -1.75656-3.89115*ii, .525326-1.86718*ii, 1.13478+.560103*ii, 1.50076+2.25701*ii, .324551+.782785*ii, -3.68218+.37808*ii
.835161+.84688*ii, -.837196-1.27347*ii, -.75039+.237622*ii, 1.24554-.165574*ii, 1.71975-.017079*ii, -1.02548-1.31191*ii, -.744058-.337773*ii, -.671438-1.14255*ii, -.847189+.983638*ii, .465414+.37833*ii, 1.96189+.255369*ii
-.858849-3.89918*ii, -.380998+.0976621*ii, 1.76752+3.57225*ii, 3.5509-1.65623*ii, -1.1327-1.7878*ii, -.61022+.59474*ii, 1.06758-3.26822*ii, -.205306+.0717301*ii, 1.74661+3.8372*ii, -.511147-.5942*ii, -1.0402-1.29139*ii
4.24009-17.7533*ii, -2.30454+.739137*ii, 5.88971-2.12545*ii, 7.29057+36.7247*ii, -9.86637+1.02671*ii, 14.4558+9.87418*ii, 1.86813-18.1483*ii, .333856-.32735*ii, -2.88286-9.82127*ii, -6.00103+4.62574*ii, 13.9029+20.5026*ii
1.99003+2.38471*ii, -.374207+.499495*ii, 1.3072-.066731*ii, -.153846+.409736*ii, .902887+.616998*ii, -.79167-.248813*ii, .504481+3.19332*ii, .103618+1.89324*ii, -1.29552+1.57224*ii, -.227915+.338955*ii, -.300535-1.23545*ii
-.294765-4.18468*ii, -.643145+.753445*ii, 1.63125-.154264*ii, -1.70586-2.00733*ii, .374194-1.10217*ii, 4.73597-1.71245*ii, -.85846+5.03554*ii, -.668863+1.79093*ii, 3.29626+.524794*ii, -.466451+.664136*ii, -2.51538+2.14603*ii
.30327+1.38486*ii, .080538+.991017*ii, .227525-.136249*ii, -3.10398-.032821*ii, .3377+.361598*ii, -1.32886-.000472*ii, .013876-.0265586*ii, .428069-.0043744*ii, -1.53128+.31924*ii, .0766747+.107254*ii, -.439698-1.49181*ii
.44801+8.70298*ii, .943556-.606913*ii, -2.63054+.801303*ii, 5.92157-10.1521*ii, .109183-2.78746*ii, -10.9231+12.2192*ii, -9.70702+3.98965*ii, -1.36633-.27898*ii, 5.2438+7.92868*ii, -.99787+1.17629*ii, 9.75984+4.29862*ii
1.17479+.570681*ii, .493921-.255002*ii, -.951369+.008497*ii, .546376+.211837*ii, 1.71899+1.35831*ii, -1.59838+.02644*ii, -2.25942+.966668*ii, -2.52682+1.02807*ii, -2.92944-.923355*ii, -.233867+.123399*ii, -1.68237+.290947*ii
-2.65857-4.10497*ii, 7.62953+3.81707*ii, .701012-1.61184*ii, -2.33142+2.88239*ii, -4.55742-1.73467*ii, -6.37745-2.63315*ii, 2.90241-4.93182*ii, .529608+1.78418*ii, -.18471-.291482*ii, 5.75046-4.81089*ii, -.296646-2.92893*ii
1.11546-3.10206*ii, 1.5928+1.07417*ii, .647824-.91342*ii, .18329-.658136*ii, .213133-4.97163*ii, 1.77876+1.30291*ii, 4.0268+.094928*ii, -1.13868+3.01985*ii, -.847201-1.03403*ii, 1.00651-.379512*ii, -.238697-2.55704*ii
.366994+1.28*ii, -.445813+1.16478*ii, -.263641-.401765*ii, -.475705-1.00997*ii, .705085+.319968*ii, 1.06722+.091888*ii, -.13087-.177479*ii, -.481802+.829752*ii, -.065511-1.54183*ii, .292751-.0639861*ii, 1.82511+.611063*ii
-.571557-.46702*ii, -.408577+.273778*ii, -1.46935+.777869*ii, .235522+1.69339*ii, .266701+.756833*ii, -.342187-.392404*ii, -.015142+.83759*ii, -.2549+.166619*ii, .55916+.821189*ii, .193691-.360048*ii, -.453284-.182434*ii
-1.68503-.541522*ii, -.442982-.600897*ii, .043562+1.33381*ii, 1.84262-.272909*ii, .424403+.197074*ii, -.87998+.019734*ii, .836079+.049655*ii, -.468871-.0587342*ii, -.0861433-.0399907*ii, .391092-.308515*ii, .0141296+.0694784*ii
-4.15705-.033046*ii, .755146+1.92193*ii, -1.01338+1.90042*ii, -2.01083-6.68283*ii, -2.48868-1.811*ii, -1.07265-3.38292*ii, -1.33676-1.92983*ii, .508471-.007512*ii, -1.35482+3.5546*ii, -2.20887-.256277*ii, -7.8548+.080357*ii
-.810857-2.08593*ii, 2.58371+1.48004*ii, .871516+.586455*ii, -.251138+.220683*ii, 1.61503+.201776*ii, .489504-.961907*ii, -2.45605-2.55687*ii, -2.99907+1.19482*ii, -1.01617+.807208*ii, .691885+1.40255*ii, -3.82019+.581618*ii
-9.77136+.83593*ii, -2.48319-5.95785*ii, -1.12954-1.18975*ii, 2.01835+1.12796*ii, -.675522-4.43262*ii, 7.57461+2.96879*ii, .79232+9.39158*ii, 3.48612-.47733*ii, 1.17248+.433164*ii, -2.14176+4.84202*ii, -.33077-8.06109*ii
.566845-1.18852*ii, 3.6494-.79302*ii, .340799+.710034*ii, .685762-.697914*ii, -.487779+5.09664*ii, -3.07107+.073006*ii, 1.92318-.240851*ii, -2.25306-2.18653*ii, .819803+.1819*ii, .903391+1.16047*ii, 3.13604+.013705*ii
-2.02669-.123454*ii, -.763696-.908752*ii, -.544901+.228256*ii, -.145675+.054224*ii, -.38003+.973024*ii, -.0038022-.302754*ii, .294056+.609367*ii, -.656526+1.83391*ii, .0794135+.48002*ii, .311783+.160431*ii, .375571-.438757*ii

