variable ordering: ad, T, omega, theta, sintheta, d, g, L, j, Pii, Tj
-.555794+2.7428*ii, .649449-2.43727*ii, .665191-1.29407*ii, .138815-.527685*ii, -.682305-.247239*ii, -.354869+2.2809*ii, 1.0021-1.99754*ii, -4.20816+.434517*ii, 2.07812e-30+5.12293e-30*ii, -1.36099-1.23084*ii, 1.38356e-29-1.73787e-30*ii
-1.78166-3.04291*ii, -2.34466-.353472*ii, -.091447-.8613*ii, .5634-.801203*ii, -.894909+3.31788*ii, -.99919+2.82577*ii, 2.23508+3.87763*ii, -2.94676+.825026*ii, -3.61666e-21+5.832e-21*ii, -.045016+1.02589*ii, 1.05413e-20-1.23957e-20*ii
1.58773+.471487*ii, -2.23889+.908763*ii, .092847-.808452*ii, -.400489-.115174*ii, -.127198+.821131*ii, 1.50948-.084864*ii, -.567942-.83012*ii, -3.42491+1.19685*ii, -1.48223e-21-1.90313e-21*ii, .263409+.947204*ii, 5.04803e-21+2.91389e-21*ii
.262951-1.04279*ii, 3.16274-1.47449*ii, .778482-.585272*ii, -.834969-.355116*ii, -.806032+1.58492*ii, -3.41248+2.16193*ii, -.326029-1.47901*ii, 2.5284-3.66458*ii, 7.44085e-22-1.61773e-21*ii, .799579-1.49947*ii, -3.198e-23-6.2136e-21*ii
1.30389+.010021*ii, .252112-.122125*ii, 1.21534+.619771*ii, -.447255-.674198*ii, .749902-.270403*ii, .634239-.031066*ii, .492078+.701627*ii, -.40136+.674475*ii, 1.88754e-19-1.50991e-19*ii, .191045+.0039141*ii, 2.91474e-20-6.11181e-20*ii
.74898-9.55669*ii, 3.73678-.367897*ii, -12.6238-.91144*ii, -10.4715+17.87*ii, -8.18576-8.08832*ii, -5.82667+15.7229*ii, 6.2495+10.4426*ii, .797181-.141077*ii, -3.15023e-32+6.56053e-32*ii, -23.7539+.61921*ii, -9.3581e-32+2.56742e-31*ii
-2.25814+.691768*ii, .527069+.342928*ii, -2.81222-.748159*ii, -1.52027-1.32027*ii, .946866-1.76988*ii, .246103-.178681*ii, -.707269-.505757*ii, -.0340954+.147143*ii, -1.7138e-19-1.51985e-19*ii, -.612835-.679359*ii, -3.82094e-20-1.38877e-19*ii
-5.02777-10.1725*ii, .831625-.530078*ii, 4.47904+9.25945*ii, -.120966-.252238*ii, -5.89447-7.72757*ii, -3.10214+4.28782*ii, 1.27941+1.72586*ii, -9.02537-16.6268*ii, -6.60717e-28-4.71359e-29*ii, 4.31656+2.66308*ii, -5.74454e-28+3.11032e-28*ii
1.05544+2.57836*ii, 1.58379+1.98486*ii, -2.38579+.45538*ii, -1.11574+1.54475*ii, .737629-2.15121*ii, .267689-2.66455*ii, 1.2011+5.56485*ii, -1.2158+.704859*ii, 2.96798e-28+1.28861e-28*ii, -2.34123-2.00712*ii, 2.14294e-28+7.93191e-28*ii
.139181+1.61095*ii, -1.83592+.102431*ii, -1.1918-1.06744*ii, .600621+3.456*ii, 1.09289-1.39125*ii, 1.62758-2.8623*ii, .219358-2.93776*ii, -.724484-.596852*ii, 4.74074e-18+4.73121e-18*ii, 1.14869+.918829*ii, -9.18825e-18-8.20055e-18*ii
-3.7371+1.00897*ii, -1.98203-.283112*ii, -2.6735+4.84101*ii, -2.1136-11.1117*ii, 5.25072-1.91452*ii, 4.6452+3.22052*ii, -2.53917+3.81054*ii, -.356454+.350245*ii, 6.80977e-24+3.19245e-24*ii, 3.33475-4.41906*ii, -1.25933e-23-8.25545e-24*ii
1.63834+3.01158*ii, .682284-.831464*ii, 2.86131-.950852*ii, -1.53383-3.25114*ii, -.343465-2.98113*ii, 1.68278+.362049*ii, -.269212+.0276685*ii, -.290823+.380393*ii, 1.42367e-18-9.58728e-19*ii, .580814-1.51391*ii, 1.74199e-19-1.83785e-18*ii
2.5825+.029233*ii, .355603-.650335*ii, .477709+.0553673*ii, -.217997-.167985*ii, -1.24717+.858625*ii, .0554625+.498191*ii, -.976849+.965114*ii, -1.26455-1.31086*ii, 2.21284e-25+2.647e-25*ii, .102941-.145491*ii, 2.50833e-25-4.97809e-26*ii
-5.71257+4.78325*ii, -.598546-.253068*ii, -4.34464+9.45009*ii, 2.89835+1.6642*ii, -6.07297-14.253*ii, -13.9329-23.4539*ii, -10.4939+7.94255*ii, -7.10963-4.0099*ii, 6.25096e-19-9.56305e-19*ii, 2.49599-2.27841*ii, -6.16158e-19+4.142e-19*ii
.897333-.753383*ii, .323541+.0687659*ii, -1.05937-.10753*ii, .144284+.903299*ii, 1.26594+.359924*ii, -1.55896+.014942*ii, -2.13148-.396405*ii, -.252682+1.68549*ii, 1.6188e-18-1.82279e-18*ii, -.167677-.0538193*ii, 6.49094e-19-4.7843e-19*ii
-1.44251-.679823*ii, .296239+1.63094*ii, .983752+2.60201*ii, 1.802+2.61427*ii, .49264+.653537*ii, 2.96606-1.06399*ii, -.011600-.635954*ii, .254252-.959308*ii, 1.84808e-21+7.23685e-21*ii, -1.97615+1.18763*ii, -1.12554e-20+5.15794e-21*ii
1.87151+2.64325*ii, -2.68443-.179467*ii, .497436-1.15156*ii, .0203476-.276553*ii, 1.39205-.63097*ii, -.650141+.333839*ii, .51444-1.37695*ii, -1.37268-2.24988*ii, -1.17166e-26+1.35567e-26*ii, -.771001+1.50101*ii, 3.38855e-26-3.42893e-26*ii
1.08765-2.33781*ii, -.029613+4.44708*ii, -1.73019-.578095*ii, -2.82247-.183173*ii, -1.14461+.614539*ii, 3.45761+1.6533*ii, 1.18659-1.13652*ii, -1.25775-.504137*ii, -6.46566e-23-3.2066e-23*ii, 1.31103-3.83859*ii, 1.44515e-22-2.86583e-22*ii
-.393725+5.91259*ii, -.724452+.295297*ii, .540132+2.39177*ii, 3.46615-1.28452*ii, -.143643+6.70822*ii, 1.92351-7.04539*ii, .933671+.930329*ii, 1.15024-1.60636*ii, -7.19902e-27+1.53619e-26*ii, -.548791-.786613*ii, 6.7902e-28-1.32548e-26*ii
-.265152+2.21809*ii, 1.81118-.431327*ii, 5.49217-.227838*ii, .538253-.245256*ii, -.034279-3.65388*ii, -1.29675-5.44454*ii, 2.3787+.964911*ii, 1.82163-9.28519*ii, -1.41602e-34+1.28279e-34*ii, 4.92452-1.39079*ii, -2.01136e-34+2.93414e-34*ii
-3.23921+.169997*ii, .9295-1.14618*ii, -.0694665+.415018*ii, 1.89892+.638314*ii, .427438+.376252*ii, -1.06799-.901637*ii, -.525889+.203512*ii, -.648727-.256749*ii, 6.01189e-25-1.7748e-25*ii, .205559+.23269*ii, 3.5538e-25-8.54041e-25*ii
-.874357+1.20374*ii, .257038+.23858*ii, -3.06499+1.2786*ii, -.883923-.863507*ii, -2.10148+.888222*ii, .737303+.978991*ii, -1.06169+4.15165*ii, -.980432-.149765*ii, 2.26593e-18-2.49585e-18*ii, -.546433-.2013*ii, 1.17789e-18-1.00922e-19*ii
-.092941-1.05146*ii, .472497-.849561*ii, .06327+.725765*ii, -.863779+.445656*ii, 1.9263-.207561*ii, -1.72297+.307936*ii, -.82802+.473885*ii, 1.72061+.531226*ii, 6.12046e-19-2.74313e-18*ii, .323238+.144585*ii, -2.04127e-18-1.81609e-18*ii
.841181-4.11225*ii, -2.90485-1.41142*ii, -.761078-.939727*ii, 1.20107-1.16414*ii, .849821+2.10237*ii, -2.71683-1.68935*ii, -.629442+2.63105*ii, -.46338-1.85568*ii, -8.69856e-23+4.62055e-23*ii, .442234+1.90198*ii, 3.17896e-22-1.14467e-23*ii
.123733-.945982*ii, -.836377-.40708*ii, -.133381+1.05314*ii, -.118675-.41942*ii, -.232551-1.18153*ii, -.121184+.33472*ii, -.966256+1.20919*ii, -.663206-.476586*ii, 9.86998e-23-4.99987e-23*ii, .270136-.413265*ii, -1.02904e-22+1.6390e-24*ii
1.18876-.791979*ii, -.250621-2.20831*ii, -.165873-.759793*ii, 1.98378+.528581*ii, -1.81697-1.40925*ii, 1.77563-1.00789*ii, -1.06273+.683891*ii, .709337-.69707*ii, -1.4626e-31+4.17839e-29*ii, -.818144+.27836*ii, 9.23086e-29-1.01489e-29*ii
-.822474-.911578*ii, -2.03266+.984112*ii, -1.06083+2.43022*ii, .851954+1.80599*ii, 1.07855-3.32233*ii, 2.74792-1.48018*ii, .42024+.645427*ii, -.083283-1.56085*ii, 3.66034e-22-2.61079e-21*ii, -.11765-2.9919*ii, 1.82529e-21+5.66709e-21*ii

