variable ordering: S, ap, sintheta, dA, dtheta, r, P, qc, x0, w
.551649-.389631*ii, -1.123+2.25308*ii, -.377103+.840926*ii, -2.2559+.509704*ii, 1.62413+.513342*ii, -.461201-.147963*ii, -1.05039+1.16516*ii, .109185-.132338*ii, 3.56314-.20109*ii, .86377-.501483*ii
.211223-.878234*ii, .394589-.127049*ii, .865547-.968041*ii, -.622324+1.32937*ii, -.496321+.35274*ii, .536477+.088270*ii, 1.04053+.830916*ii, -.765089-.579725*ii, -.173531-.196036*ii, 1.25262-.818633*ii
.57228+12.7156*ii, -12.7817+12.7971*ii, .407347+.650404*ii, .586474+.521959*ii, -2.93282-.317387*ii, .0457419+.230499*ii, -6.32866+7.78962*ii, .020242-.0569072*ii, 8.13679+5.05139*ii, 1.28016-1.01586*ii
.506009-.805026*ii, 1.5323+.561861*ii, 1.11823+.082539*ii, -.468036+1.96889*ii, .922801-.20736*ii, .308987+.4565*ii, 1.354+1.37899*ii, .293422+.0134527*ii, .568003-1.87352*ii, .789377-.745552*ii
.647166+.628129*ii, .300834+.127819*ii, 1.25269-.603262*ii, 1.88046-.651009*ii, .110387+.483624*ii, .553444-.39131*ii, 1.63292+.763144*ii, 1.39269-.257997*ii, -.660841+.79214*ii, -.537463-.399033*ii
.442248+.59999*ii, -1.0172+4.19478*ii, .509228-.817272*ii, 2.92893+1.65885*ii, -1.48571+.15036*ii, .444251-.418799*ii, .301319+2.50172*ii, .0594111-.11204*ii, .126003-.428608*ii, -.088755-3.69539*ii
-7.43418+.543718*ii, -4.13206-6.07568*ii, 1.53327+.597181*ii, .279649+.129611*ii, .131946-.268621*ii, -.262607-.175225*ii, -2.15873-.815009*ii, .0507946+.0500228*ii, -3.3112+3.93305*ii, -1.13304+.858676*ii
-.650736-.311284*ii, .271229-.0020488*ii, .672915-.553881*ii, -1.15317-1.24384*ii, -.957112+1.77206*ii, -.107298-.377302*ii, .364792+1.17343*ii, -1.12852-.844182*ii, -.01603+1.93131*ii, -.312618+.317614*ii
1.96041+1.38929*ii, .257354+.185381*ii, 2.44427-.639311*ii, 1.10783+.002472*ii, .0595+.0574043*ii, .889329-.231549*ii, 2.17773+1.55062*ii, 1.69028-.55052*ii, -.34048+.212021*ii, .878365+.588874*ii
2.16817+.365136*ii, -.133561+.0834035*ii, -.353917-.549902*ii, .932189-.790768*ii, 4.71778+.687914*ii, -.199338-.150653*ii, 2.31987-1.38009*ii, 3.4479+1.02844*ii, 3.08893+.513336*ii, -.094304-.249446*ii
.242223+.683432*ii, -.479821+.619967*ii, -.74693-.65812*ii, .18179-.731579*ii, .758667+1.11845*ii, .298182+.0175099*ii, .54637-.053193*ii, .211737+.247752*ii, 1.41143+1.48638*ii, -.558171-.478888*ii
-.357183-.261297*ii, .334959-1.86326*ii, .90114-.103388*ii, -2.18275+.943739*ii, 1.68277+.60036*ii, .151265+.459106*ii, 1.03067+.234267*ii, .0123735+.186859*ii, 1.0136+.237676*ii, 1.16328+1.10381*ii
.568972+.863482*ii, -.196841+.0551419*ii, -2.96413+4.01909*ii, -1.18747+2.65383*ii, .0101085-.00352564*ii, 2.93731+.177719*ii, -2.98+.48669*ii, -.559901+2.87733*ii, 2.08716-2.01003*ii, -.0771409+.306294*ii
.754316+1.03681*ii, .24802+.0097945*ii, .953441-.142241*ii, 1.07919-.70787*ii, 1.3439+.639729*ii, .34268-.160642*ii, 1.55467+.587482*ii, 1.7732+.252012*ii, .528388+.775062*ii, -.546371+.275124*ii
-.210983+.945742*ii, -.133912-.183288*ii, 1.2755+.413492*ii, .805773-.612657*ii, .326-.446815*ii, .466166-.0053844*ii, .411181+.895168*ii, 1.40588-.544837*ii, -.280388+.38001*ii, -.664581+.487948*ii
-2.94941-.89324*ii, -.940426+.078995*ii, -.886763+.705648*ii, .544034-.076711*ii, .394881-.826629*ii, -.213941+.196208*ii, -1.68034-.260824*ii, .0762879-.470334*ii, -.0097433+.24042*ii, -1.76557-1.55869*ii
-.463264+1.32994*ii, .128553+5.53679*ii, .317918+.835063*ii, 2.67378-.438802*ii, -1.65822+.862215*ii, -.218842-.458764*ii, -.657916+3.77551*ii, .0950916-.0762575*ii, .567915-.033443*ii, -2.57657-2.66998*ii
-.301803-.873958*ii, .374657+.132668*ii, .775494-.450316*ii, -1.60937+.250678*ii, -.013845+1.84884*ii, -.224415-.325677*ii, .707843+1.33662*ii, -1.04542-.213612*ii, .708462+.96181*ii, .65576-.201272*ii
.261521-.151801*ii, -2.151+.163288*ii, .808429-1.37452*ii, .623562+2.51741*ii, -.328719+.0079529*ii, .825754-.325175*ii, .547578+.566136*ii, -.126046-.0651086*ii, .0674822+.320782*ii, 2.29429-2.01067*ii
.778912-.995829*ii, 2.20236-.908974*ii, 1.73887-.750688*ii, .622751+2.14898*ii, .0669564+.184471*ii, .951714+.229702*ii, 2.63644+1.05827*ii, .203747+.134156*ii, -1.2879-1.51647*ii, 1.05225-.765724*ii
.067634-.662417*ii, .251973-.0057974*ii, .732395-.852749*ii, -1.43746+1.07016*ii, -.796297+.497085*ii, .481055+.197537*ii, .614315+1.02901*ii, -1.28521-.769166*ii, .170197+.096436*ii, 1.30122-.35908*ii
.232564+.329512*ii, -2.09281+.113456*ii, -.695793-.693071*ii, -1.04806-.008219*ii, .989504+1.00121*ii, .246168-.245204*ii, -.242074-.34876*ii, -.0547652+.0921587*ii, 2.11165+1.80655*ii, .958732-.383957*ii
-3.82928-5.64444*ii, 2.28202-6.71913*ii, -.48065-.763476*ii, .338615+.484269*ii, 1.80384+.208011*ii, -.0195287-.238867*ii, 1.44299-3.78198*ii, -.078408-.0584073*ii, -3.56631+.069659*ii, -.963532-1.37295*ii
1.15357-.678639*ii, .806452+.676088*ii, .6595+2.66722*ii, -1.40269+.862073*ii, -.0427349+.0480229*ii, 1.05854-.603183*ii, -1.03753+1.9548*ii, .460901+.158738*ii, .975659-1.71245*ii, .556808+.667148*ii
.75299+12.9837*ii, -12.8015+13.17*ii, .392808+.657133*ii, .586011+.516551*ii, -2.96829-.135205*ii, .041296+.230165*ii, -6.29256+8.03212*ii, -.0203655+.0564104*ii, 8.372+5.11346*ii, 1.27142-1.01548*ii
.575899-.792483*ii, 2.1929+1.00422*ii, 1.37862+.180412*ii, -.822179+2.46659*ii, .458749-.188772*ii, .36763+.68199*ii, 1.48764+2.08103*ii, -.228433-.0104341*ii, .479669-2.45315*ii, .917635-.722867*ii
-1.14859+11.1537*ii, -13.1953+9.9174*ii, .410538+.68119*ii, .62321+.524243*ii, -2.64604-.149292*ii, -.0475026-.243446*ii, -6.59142+6.37638*ii, -.0162705+.0611363*ii, 6.60037+5.80661*ii, 1.26401-1.02846*ii
.125484-.313648*ii, .163722-.148632*ii, -.299368+.825811*ii, -1.1034+1.10926*ii, 1.69989+.990202*ii, .379297-.0175524*ii, .210363+.487373*ii, .283309+1.10031*ii, 1.77711-.234069*ii, .398651-.124665*ii
2.76014+.136721*ii, .145746-.0653453*ii, -.312024-.58772*ii, .780131-.676159*ii, 4.4998-.481505*ii, .174781+.155057*ii, 2.25543-1.76724*ii, 3.64001+.325433*ii, 2.88826-.369319*ii, .275515-.0408376*ii
.241392-.302556*ii, -.796074+.872153*ii, -.302237+.83453*ii, -2.5947-.692834*ii, 1.64683+.96134*ii, -.446337-.231198*ii, -.839576+.620469*ii, .146377-.260006*ii, 3.04725+.778266*ii, .374963+.624806*ii
.232827-.622515*ii, -.195075+.0634018*ii, .745126+.771063*ii, -1.60984-1.08154*ii, -.802967-.724515*ii, .459502-.234863*ii, -1.05262+.753585*ii, .00685-1.91279*ii, .297759+.0756464*ii, .269954+.933462*ii
.0181513-.0770706*ii, -.0701049-.0129739*ii, -.398247+.789421*ii, -.594796+.208559*ii, 1.90137+.324665*ii, .231853+.0713657*ii, .00530025+.0498415*ii, .92348+.56547*ii, 1.74245-.063035*ii, -.239031-.0262976*ii
.303224+.727954*ii, -.168109+.065058*ii, -3.2999+3.26841*ii, -1.09268+3.13721*ii, .00927377-.0095444*ii, 2.88213+.501777*ii, -2.62638+.156533*ii, -1.03329+2.92589*ii, 2.06757-2.00003*ii, .0590757-.29177*ii
.484877-1.12684*ii, 1.45069-.60531*ii, 1.27174-.868626*ii, -.022694+1.71901*ii, -.0821205+.355658*ii, .684909+.133683*ii, 1.93437+.862796*ii, -.262586-.181606*ii, -.728346-.887796*ii, 1.1164-.83037*ii
.409461-.24536*ii, .520843-2.47848*ii, .635701+2.60182*ii, -2.78563-.156399*ii, -.0457012+.0522223*ii, 1.51157-.324695*ii, -1.18408+.622121*ii, .141862-.0683548*ii, .25579-.307095*ii, .722295+2.90514*ii
.328073-.426533*ii, -.744309-.144216*ii, .98386-1.12398*ii, -.14842+2.39258*ii, -.333234+.221319*ii, .798747-.028289*ii, .976021+.851913*ii, -.510464-.086268*ii, -.0426839-.17407*ii, 2.05988-1.31878*ii
-2.46612+5.86158*ii, -8.97632+2.05284*ii, -.569564-1.81139*ii, .259551+.366*ii, .154227-.118922*ii, -.0753737+.433041*ii, -2.79747+.62145*ii, -.0073078+.0629729*ii, 3.39274+5.37979*ii, 1.16748-.827299*ii
1.75842-.065579*ii, -.386993-.60867*ii, -2.2856-2.35393*ii, .650362-1.53028*ii, .0278463+.0254885*ii, 1.42821+.312873*ii, 1.04777-2.74534*ii, -.030132-.818991*ii, .772626+1.66834*ii, -.049357-.743214*ii
-.284926-.398126*ii, .116584+.149984*ii, -.710615-.41228*ii, -1.32425-.142167*ii, .015252+2.4045*ii, .179339-.274216*ii, .322099+.57018*ii, -1.36323+.547266*ii, 1.2197+1.63782*ii, -.0037439-.36269*ii
-.079658+.737676*ii, 3.06083+6.47277*ii, -.793002-.249119*ii, 4.05724-2.05024*ii, -1.41914+1.83746*ii, -.61093-.043101*ii, 1.19437+3.16989*ii, -.0767547+.0443401*ii, .279225-.0353844*ii, -4.85513-3.52189*ii
-1.23778-2.58962*ii, .473701-1.06529*ii, -.734123-.816517*ii, .26604+.346669*ii, .816125+.590239*ii, -.0679191-.241468*ii, .5709-1.12288*ii, -.273576-.188037*ii, -.298909+.296265*ii, -.365482-1.94528*ii
1.87991+1.47007*ii, -.100093-.467214*ii, -.601937-3.73525*ii, .452399-1.26072*ii, .0113542-.021845*ii, 1.05655+1.08328*ii, 2.71551-1.71237*ii, -.090777-1.2899*ii, .585765+2.03139*ii, .565008+.019698*ii
.262506+.647319*ii, .153649-.0677998*ii, -3.44555+3.11666*ii, -1.26419+3.26902*ii, .00788832-.0107024*ii, 2.92355+.698665*ii, -2.45854+.039974*ii, -1.27584+2.95616*ii, 2.05101-2.1305*ii, .0547506-.278054*ii
-.256613-.0694447*ii, .245418+.125711*ii, -.633498-.545686*ii, -2.27043-.495793*ii, 1.21631+1.92972*ii, -.321626+.300969*ii, .550562+.286128*ii, -.958297+.228166*ii, 2.25997+1.49285*ii, .0209303+.378862*ii
-.164083+.0030649*ii, -.0579969+.0623637*ii, .415007-1.0104*ii, -.829934-1.27073*ii, -.941669-.399921*ii, .294203+.360154*ii, .140678+.206853*ii, -.525241-1.95589*ii, -.034631+1.00547*ii, -.121028+.324139*ii
.483306+1.62667*ii, 2.06529+5.16951*ii, .698384-.602855*ii, 2.32943-.368284*ii, -.909871+1.43352*ii, -.344442+.347986*ii, 1.73236+3.62683*ii, -.100486+.0729765*ii, .742381-.220944*ii, -2.35434-2.14967*ii
-4.96372+2.42745*ii, -5.61859-5.25724*ii, 1.53009-1.29092*ii, .0899437+.243986*ii, -.0842519+.14325*ii, .351295-.0324154*ii, -1.04321-.997034*ii, -.0195078-.0501764*ii, -1.9683+5.13454*ii, .785387+1.16708*ii
.056765-2.08626*ii, 5.30283-4.78185*ii, 3.06644-.834217*ii, -.150653+2.1493*ii, .0290384+.0297116*ii, 1.37025+.849126*ii, 4.49479+.438191*ii, -.0727887-.0723498*ii, -3.89153-2.24962*ii, .881782+1.21202*ii
.416113-.931212*ii, 2.48791-.144701*ii, .025531+2.57595*ii, -1.37586+.002475*ii, -.0023187+.0779599*ii, 1.04417-.011288*ii, -.572674+1.28779*ii, .0813498+.142713*ii, .3352-1.76013*ii, -.862391+1.10602*ii
.331478+.0201812*ii, .845497-4.94822*ii, .422179+3.05765*ii, -4.108-.804533*ii, -.0181398+.0415522*ii, 2.18064-.088379*ii, -1.35129-.351101*ii, -.0810957+.0034187*ii, -.139719+.244154*ii, .875979+4.94667*ii
.353742-.17385*ii, -.0831917+.0141681*ii, .632525+.213452*ii, 2.56522-4.7404*ii, 2.50989-3.71303*ii, -.523617+.112662*ii, .083667-2.13202*ii, 4.93603-3.35594*ii, .0124193+.00262626*ii, -3.01189+.574694*ii
2.71127-.577028*ii, -.93304-9.46623*ii, -5.82385-4.32842*ii, 1.50758-3.41824*ii, .0011857+.00328229*ii, 4.8377+.297608*ii, 2.12419-10.1815*ii, .064493+.0975178*ii, -2.142+4.82287*ii, .407532+1.54371*ii
-6.95753+5.20433*ii, -9.46451-4.21212*ii, 1.92172-1.76523*ii, .216424+.186329*ii, -.0459+.0593688*ii, -.44616+.182132*ii, -2.4862-.170781*ii, -.0197072-.0487124*ii, -.907552+7.48551*ii, .828357+1.12106*ii
.431083-.060841*ii, -.361445+.368886*ii, -.585862+.820356*ii, -1.74337-.216043*ii, 1.24731-.371796*ii, .358507+.290986*ii, -.767986+.012992*ii, .414505-.413072*ii, 2.19878-.204756*ii, .197938+.539963*ii
2.72614-.185517*ii, .101628-.0567232*ii, -.34796+.499634*ii, .638653-.704917*ii, 5.71745-1.48541*ii, -.0389553+.201482*ii, 1.61725-2.049*ii, 4.77899+.276361*ii, 3.51707-1.36824*ii, .0144053+.208344*ii
.123382-.234172*ii, .356044-.315869*ii, -.31548+.927393*ii, -1.74411+.359937*ii, 1.18093+.785746*ii, .440258+.101293*ii, -.131471+.45479*ii, -.0403262+.496861*ii, 1.67416-.023163*ii, .220938+.594312*ii
.306214-.286435*ii, .792374+.334973*ii, -.638317+1.17541*ii, -1.96222-.296582*ii, .555496+.043582*ii, .547327+.352757*ii, -.688775+.473267*ii, -.23634-.28004*ii, 1.685-.492408*ii, -.279299+.784235*ii
.410488-.317318*ii, -.0948721+.0146926*ii, -.508666+.365317*ii, 1.95831-6.45717*ii, 1.59224-5.18974*ii, -.171392+.53542*ii, -1.2505-3.28615*ii, 4.62657-4.89477*ii, -.00740997-.00393638*ii, -3.81711+1.26911*ii
-.131031-.541585*ii, -.110879+.0707823*ii, .762809+.53866*ii, -.080897-1.40694*ii, -.44262-1.57638*ii, .37552-.0758372*ii, -.754629+.229152*ii, .950862-2.12495*ii, -.348106-.178232*ii, -.598303+.343108*ii
-.411279-2.36395*ii, -.297755-.246148*ii, -.477621-1.09718*ii, .432788+.233575*ii, .73384-.258815*ii, -.0470977-.286153*ii, .375781-1.12399*ii, .245981-.940083*ii, .105238+.0565765*ii, .210843-2.12795*ii
.363308+.952691*ii, 1.01416+3.72595*ii, .576489-.616074*ii, 2.97106-.143035*ii, -1.71789+1.40591*ii, .334666-.375348*ii, 1.22094+2.79056*ii, -.116568+.103453*ii, -.489858+.340922*ii, -1.74345-2.47196*ii
-14.7201-5.24704*ii, -5.82478-19.3377*ii, -.203145-.723649*ii, .377318+.504343*ii, 2.29808-2.13985*ii, .0390468-.202414*ii, -2.92044-9.44445*ii, -.03218-.0429715*ii, -9.30584+6.26717*ii, -1.28419+.946859*ii
-.306409+.3971*ii, -.665036+.751982*ii, -.636736-.645365*ii, -.381922-.691274*ii, 1.29053+1.23944*ii, -.270071+.0677095*ii, .393222+.0604115*ii, .13076+.172759*ii, 1.88213+1.57408*ii, -.530396-.545246*ii
.946517-.070595*ii, 2.0989+1.70984*ii, -1.31368-1.68623*ii, 2.1849-.283216*ii, .124944+.0550092*ii, .728163+.819756*ii, 2.05691-.424137*ii, .130545-.130513*ii, .213573-.480931*ii, -1.63787-2.14312*ii
-2.01307-4.9317*ii, 3.84211-4.42542*ii, -.461573-.733063*ii, .294146+.596999*ii, 2.03748+.23537*ii, .0013276+.244221*ii, 2.36225-2.66391*ii, .100772+.0466027*ii, -2.30791-1.23489*ii, -1.10998-1.3908*ii
-1.49925-.401758*ii, -.955915-.753487*ii, -.612632-.803598*ii, -.0227008+.459141*ii, 1.19847+.483275*ii, -.0374253+.23379*ii, .219442-.682184*ii, -.0647747+.230916*ii, .685412+1.13493*ii, -.203975-1.12103*ii
-.381482+1.39481*ii, .429452+5.79253*ii, .282639+.804022*ii, 2.75437-.401468*ii, -1.82872+1.13807*ii, -.19605-.45057*ii, -.492894+4.01224*ii, -.0950041+.0722641*ii, .547149-.052567*ii, -2.70359-2.76312*ii
-4.64849+2.3819*ii, -8.48166-2.8425*ii, -.36975-1.45329*ii, .357407+.547253*ii, .26876-.289996*ii, .102433-.40626*ii, -2.97772-1.69991*ii, -.0045658-.0712359*ii, .253182+5.49931*ii, 1.25052-.85683*ii
-.172342-.309152*ii, .143067-.168945*ii, -.238078+.71093*ii, -1.82014+.418428*ii, 2.6088+1.79*ii, -.346289-.0738682*ii, .44496+.492706*ii, .356237+1.21814*ii, 2.58153+.540213*ii, .176317+.296006*ii
1.7807+.756032*ii, .156184-.0279381*ii, .760938-.000511*ii, .843165-.457865*ii, 3.02615+.006093*ii, .249611-.0635792*ii, 1.85557-.178627*ii, 2.94275+.381802*ii, 1.70976-.023223*ii, .0295675+.361041*ii
1.14533+1.33361*ii, -.241248-.173341*ii, 2.09239-.510249*ii, 1.12351-.259553*ii, .100556+.087764*ii, .750026-.276087*ii, 1.63999+1.20625*ii, 1.57935-.498888*ii, -.430463+.702724*ii, .485997+.523068*ii
-.13232-.377309*ii, .0974496+.133857*ii, -.688032-.371173*ii, -2.03519-.193722*ii, -.241443+2.7802*ii, .199323-.330889*ii, .197053+.79696*ii, -1.81497+.516631*ii, 1.45479+1.87127*ii, .314268+.0049578*ii
-.051756+.702062*ii, 4.18883+6.46022*ii, -.748612-.238006*ii, 4.47397-2.76772*ii, -1.65881+2.19422*ii, -.622356-.019188*ii, 1.71896+3.29845*ii, -.0777648+.0375986*ii, -.249223+.0139704*ii, -5.71262-3.31474*ii
-1.82781-1.8394*ii, .399921-.803341*ii, -.678158+1.00143*ii, .343877-.0862487*ii, .73632-.160764*ii, .113235-.221611*ii, -.79059-.476935*ii, .362562-.0699141*ii, -.303051-.253355*ii, -1.40697-1.11054*ii
.26169-.0702276*ii, -2.45653+.509722*ii, .764465-1.40609*ii, 1.2164+2.66554*ii, -.324277-.0249721*ii, .830167-.455115*ii, .5077+.614766*ii, .0980853+.0737696*ii, .0280253+.319307*ii, 2.21094-2.48615*ii

