variable ordering: c0, c2, dp, r, Rad, u, L, mu, delP
.355045-.0461321*ii, 1.14194+1.49138*ii, -1.22817-.031112*ii, 3.42713e-18+1.84118e-17*ii, -1.72575+.406161*ii, .355045-.0461321*ii, -.644063-1.33701*ii, -.473876+.341764*ii, -.749424-1.66211*ii
-.535775+.690111*ii, 1.47043+.372001*ii, 1.69912+.510474*ii, 2.61465e-17-2.26904e-17*ii, 1.11772+1.89648*ii, -.535775+.690111*ii, -.980645+.087965*ii, .122144-.12943*ii, 1.71114+.35113*ii
.856859+1.02394*ii, .743702-.451155*ii, 1.46504-.461849*ii, 5.18532e-18-6.36133e-18*ii, .903979-1.35522*ii, .856859+1.02394*ii, .240088-.277891*ii, -1.5459+1.25451*ii, -.223394+.518005*ii
-8.66636-.76892*ii, 12.074-16.6437*ii, -6.52675+2.62731*ii, -4.82494e-19-1.82713e-18*ii, -7.34982-15.6467*ii, -8.66636-.76892*ii, 1.42448-.963976*ii, .386567-.59454*ii, 6.76458-10.0342*ii
.909553+.895188*ii, 1.17439+.620355*ii, .216464+.912129*ii, -1.16503e-18+2.0704e-18*ii, 2.71442-.451141*ii, .909553+.895188*ii, -.045339-1.28935*ii, .587634+2.5455*ii, -1.16624+.320452*ii
-.989515+.868533*ii, -1.14516-.088125*ii, -1.1405-1.04806*ii, 8.34946e-18+8.41938e-18*ii, .698303-.053286*ii, -.989515+.868533*ii, .569283+.020861*ii, -.54453+.236176*ii, .627403+.620438*ii
1.4522+.531503*ii, 1.40462-1.54976*ii, -.017967+.00810573*ii, -3.02979e-18+3.60624e-18*ii, -.608819+.85692*ii, 1.4522+.531503*ii, 3.05592+.114608*ii, .373004-1.18346*ii, .0558348-.0227112*ii
-.350681-.947237*ii, .189611+.899767*ii, .141523+1.12623*ii, 2.56893e-18+2.52843e-18*ii, -.845358-2.13146*ii, -.350681-.947237*ii, .121896-.376963*ii, -.790266-1.26242*ii, -.4418-.0839345*ii
.223253+.0431939*ii, -14.4841+10.9258*ii, -6.39844-6.40909*ii, -3.8995e-18+2.16411e-18*ii, 2.2791-7.47506*ii, .223253+.0431939*ii, -.651177-.185649*ii, .864975+.360032*ii, -2.97668-5.36132*ii
1.32062-.664967*ii, -1.9455-5.76429*ii, .347237-1.02147*ii, -2.17593e-18+3.58966e-19*ii, -1.39868-1.07523*ii, 1.32062-.664967*ii, 2.91419+1.06501*ii, 1.51244-2.16673*ii, -2.09978+2.60694*ii
-.242477+4.40035*ii, .522748+4.37642*ii, -2.8612+2.95681*ii, 2.54302e-18-3.9926e-18*ii, -2.83378-1.20675*ii, -.242477+4.40035*ii, .286904-.781245*ii, -.825693-5.53734*ii, -1.4891-3.08362*ii
-.765617+1.46967*ii, -.734261+.813874*ii, -.044963-2.30612*ii, -1.13153e-17+1.40394e-17*ii, -2.68414+2.60957*ii, -.765617+1.46967*ii, .571793-.213023*ii, -1.51303-.173391*ii, .516965+1.30904*ii
.127372-.137997*ii, 1.18102+.635836*ii, .153956+.297011*ii, 1.78862e-18+1.09373e-18*ii, 1.42901+1.00195*ii, .127372-.137997*ii, 1.76675-2.58441*ii, 2.63561-1.80831*ii, -1.0396-.126858*ii
.200546-1.66766*ii, 1.89139-3.5241*ii, -.059655-.55668*ii, 4.46575e-19-4.84007e-19*ii, 1.66087+.551509*ii, .200546-1.66766*ii, -2.65545-3.17771*ii, .296616+3.68988*ii, 1.61056-1.6678*ii
-.644571-.147097*ii, .929403+.586765*ii, -.690483-.711281*ii, -1.48549e-17+9.11353e-18*ii, .186155+.852327*ii, -.644571-.147097*ii, .05305+.720564*ii, .425622+.121727*ii, -.475894+.535271*ii
-.944006+.484996*ii, -.840174+.202361*ii, -1.88131+.187438*ii, 1.27672e-17+1.45594e-17*ii, .796578-.388314*ii, -.944006+.484996*ii, -.087712+.708464*ii, -.411183-1.25873*ii, -.032221+1.34928*ii
-.503921+.069321*ii, 1.98288-1.04469*ii, .29585+.400097*ii, 1.85694e-19+5.40993e-19*ii, -.438672+3.05143*ii, -.503921+.069321*ii, .0633396-.0281437*ii, 2.13543-.620669*ii, -.0299992-.0170157*ii
.587883+.757011*ii, -.318716-2.45229*ii, 1.07767-.625316*ii, -1.08495e-17-7.55474e-18*ii, .530441-.254109*ii, .587883+.757011*ii, -.818614-.204436*ii, -.22443+.485933*ii, 1.01003-.291579*ii
-2.20379-.665357*ii, -1.18241+.492295*ii, -.012188+1.25754*ii, -2.66424e-18+1.07362e-17*ii, -.628294+2.83837*ii, -2.20379-.665357*ii, -.94534+1.90605*ii, .56504-.268633*ii, 2.3854+1.21203*ii
1.69762-1.4765*ii, 2.02044-.348479*ii, .0969509+.0877389*ii, -2.7194e-18-6.28467e-17*ii, .598906+.887666*ii, 1.69762-1.4765*ii, -2.27318+1.2593*ii, .491016-.0612166*ii, .330876+.0773556*ii
4.15624+6.28729*ii, 3.86398+9.37342*ii, -3.21141+.533176*ii, 8.26032e-19+3.20851e-19*ii, -2.66862-3.74505*ii, 4.15624+6.28729*ii, 2.06578+3.73352*ii, .95786+16.1287*ii, 8.62468+10.8884*ii
-1.64718-1.21526*ii, -.0355686+.448175*ii, .514021-1.71089*ii, 8.68208e-18+5.35793e-18*ii, 3.95605+.686787*ii, -1.64718-1.21526*ii, .718701+.324268*ii, .390599-.0470649*ii, -.924214+1.06294*ii
-2.49244+.440679*ii, -.155235+7.73681*ii, -.75902+1.53648*ii, 4.22034e-18+2.84771e-18*ii, -1.05777-4.51575*ii, -2.49244+.440679*ii, 2.15308-.981113*ii, 1.03003-1.62724*ii, .126775-4.05285*ii
3.27391-2.15004*ii, 2.22912-2.82449*ii, -2.11185+.020596*ii, -6.36854e-18-3.55144e-18*ii, -.307916+2.15037*ii, 3.27391-2.15004*ii, -2.64032+.573937*ii, -.250448-4.20573*ii, -5.56416+1.26645*ii
-.296645+.355841*ii, -3.64881+1.06174*ii, .578845+.926296*ii, -4.86657e-19-6.92159e-19*ii, .150286+.409745*ii, -.296645+.355841*ii, -.736626+.254682*ii, -.915669+1.36261*ii, .662304+.534913*ii
-.041464+1.01449*ii, .871291+2.05701*ii, .763491-.717829*ii, -1.1361e-18-1.10176e-18*ii, .395255-.6739*ii, -.041464+1.01449*ii, -.09632+.630438*ii, .265478+1.06288*ii, -.379007-.550474*ii
.120874+.174243*ii, -.874211-1.01771*ii, .780659-.142285*ii, 1.83769e-17+3.3159e-18*ii, .86146-.976084*ii, .120874+.174243*ii, .733124-.262837*ii, .418419-.315683*ii, -.534923+.309498*ii
-1.27227+.519218*ii, -5.30019-4.06271*ii, -.41301+2.42096*ii, 2.56907e-19-1.29669e-18*ii, 2.28035+2.37773*ii, -1.27227+.519218*ii, .082356+.842766*ii, -.854125-3.4153*ii, 2.07432+.148691*ii
-.697469+.718776*ii, -.613845-.917877*ii, -.133524+.101388*ii, -2.69671e-17+4.0767e-17*ii, -.290639-.116815*ii, -.697469+.718776*ii, -.586811+1.14058*ii, .230141-.0538801*ii, .037288+.21179*ii
-.529755-.510031*ii, 1.24828-.658362*ii, -.433679-.0233326*ii, -6.6872e-19+5.78276e-18*ii, -1.04517+.464281*ii, -.529755-.510031*ii, .76073-1.56102*ii, 1.13734-.914344*ii, .366335-.65923*ii
-.019587+1.20903*ii, -.385998-.930478*ii, -.793167-1.45576*ii, 3.27568e-18-1.14638e-18*ii, .290218-.604238*ii, -.019587+1.20903*ii, -.510191-.010403*ii, 1.3858+1.81859*ii, -.389521-.750969*ii
-.176785+1.10739*ii, .533083+.703167*ii, -.867965-.572649*ii, 1.35148e-17+1.36666e-17*ii, -.277494-.399941*ii, -.176785+1.10739*ii, .506682-.76973*ii, -.375713+1.67278*ii, .880567-.377947*ii
1.10258-.221878*ii, .381103-.408836*ii, .370349+.152502*ii, -3.76958e-18+4.21494e-17*ii, -.337719-.700955*ii, 1.10258-.221878*ii, -1.32817-.351695*ii, -.271503-.0530524*ii, .438252+.332798*ii
-.695592-.466912*ii, .0572379-.171832*ii, 1.34665-1.85511*ii, -3.08868e-18+3.82736e-18*ii, -1.507-.065116*ii, -.695592-.466912*ii, -.166614-.0685342*ii, -.217965-.452823*ii, .351509-.216796*ii
1.61195+3.18844*ii, -2.83461+4.33928*ii, -.34172+1.55519*ii, -3.66111e-18+2.18642e-18*ii, -5.30004-4.3917*ii, 1.61195+3.18844*ii, 3.89107-4.13127*ii, 4.13717+1.00758*ii, -5.09526-7.46309*ii
-4.89493-3.39418*ii, 9.12755-2.80147*ii, -6.62451-4.15874*ii, -4.948e-19+1.55807e-18*ii, 2.18886+1.10365*ii, -4.89493-3.39418*ii, -.118676+1.07176*ii, 1.0005-9.38469*ii, -5.24333+6.60632*ii
.328899-.961919*ii, -.485352-.337448*ii, .493808+.711312*ii, 4.70102e-18-1.62859e-17*ii, .352814+.319444*ii, .328899-.961919*ii, -.109686+.407002*ii, -1.29803+.042449*ii, .343669-.12296*ii
.332698-.432231*ii, .185971-.861099*ii, -.187152+.553799*ii, -8.60002e-18+3.64812e-18*ii, .632423+.296908*ii, .332698-.432231*ii, .146381-1.17882*ii, -.418741-.784746*ii, -.625433-.301684*ii
.48382+.257138*ii, -2.09298+.690367*ii, .812068-.596983*ii, 8.46412e-18-1.97648e-18*ii, 1.0188-1.63464*ii, .48382+.257138*ii, -.852341-.392425*ii, -.014991+1.0934*ii, .92643-.190158*ii
-.861192-1.1463*ii, .158264-.388855*ii, .998881-.754864*ii, 6.22065e-18+1.76779e-17*ii, -.325343-.596446*ii, -.861192-1.1463*ii, .401569+.272744*ii, 1.68521+.294366*ii, -.607004+.030692*ii
-.547183+.870046*ii, -1.75652+3.09076*ii, 1.06018-.525784*ii, -3.14206e-18-2.24336e-18*ii, -.022527-.815627*ii, -.547183+.870046*ii, .91244-.198605*ii, -1.17245+.796341*ii, -.862926+.690303*ii
-.096277+.776379*ii, -.475367+.772898*ii, .250333-.821125*ii, -1.47034e-17-2.99685e-18*ii, .1965-.567251*ii, -.096277+.776379*ii, .840091+1.10432*ii, -.392814-1.04359*ii, -1.11709+.413371*ii
-.520078+.236991*ii, 1.52634+.77907*ii, 2.89751-.579919*ii, 9.82792e-18+3.33564e-18*ii, .674529+.098777*ii, -.520078+.236991*ii, .354574+.209306*ii, -.241933-.364748*ii, -1.14876-.400842*ii
-2.81815+.706435*ii, .612284-1.45021*ii, 2.45857+.538363*ii, -1.57436e-18-3.24054e-18*ii, -1.80611+1.27839*ii, -2.81815+.706435*ii, -.14674-.0676388*ii, 2.4566+1.6877*ii, .324356+.245294*ii
.401351-.0378889*ii, .426125+.591037*ii, .320337+.401366*ii, -1.22433e-18+5.76426e-18*ii, -.18487-.0839585*ii, .401351-.0378889*ii, 1.76959-1.32878*ii, -2.86254+.451718*ii, -1.10019-.284595*ii
-.291058+.2909*ii, -1.26028-1.34875*ii, .504817+.26904*ii, 1.77734e-17+1.21589e-17*ii, -.626493-.332809*ii, -.291058+.2909*ii, 1.30013+1.47254*ii, .488634+.621896*ii, -.260154-1.09315*ii
-.939765+.899992*ii, .607075+1.1028*ii, -1.63397-.823097*ii, 1.53854e-18-5.14392e-18*ii, .210099+.982061*ii, -.939765+.899992*ii, -.484952+.352472*ii, 1.81884+1.30848*ii, -1.08252+.176768*ii
.305764+.732059*ii, .836751-.956293*ii, .0699036-.289714*ii, 3.35557e-19-5.83947e-19*ii, -.999402+2.81307*ii, .305764+.732059*ii, -.514611+1.42265*ii, .42904+3.49155*ii, -.376188-.248538*ii
.601642-.12679*ii, 1.9465+.22836*ii, .248162+.290877*ii, 3.45986e-18+1.61254e-18*ii, -3.35767-.544496*ii, .601642-.12679*ii, 1.32453-2.49658*ii, -1.195-1.32756*ii, -1.0549+.23428*ii
2.03113+1.74985*ii, 2.01737-1.71946*ii, -1.0862-1.15868*ii, 4.60813e-19-8.87144e-19*ii, -.38108+1.26039*ii, 2.03113+1.74985*ii, -.371128+1.60712*ii, 3.99495-.486315*ii, -2.26525+1.31563*ii
.874604+1.25564*ii, 1.85708-1.07972*ii, 2.34971+1.46021*ii, 2.42787e-18-4.30299e-18*ii, -.044769-2.18655*ii, .874604+1.25564*ii, -.136315-.356445*ii, -.975133+.841511*ii, -.200183+1.03659*ii
-3.15205+.290365*ii, -1.022-.468598*ii, -1.30705-4.86895*ii, -2.00865e-18-4.05831e-18*ii, -3.56729+4.41906*ii, -3.15205+.290365*ii, -1.3023+.600358*ii, -1.97468-3.04628*ii, -4.62529-5.55613*ii
-2.09389-.560389*ii, -.056983-1.38643*ii, -.905403-1.27592*ii, 1.32206e-17+6.96111e-18*ii, -1.2657-.691805*ii, -2.09389-.560389*ii, .883509+1.65125*ii, -1.17971-1.0609*ii, -1.30693+2.62233*ii
.759089-1.05628*ii, .445466-1.00787*ii, .639814+1.12396*ii, -4.24086e-18-5.81849e-18*ii, -1.50472+2.18402*ii, .759089-1.05628*ii, -.481935-.252554*ii, -.525679+.009245*ii, .024489+.703262*ii
-2.24421-1.84953*ii, 3.18275-.996526*ii, -.459133-1.9379*ii, -1.03513e-18-7.76042e-18*ii, .105405-2.76718*ii, -2.24421-1.84953*ii, .468838-1.04154*ii, -.49028+.898247*ii, 2.23366+.430358*ii
-1.29213+.159028*ii, -.586335+1.13765*ii, .350349+.296044*ii, 9.57117e-19+6.62588e-19*ii, 1.34376-2.52277*ii, -1.29213+.159028*ii, -2.49401-.257711*ii, 3.56004+2.98109*ii, .797478+.828625*ii
-.522968-1.96368*ii, 2.12054-.474448*ii, -1.13463+.041632*ii, -4.97937e-18+1.02184e-17*ii, 4.80119+1.42413*ii, -.522968-1.96368*ii, 1.25761-1.6392*ii, -.698278+2.65063*ii, 1.35868-1.91224*ii
.110526+.479397*ii, -.562063+.438048*ii, .87865+.80915*ii, -9.30729e-18-4.83155e-18*ii, .606374-1.72971*ii, .110526+.479397*ii, .836699-.635728*ii, 1.26372+.201916*ii, -1.24956-.118433*ii
2.56114+1.68014*ii, 3.33256+1.6078*ii, .528413-1.27637*ii, 2.13762e-19+1.86549e-18*ii, .391903+.424332*ii, 2.56114+1.68014*ii, -.177272+.730518*ii, -1.40756-2.05083*ii, -.838736-.61228*ii
-.498173-.447414*ii, 5.23035-3.22738*ii, .430211-1.83023*ii, -2.85482e-18+3.15693e-18*ii, -.431507-.772899*ii, -.498173-.447414*ii, 2.49728-1.59939*ii, -2.65474-.282439*ii, 1.85289+5.25866*ii
-2.9657-.498088*ii, .079890+2.67462*ii, 2.92748+1.70247*ii, -5.78191e-19+5.6673e-19*ii, 1.69645+2.05708*ii, -2.9657-.498088*ii, -.261095-.807588*ii, 2.93798+1.17772*ii, -.610546+2.8087*ii
.184366-.536731*ii, -2.03636-1.86124*ii, .92492-2.1553*ii, -2.82855e-19+6.2267e-18*ii, -2.15284-.524751*ii, .184366-.536731*ii, -1.25805+.318321*ii, .904474+.820121*ii, .477517-3.00589*ii
-.135271+.0264374*ii, -.207825-.237151*ii, -.415275-1.38996*ii, 3.0859e-16+6.7058e-17*ii, -.402303-1.01518*ii, -.135271+.0264374*ii, 1.14817+.946963*ii, .851816+.592865*ii, -.839435+1.98916*ii
2.48459-2.98512*ii, 2.78068-2.26161*ii, -.915416+3.31603*ii, 6.84748e-19+2.28869e-18*ii, .0947836+.161877*ii, 2.48459-2.98512*ii, .810012-.047025*ii, 1.21721+3.07729*ii, .585562-2.72907*ii
1.67156+1.42249*ii, -.441871-1.29645*ii, .872237+2.07502*ii, -9.55517e-18-6.58061e-18*ii, .527543-.613413*ii, 1.67156+1.42249*ii, .327689-.207855*ii, .968714+.324444*ii, -.717125-.498663*ii
.517328+1.19783*ii, .115523-.169291*ii, .758301-.152041*ii, -3.53821e-17-2.15894e-17*ii, .548899+.532233*ii, .517328+1.19783*ii, -1.30557-.496813*ii, -.461063+.688642*ii, 1.06555+.178234*ii

