variable ordering: c0, c2, dp, r, Rad, u, L, mu, delP
.996094-.300223*ii, -.424579+.999307*ii, -.733416-1.56706*ii, 2.41386e-18+2.03757e-19*ii, .205003+1.64124*ii, -1.58116-1.14941*ii, .272968+.565196*ii, -.123547-.856514*ii, -.685498+.84228*ii
8.58716-10.8667*ii, 7.05922+1.97512*ii, 5.10937-1.11765*ii, 2.23119e-19+3.23164e-19*ii, -5.5429-6.04754*ii, 1.25899+1.08525*ii, -.561044-.304786*ii, .10268+8.92962*ii, 3.20723+.930216*ii
.722448+.331104*ii, .580554+.419087*ii, .17977-.445279*ii, -2.48422e-17+6.20622e-18*ii, -1.16589+1.62746*ii, .3885-.477744*ii, -.2266+.390611*ii, .0219843-.124277*ii, -.133195-.17112*ii
-1.42185-.947118*ii, 2.37375-2.09167*ii, -1.29865+.22128*ii, 1.0438e-18-1.6601e-18*ii, -1.2243-1.22372*ii, -1.70836-.115204*ii, -.91009-.679294*ii, -1.54267-.823107*ii, -1.33221-.680783*ii
-.920981-.294223*ii, -.595605+.735217*ii, 3.16096+1.12738*ii, 4.23573e-19+7.24704e-19*ii, 1.07322-.923976*ii, .418304+1.19202*ii, .15921+.0969465*ii, 2.913+.915663*ii, -.393962-.485936*ii
.018536-2.07384*ii, -.18858+1.06109*ii, -.412616-.0937892*ii, 6.48521e-18+7.7981e-20*ii, -.592359-.019525*ii, .661856+.26235*ii, -.594404+.898236*ii, .591348-.713346*ii, -.329505+.314878*ii
-4.78271+2.10077*ii, -2.29296-2.11192*ii, -.791549+.241079*ii, 2.06209e-19-1.59703e-19*ii, -9.37943-2.4908*ii, 1.75839+2.75975*ii, 1.25975+4.44488*ii, -3.24774+.424774*ii, 2.06872+3.21464*ii
.752249-.307083*ii, .626674-.045898*ii, -.0426708-.322206*ii, -6.8606e-19-3.26201e-19*ii, .990265-.750159*ii, -.725971+1.28708*ii, .574321+.387863*ii, -1.39855-.217947*ii, -.100465+.2016*ii
-2.91077-.661476*ii, .186929-1.31123*ii, -1.57004+.788577*ii, 3.18385e-18-1.63431e-18*ii, 5.24721+1.4871*ii, .215952-3.30018*ii, -1.06122-1.57377*ii, 1.07477-1.89642*ii, -2.90719-1.63403*ii
-2.23057+3.53313*ii, .366221-4.2695*ii, .642553+.419396*ii, -3.23496e-19+3.51943e-19*ii, -4.54733-2.16802*ii, -6.84802-1.97312*ii, .78311-6.70659*ii, -1.94753+6.34268*ii, -3.3159+3.9809*ii
-.308464-1.17297*ii, -.241598+1.16551*ii, .90268+.57999*ii, -5.25931e-18-3.87173e-18*ii, .423788-.524862*ii, -1.45361-.195598*ii, .521263+.887842*ii, .712848-.156334*ii, .044406-1.10376*ii
2.12246+.936409*ii, -.801168+2.15673*ii, -.747697+.473626*ii, 1.58888e-19+4.22415e-19*ii, 2.92287+4.64198*ii, .034889+.851361*ii, -2.50528+.296444*ii, -1.60182-1.36842*ii, -1.73279+1.40821*ii
-.190642-2.20848*ii, -1.00858-.400678*ii, -.259902+2.76569*ii, -5.22109e-18-8.26429e-19*ii, 2.96539+.049843*ii, 1.47251-2.47339*ii, .471287-.0336236*ii, .0415874+.441888*ii, .029496-1.31218*ii
.537189-1.45485*ii, 3.19785-1.16022*ii, -4.85336-.623149*ii, -6.74418e-18-2.89892e-18*ii, 1.56604-2.98096*ii, -2.08863+1.87448*ii, .568708-.016493*ii, -1.18883-.299264*ii, 2.77042+.274344*ii
-2.7268-.246903*ii, -1.24022+1.75616*ii, .554646-.885679*ii, 8.13077e-19+1.05165e-18*ii, .50274-.065632*ii, .383565-1.09183*ii, -1.28693+.921327*ii, 1.28806-.817929*ii, -.102212-1.65081*ii
-.330014-.566664*ii, -.671607-1.42023*ii, -.972674-.487392*ii, -2.15694e-18+4.01643e-19*ii, -1.51921-.252765*ii, .139813+.0757152*ii, .475681-.844325*ii, -.858921-.807334*ii, .8742-.58941*ii
6.95395-.924177*ii, -1.0002-.60053*ii, .612248-.980998*ii, -1.99654e-18-6.11181e-18*ii, .081697-5.2578*ii, .596988-.803786*ii, -2.0271-3.77027*ii, 4.21599+.382995*ii, 4.93971+.319758*ii
2.70714-1.45269*ii, -.119375+.188647*ii, -1.58889-.331112*ii, 4.60642e-18-3.86628e-18*ii, -2.88373-1.49812*ii, 1.31932-1.80539*ii, -2.14447+.193282*ii, 1.19758-.782781*ii, -3.47133-.402955*ii
-.273933+.0661653*ii, 2.0271+1.17482*ii, .412935+.45511*ii, 9.87967e-18+5.975e-19*ii, -.441365+1.20911*ii, -.974788+.436672*ii, -.580739-1.38076*ii, -1.57217+.045444*ii, -.388591+.834464*ii
.131776-1.89596*ii, .827526-.257575*ii, -.0398946+.428726*ii, 1.41269e-17+4.85685e-18*ii, -1.81283+.164199*ii, -.706369+1.66265*ii, -.116712+2.18603*ii, -.612973+.070138*ii, .932553+.137248*ii
-3.35509-2.34528*ii, 1.10108+.626498*ii, -.455441-1.32425*ii, 7.60752e-19-3.347e-22*ii, -2.09886+.084531*ii, -1.41271-.518*ii, .140238-.157425*ii, -2.44063-2.72288*ii, .27234+.114013*ii
-7.58378-14.3974*ii, -3.37141-10.1905*ii, -2.55024-35.6125*ii, 8.64123e-20+1.65927e-19*ii, 3.67487+12.1869*ii, -8.90344-6.57827*ii, -.173395+.573336*ii, -12.0093+2.90686*ii, -20.8601-4.71289*ii
.542806+.544296*ii, .500511-1.08579*ii, .0159011-.155128*ii, -5.06532e-19-3.1054e-18*ii, 1.03898+.891332*ii, .882708+1.26766*ii, .455283+.870481*ii, -.12681-.299037*ii, -.142275+.0567853*ii
.252894+1.3789*ii, 1.33338+.119878*ii, .247201-.912225*ii, 5.2987e-18+4.30471e-19*ii, -1.04934+1.56915*ii, -.438552+1.42514*ii, -1.87947-1.12745*ii, 1.436-1.68223*ii, 1.4931-1.43579*ii
-.416143-1.37832*ii, .48876+.0734786*ii, -.972148-.390132*ii, 8.01223e-18-8.119e-18*ii, .887495+.273222*ii, .281821-.173648*ii, .740155-.146426*ii, -.210925-1.10336*ii, .776666+.146411*ii
-3.73689-.183042*ii, 1.01258+.21099*ii, .080627-1.41661*ii, -9.68479e-18+3.22175e-17*ii, -.452049+.357592*ii, -1.29491+1.69194*ii, -.142079-1.18204*ii, -.31423+.157252*ii, 1.68594-.105966*ii
3.56228-2.28479*ii, 1.07507+2.42312*ii, -.372761-.518069*ii, -2.1639e-18+1.7142e-18*ii, -2.01381+.632848*ii, 1.88378-.063753*ii, 1.1243-5.58069*ii, -1.79354-.133459*ii, 3.31027-1.4978*ii
7.5256-16.6517*ii, 1.64731+5.27047*ii, .914555-1.68482*ii, 9.34989e-20-3.22319e-20*ii, -5.51272+13.5446*ii, 25.0222+9.2749*ii, 3.27528+8.00375*ii, -4.29541-10.6299*ii, -16.4803-1.80162*ii
.609032-.8324*ii, .578497-.499157*ii, -.94831+.360353*ii, -3.64103e-20-1.66342e-19*ii, 1.00256+1.65296*ii, -.881257-.033030*ii, .178176-.0770842*ii, 1.26456+1.78082*ii, .141188-.137306*ii
-.0726573-.139676*ii, -.212736+.791985*ii, .307416+.308926*ii, 2.60212e-17+1.2514e-17*ii, -.539213-.607128*ii, -.309008-.509175*ii, -1.52962-.459547*ii, 1.92399+1.00784*ii, .328265+.613812*ii
.51397+9.40241*ii, 2.4787-11.0426*ii, -1.09048+4.18033*ii, 9.52752e-20-3.03125e-19*ii, 1.18881-6.52452*ii, -.691573-3.7947*ii, 1.92354-1.01881*ii, .503289+1.9736*ii, -2.16138-9.152*ii
-.027842+.803876*ii, 1.11646+1.37648*ii, -.925645-1.07725*ii, 2.02267e-17-1.40005e-17*ii, .137319-.695511*ii, .193102-.871673*ii, .24136-.417084*ii, .184043+.130833*ii, .672717-.126067*ii
1.95552-.389679*ii, -.428828-.129324*ii, .173415+2.05356*ii, 6.94399e-18+1.29739e-17*ii, .331439-.391388*ii, -.826628-1.82843*ii, -.285023-.346928*ii, 1.15217+.722338*ii, -.663009+.645474*ii
4.90942-.24474*ii, -2.34754-8.71806*ii, .056391+.800532*ii, 1.85772e-19+9.3374e-21*ii, 4.14766-.256103*ii, .800905+7.15503*ii, 4.53294+2.97425*ii, -.389189-4.01212*ii, 2.12537-3.79649*ii
-6.24017-4.57808*ii, -1.55362-3.40896*ii, .60817-.742654*ii, -5.90289e-19-1.78208e-18*ii, -4.33823-2.35821*ii, -4.70153+2.33293*ii, -3.24531-.463772*ii, -.381402-.703165*ii, 2.31812-2.12809*ii
-1.02805+5.84934*ii, -2.68166-3.80829*ii, 5.98395-3.50999*ii, -5.6874e-19+3.25317e-19*ii, 8.40271-3.7423*ii, -2.34704+2.16865*ii, .195512+.150472*ii, -.239062-2.30893*ii, -1.69809-.214172*ii
-.926568+.100067*ii, -1.49579+.704567*ii, -.186386-.511092*ii, -1.91392e-18-3.40808e-19*ii, -.850891-.828094*ii, -1.39172+.459258*ii, 1.02667+1.12429*ii, -.318972-1.59374*ii, -.383257+.734276*ii
-.382497-.576322*ii, 1.08556+2.07035*ii, -.486823-.921296*ii, 1.68522e-18-2.65944e-19*ii, -.0535518+.428038*ii, -.36801+.166786*ii, -.386419-.819426*ii, .771212-.976725*ii, .566817-.754922*ii
-1.16564-.38069*ii, -.211888+.323753*ii, .597346+.903734*ii, 6.07517e-17+5.02501e-17*ii, .484149+.848288*ii, -.11693+1.16029*ii, .503828-.642924*ii, -.125689-.0460034*ii, -.881992-.071279*ii
.019146-.520915*ii, -.716472-1.73134*ii, -.927288-.028155*ii, -1.16827e-17-1.36829e-18*ii, -1.45073-1.35274*ii, .019256-.834473*ii, .5098-.036726*ii, -.308515+.57574*ii, .473766-.019702*ii
1.5111-.013377*ii, -3.45901+2.30627*ii, .142971+.715998*ii, -2.48168e-19-1.12464e-20*ii, -3.27903+3.23992*ii, -1.92133+2.94597*ii, -3.99225+1.54285*ii, 6.11707+.381379*ii, 1.67545+2.63786*ii
-2.61516-.678479*ii, 1.57754+2.14039*ii, 1.0347+1.27014*ii, 2.48445e-17+2.09362e-17*ii, -2.47632+1.12617*ii, .202879-1.49499*ii, .524597+1.86182*ii, 2.82007-2.5036*ii, 1.82198-2.59274*ii
.601441-2.19951*ii, -1.06101-2.04967*ii, 2.03588+.808777*ii, -2.03975e-18-3.78385e-19*ii, -.062452-1.51491*ii, -.094931+3.50685*ii, -.169468-.0148494*ii, -1.28228-1.28046*ii, .333006+.167293*ii
2.71919+9.44897*ii, -2.21361-9.26419*ii, -3.23367+3.38339*ii, 8.2778e-19+7.18569e-19*ii, -9.50283+2.53956*ii, 7.07993-7.11528*ii, -1.18215-.60562*ii, 3.53593+6.28738*ii, -5.87172+2.04129*ii
-2.29403-5.3122*ii, -.970491-3.5641*ii, 1.81837+.186098*ii, 5.89144e-19+1.93714e-19*ii, -3.83023+7.53172*ii, -2.1236+2.45153*ii, .220825+.258017*ii, -1.87058+5.36421*ii, -.353525-.510264*ii
2.65406-1.13171*ii, .0191026+.254431*ii, .93249+.270917*ii, -2.78194e-18+1.47433e-17*ii, 1.52628+.36459*ii, .870179-.477567*ii, -1.1997+.264483*ii, -.843141+.170267*ii, 1.19036+.078393*ii
1.69185-.39939*ii, .561823+.699953*ii, -1.30992+1.91421*ii, 3.29001e-18+8.33938e-18*ii, .832444+.320412*ii, -1.50104+1.22701*ii, -.233303+.694648*ii, -2.53186+1.5319*ii, 1.02409+1.35653*ii
-.292098-1.46841*ii, .489493-.0884041*ii, .66876-.662667*ii, 5.76213e-18+2.62381e-18*ii, .343378-1.85542*ii, -.727255+.194101*ii, .878207-.277063*ii, .126794+1.3399*ii, -.403709+.767247*ii
-.095895-1.08809*ii, -.501706-1.02304*ii, .60757+.231107*ii, -2.99226e-18-1.94624e-17*ii, 1.13023+.361191*ii, -.925194+.516583*ii, -.453145+1.72859*ii, 1.83663-.670939*ii, .674806-.945513*ii
-.065845-.795222*ii, -.074834+1.6873*ii, .862442-.72295*ii, -3.14566e-18+1.2732e-18*ii, .495545-.489706*ii, -1.26261+1.07707*ii, .440919+.100283*ii, .617223-.946964*ii, -.452767+.232274*ii
-22.3167+.62799*ii, 13.8243+23.2273*ii, -1.3092-.324348*ii, -3.0191e-19-4.0879e-20*ii, 17.3386+4.58785*ii, 3.6442+1.54415*ii, -4.56321+19.6272*ii, 8.66975-.27444*ii, -12.3402+24.216*ii
-.298245+.057837*ii, -.851063+.105548*ii, -.106705-.554511*ii, 2.53105e-18-3.31491e-18*ii, -1.29324-1.12592*ii, .943511-.515119*ii, .42116-1.89193*ii, .280197+.993304*ii, 1.09403+.031660*ii
1.42444+1.68665*ii, -1.70456-.224975*ii, -.627112-1.44955*ii, 3.33731e-19+3.41813e-18*ii, -.34665-.821237*ii, -.545719-1.08346*ii, .790037+1.39971*ii, 1.50873+.808126*ii, -1.53351+2.02297*ii
-.272355-.0138989*ii, 2.84054-.791106*ii, -2.58394-4.19796*ii, -6.26335e-19-5.06572e-19*ii, .267691-1.90313*ii, -4.25078+1.49031*ii, .761026+.115279*ii, 3.35986+.690464*ii, 1.48251+3.49263*ii
.837902+1.03985*ii, -.180291-2.29595*ii, .527636+1.03425*ii, -2.50477e-18+2.67865e-18*ii, -.168155-1.09612*ii, .970324-.889425*ii, -.655993+.955064*ii, -1.19021-1.66904*ii, 1.3339+.174536*ii
-.914985+.542953*ii, .901371+2.04296*ii, -.726176-.10559*ii, 2.17402e-18+2.42359e-18*ii, 1.2474-.988446*ii, -.259467+.950519*ii, -.570471-.911015*ii, -.920347+.336535*ii, -.318068-.721793*ii
-1.75127+2.99858*ii, 1.0065-.586881*ii, .0738647-.460191*ii, 4.37977e-19-5.45972e-19*ii, -2.57111-.724373*ii, -2.25849-1.11796*ii, -2.06753-1.13277*ii, -2.44316+2.09134*ii, .67401-.867789*ii
.92605-.004515*ii, -1.25731+1.09101*ii, .909304+.403713*ii, -1.24581e-18+6.40297e-19*ii, .872807+.789539*ii, -2.18384-.910459*ii, -1.66887-1.10838*ii, -2.58071-1.7212*ii, 1.07004+1.6816*ii
-.640069-1.04061*ii, -.696392-.709132*ii, -.011692-1.30997*ii, 4.63322e-18+6.539e-21*ii, .860004+.443927*ii, -.677749-.26308*ii, -.232854-.409083*ii, .118596+.172711*ii, .533163-.309814*ii
.230717+2.35845*ii, -.196043+1.91716*ii, 1.05183-.515636*ii, -2.35798e-18+6.94131e-18*ii, -.0361012+.157738*ii, .338693+.0943891*ii, -.217134+.477903*ii, 1.04388-.039346*ii, -.018037-.614632*ii
1.10287-.592016*ii, -.25987-.707712*ii, 1.32694-.556283*ii, 2.75764e-17-1.2767e-17*ii, .363752+.368442*ii, -1.4971-1.31934*ii, .337832+.565115*ii, .343606-.3513*ii, -.762646-.561944*ii
-.268026+1.9273*ii, -.0106146+.145866*ii, .89737-.473691*ii, -2.00863e-18+1.34396e-18*ii, .487558-1.07478*ii, -.973462-.741951*ii, -.57462-.02*ii, .750991+1.01075*ii, .52512-.254245*ii
.961249+1.29171*ii, -1.78283-1.59887*ii, .848228+2.40536*ii, 1.4093e-17+1.88194e-17*ii, 1.29142-1.85275*ii, -.960094+.615054*ii, -.424879+.782709*ii, -1.25967-.648233*ii, 2.24309+.35807*ii
-2.55964+.102746*ii, .047906-3.74457*ii, -.491169+1.44078*ii, -4.4406e-19-5.40992e-19*ii, .612921+1.2907*ii, 2.19845-1.21397*ii, -.874468-.120211*ii, -2.97132+.177965*ii, -.602709+1.20087*ii
-.064265+1.96364*ii, 2.20099+1.38924*ii, .319096-.241675*ii, -2.95761e-18-6.54369e-18*ii, .948898-.421026*ii, .254641-.577644*ii, -1.37999+2.11332*ii, -.49649-1.85119*ii, -.070385-1.00786*ii
1.56565-.267868*ii, -1.16463+.184064*ii, 1.02115-4.31285*ii, 1.64223e-17-6.69081e-17*ii, 1.34371-1.36433*ii, 1.28489-1.54762*ii, -.0087888-.363886*ii, .786363+.057740*ii, 1.57836+.333676*ii

