variable ordering: c0, c2, dp, r, Rad, u, L, mu, delP
-.265607+.200962*ii, -.223153+.834598*ii, -1.99959-.29414*ii, -2.78616e-18-4.57121e-18*ii, -.201733+.587226*ii, .014884+.577938*ii, -.159393+.543643*ii, 1.93411-1.22136*ii, -.478628+1.04018*ii
-.79471+.224945*ii, 3.02476-2.70674*ii, .772747-.013935*ii, 2.61891e-18+8.7116e-19*ii, -.439509-.101549*ii, 1.46183+2.2976*ii, 1.46488+.840515*ii, .006022-.800431*ii, -1.14369-.629092*ii
-2.26578-1.33794*ii, 2.18984-.498771*ii, 2.71069-.918325*ii, -1.21384e-17-2.47051e-17*ii, 1.00572+.400153*ii, -2.2257+2.0188*ii, .461276+.858435*ii, 1.73335-3.30185*ii, -2.0387-1.90335*ii
-.396336+.651874*ii, .400599-1.41756*ii, -.714988-1.57543*ii, -1.46871e-17-2.41343e-17*ii, .71306+.097165*ii, -.139849+.558147*ii, -.88514+.902794*ii, 1.04866-1.15212*ii, -2.05516-.748993*ii
1.69628+.471015*ii, -.58884+1.40872*ii, -.403823+.0655696*ii, -1.57231e-18+1.43337e-18*ii, -.805246-.710344*ii, -.589307-.892111*ii, -2.67042-1.72367*ii, 2.42135+1.12365*ii, -1.1914-.52096*ii
-.35208+5.19551*ii, 4.18073+1.37711*ii, .722663+.513238*ii, -1.80632e-18+1.37374e-18*ii, -.666986+.859173*ii, -1.18693+.880408*ii, -8.82807-.42735*ii, 5.38466-1.93977*ii, 6.16039+4.83973*ii
2.83105-1.34683*ii, 5.04317-2.13142*ii, .9955+3.24008*ii, 1.0666e-18-1.99452e-19*ii, .016716+.756525*ii, -.475342-1.26551*ii, .375498+.247029*ii, 1.16465-2.90949*ii, .426587-1.46256*ii
-.121569-.0931821*ii, -.840949-.224704*ii, .161241+.801906*ii, 1.35194e-17+1.18041e-17*ii, .0818733-.41142*ii, -.041311-.633782*ii, 2.16395-.938989*ii, .568763-.749751*ii, -1.1019-1.58388*ii
.028667-1.25857*ii, 1.54686+.210264*ii, -.124087-.391561*ii, -5.20359e-17+3.10374e-17*ii, .669633+.598343*ii, .749447-.892511*ii, .944146-1.76095*ii, .564102+1.02819*ii, .806677+.151179*ii
-1.96579-.082338*ii, -1.46915-2.41365*ii, .188423-.823864*ii, 2.60301e-18-5.62929e-18*ii, -.393508-.735841*ii, .716993+.017145*ii, -2.13741-.142243*ii, -2.0856-1.27794*ii, .519924-1.73413*ii
.974776+.292095*ii, .227634-.671313*ii, 3.26939+.647623*ii, -2.90692e-17-2.73807e-17*ii, -.831924+.862237*ii, .566033-.131522*ii, 1.05278-.383682*ii, .402515-1.35232*ii, -3.69042+.572605*ii
-1.15078+1.43054*ii, .24386-.620459*ii, .132333-1.25911*ii, 2.91028e-18+3.08124e-18*ii, -1.64051-.250418*ii, -2.77971-1.88246*ii, -.417234-1.18469*ii, 3.2126+1.8103*ii, 1.54688-.368571*ii
-.266459+.0026089*ii, -.243849+.199966*ii, -.386889+.942367*ii, 2.22486e-17+2.17784e-17*ii, .305274-.867063*ii, 1.88153+.049155*ii, .089388-.564269*ii, -.546956-.405816*ii, -.497166-.302546*ii
4.23844+2.84576*ii, .167983-.180606*ii, -.019597+2.4783*ii, -4.37769e-19-2.73397e-18*ii, -2.95322+3.46071*ii, -5.13536+5.63698*ii, -1.24154+.66082*ii, 7.12897-2.2411*ii, 1.61338+3.08986*ii
-1.65145+1.83333*ii, -.848362-.626986*ii, -.455267-.9071*ii, 7.01633e-18-1.57058e-17*ii, 1.02786+1.13249*ii, -.303557+.216307*ii, -.795034-.445747*ii, -2.844+1.37313*ii, .042384-.924109*ii
1.1033-.60838*ii, -2.55456+.804758*ii, -1.21119+1.59882*ii, 7.18587e-18+1.41309e-17*ii, .682483-.068044*ii, 3.18464-.062543*ii, .253207+.983279*ii, .903382-2.6518*ii, 1.87876+.786102*ii
-1.1814-.789059*ii, 2.75131-1.9767*ii, 1.36659-3.84756*ii, 2.62042e-18-8.44347e-18*ii, -.532288-.368812*ii, .470388-1.61031*ii, -.0800506+.334393*ii, 1.28621-.216196*ii, -1.1772-.764979*ii
-3.53258-.661002*ii, .168906+.390738*ii, -3.76393-5.14699*ii, -3.62246e-18+1.06178e-17*ii, -2.56523+1.36465*ii, -.742341-.986099*ii, -.189402+.51245*ii, 2.24742-4.17597*ii, -3.35047+.953972*ii
3.713+2.77273*ii, .126824+.0784373*ii, 3.02778+1.65863*ii, 6.61316e-18+5.40757e-18*ii, .243903-5.56925*ii, 2.12474+.691469*ii, .466984+.265412*ii, -1.00439-4.96013*ii, -.973706-1.57816*ii
.22532+.825391*ii, 1.86634+.144474*ii, -.740622-.689106*ii, 4.3509e-18-1.126e-17*ii, .389247-.552769*ii, -.141973+1.89475*ii, .794569+3.16287*ii, -2.21211-.835196*ii, -1.59108+2.89004*ii
1.26987+1.8432*ii, -.150562+.0982245*ii, -1.99867+3.96059*ii, 8.09136e-18+1.01673e-18*ii, 2.52635+2.46342*ii, -.652022-3.10621*ii, .22182+.122381*ii, 1.10564-.678116*ii, .928044-.633939*ii
13.923-.37887*ii, 10.3439+1.63833*ii, -.165163+.443366*ii, 5.9731e-20+2.56895e-19*ii, -.106111-1.14833*ii, -1.80948-2.80599*ii, -32.4491-25.043*ii, 10.8865-.81772*ii, -16.4626+10.2506*ii
-.928117+1.97831*ii, -.0641418-.12754*ii, .236384+.662751*ii, 1.50619e-18-4.21822e-18*ii, 3.51894+1.70992*ii, .788478+2.48908*ii, -2.06042-3.01908*ii, -1.84595-.858703*ii, -1.51385+2.07921*ii
-.614146+.43076*ii, 1.30595+1.75826*ii, .120733+1.07032*ii, -6.06201e-18-2.41497e-18*ii, .419412-.408163*ii, -.801672+.046243*ii, .468209+.405448*ii, .964462-.636862*ii, .37743-.550083*ii
1.71654-1.67994*ii, -.870113+.697973*ii, -2.62325+1.15135*ii, -1.59688e-17+8.776e-18*ii, -1.4656+.072286*ii, -.14025-1.55999*ii, .297447+.385637*ii, 2.23348-.01587*ii, 1.22428+.669156*ii
3.77601+1.3112*ii, -.209497-.130513*ii, -4.4608-4.15926*ii, -4.99568e-18+2.42352e-18*ii, 3.99925-.447629*ii, -.316339+1.55179*ii, -.18182-.634855*ii, .261185-2.56133*ii, 1.82947-3.5882*ii
.032589+.979841*ii, .571993-.370368*ii, -.622352-.242943*ii, -5.58716e-18-8.33193e-18*ii, -1.04405+.590477*ii, -.794683-.907777*ii, -.0513228-.294127*ii, -1.10341+1.16371*ii, .0395152-.195519*ii
2.35621-.651737*ii, .390739+1.04964*ii, -.64475-1.55682*ii, 1.56444e-18-1.73849e-18*ii, .998533+1.08888*ii, 1.42234-.885727*ii, .047103+.807628*ii, -2.478+3.38935*ii, -1.22696+.594049*ii
.813542-1.26539*ii, .615071+.821877*ii, -.0049831+.110155*ii, -1.27957e-17+2.69137e-17*ii, .994362+.690429*ii, .252985-.0766737*ii, .063159-1.62673*ii, .149658-.540802*ii, -.178877-.0150634*ii
-14.8122+8.43858*ii, 26.4959+4.96967*ii, -15.3918-12.5295*ii, -1.39254e-19-4.36628e-19*ii, -.746558+.273893*ii, 4.45755+15.9281*ii, -.133939+.517921*ii, 11.6247+17.739*ii, -8.55084+6.29352*ii
-.584362+.226542*ii, .469992+1.06541*ii, .617813+1.66617*ii, -2.61038e-18+3.44737e-18*ii, .530455-.50679*ii, .810333+1.00065*ii, -.281797+.368693*ii, 1.68704-.997643*ii, .788402+.241738*ii
-1.49923+3.20856*ii, .121777+2.98531*ii, -2.88936+.101369*ii, -2.67756e-18+3.05145e-18*ii, -.257674+1.0578*ii, 4.83793+.099102*ii, .288888+1.58685*ii, 6.09099+1.81931*ii, .995558+4.5557*ii
.972318+.841029*ii, .0193906+.145582*ii, 3.38841-.472649*ii, 4.231e-18+5.52837e-18*ii, 1.04952+2.7662*ii, .407346+.178397*ii, .239831+.740135*ii, -1.42098+.580362*ii, -1.16247-2.39453*ii
-1.37351-3.93256*ii, 1.82082-2.9531*ii, -.442649-.781049*ii, 1.84293e-18-4.8288e-19*ii, -.470954-.989381*ii, 3.67014-1.54722*ii, 7.59534+1.22551*ii, -1.39032-1.14983*ii, 2.40489+6.47481*ii
-.166849+.182752*ii, 1.47034-.876267*ii, .668151+.529107*ii, -2.82458e-18+4.82837e-18*ii, .376145-.0555818*ii, -.240792+.716357*ii, -.79162+.758268*ii, -.524289+2.11416*ii, .930127-.087786*ii
-.0180754+.314352*ii, .333168-.0915383*ii, .682969-1.04899*ii, 3.55795e-17-2.14056e-17*ii, .775498-.556699*ii, -.790549+.25866*ii, 1.62413-.538377*ii, -1.44425-.175078*ii, -.544482+2.07139*ii
-.31548+.797146*ii, .116693-.744391*ii, 1.43499+1.403*ii, 4.14728e-17+1.30214e-17*ii, 1.06015+.117813*ii, -.17766-.241715*ii, -.206358+.0201489*ii, .585159+.491109*ii, .324392+.260608*ii
.980311+4.03507*ii, .274974-.201511*ii, 1.4013-5.32494*ii, 1.82174e-18+2.05286e-18*ii, 2.90324-1.93695*ii, 2.3549-.768853*ii, .479366+.22912*ii, 1.97049+6.34172*ii, -1.89178+2.23153*ii
-.797197+1.51261*ii, -.266596+.73058*ii, -.929928-3.51015*ii, -4.70795e-18-3.24937e-18*ii, -.100116+1.47937*ii, 1.22917-2.30378*ii, -.384639+.0404802*ii, 4.42755+2.72776*ii, -.499778-1.3125*ii
-.38253+.237337*ii, -.865994+.58601*ii, .266977+.802568*ii, -2.89178e-18-2.61022e-18*ii, .01299-.656018*ii, -2.92944-.042882*ii, 1.31802+.049133*ii, -2.29303+1.71768*ii, -.312447-1.07092*ii
3.07024+2.95145*ii, -2.80132+1.6215*ii, 3.13831+1.67315*ii, 9.7647e-19-9.55748e-18*ii, .916487+.689791*ii, .170234+2.0034*ii, -.089359-.317353*ii, -2.25401+.029165*ii, -.250544+1.14546*ii
.305621-.180529*ii, 1.75754-2.61471*ii, -.689237+1.9209*ii, -7.9314e-21-3.09347e-19*ii, -.0741415+.327369*ii, .241844-1.25334*ii, -.212327+.131633*ii, -1.42431+.54502*ii, .10651+.498585*ii
2.11632+1.17969*ii, -.0289677-.0185906*ii, -1.15635+8.92016*ii, 2.78713e-18+4.34938e-19*ii, 8.38598-.26022*ii, 5.54522+.114851*ii, .452672-.109879*ii, 2.43822-6.16043*ii, -.456691-4.16497*ii
.023607+1.37435*ii, -.60511-.826692*ii, -.730131-.499549*ii, -4.50817e-18-1.95479e-17*ii, 1.10404+.350421*ii, -2.42151-1.29273*ii, 1.73653-.78842*ii, -.151742-.744139*ii, 1.66175+.291832*ii
-1.73022+.252024*ii, -.174132-.0309229*ii, .619316+.866657*ii, 3.83477e-18+1.17178e-17*ii, .501551+3.10401*ii, .011410+1.08911*ii, -1.50852+1.14324*ii, -.379831-3.09416*ii, 1.92505+.599337*ii
-2.56617+2.49629*ii, -.203626+.0784958*ii, -1.16759+.19681*ii, 1.87254e-19-4.47707e-18*ii, .811928+3.96806*ii, 1.91375-1.53179*ii, 1.53116-1.8592*ii, 1.41906-.261898*ii, 1.42186-2.47212*ii
.747931-.290195*ii, -.296806-.0470454*ii, .022177-.940453*ii, -6.50293e-18+2.1663e-17*ii, 1.57744-.425816*ii, -.172243-1.00422*ii, -1.46967-.166241*ii, 1.27597+.878637*ii, .188934-1.37847*ii
2.64279-.691557*ii, .150805-.0489765*ii, .513652+.175133*ii, 7.73534e-18-2.97468e-18*ii, .120527-4.14901*ii, -1.19509-1.05201*ii, 2.45133+.173547*ii, -.728215+.959611*ii, -1.22873-.51845*ii
-3.46165+2.89201*ii, .551499-.395596*ii, 2.73005+3.72281*ii, 9.48891e-18+5.2498e-19*ii, -2.57624+.095019*ii, 3.41393+2.9987*ii, .957241+.231591*ii, 2.54549+.740661*ii, -1.75115-4.19588*ii
-.030356+1.20617*ii, .397513-2.50856*ii, -.210451-.322738*ii, 1.39088e-19+2.24399e-19*ii, .687736-.045455*ii, .892485-7.71389*ii, -3.72303+.2524*ii, -2.66487-3.57184*ii, -.864976-1.14845*ii
-.362219-.89504*ii, -.208192-.0760542*ii, -.129616-.170884*ii, -1.28374e-18-8.05349e-18*ii, -.84725+1.90746*ii, -.242187+.237807*ii, -1.22915+.767056*ii, -.291358+.950641*ii, -.290395-.11062*ii
.267405+1.36574*ii, 2.38235+1.5718*ii, -2.96372+.243034*ii, -3.20119e-19-5.08286e-19*ii, .270069-.64394*ii, 1.66774-3.38555*ii, -1.80818+.520666*ii, .585385-1.16035*ii, -5.23241+1.98256*ii
4.4124+4.84604*ii, -1.72236+.528743*ii, -1.06876+.426342*ii, 2.46032e-18+1.957e-18*ii, 1.61082+1.02122*ii, .123269-.395825*ii, -.971912+.881703*ii, -1.10463-3.22494*ii, -.662829+1.35669*ii
.571917-.680984*ii, .532237-.379543*ii, -.587918-.124601*ii, 7.51267e-18+6.67975e-18*ii, -.147012-1.15705*ii, .082355-.881214*ii, -.91036+1.7401*ii, -1.58109+.804439*ii, -.752035+.909602*ii
.420336-.770218*ii, -.733256+1.02229*ii, -.894423+2.1529*ii, -1.58997e-17-5.57544e-18*ii, .833567-.051185*ii, -.017152-1.60677*ii, .418977-.0845686*ii, .980536+1.17458*ii, .192675-.977653*ii
-.879-.336032*ii, .0547117-.00829785*ii, -.328933+1.30989*ii, 3.0122e-18-1.122e-17*ii, -3.98747-1.0515*ii, -1.70489+2.4037*ii, .307836-.0361018*ii, .797438+1.29664*ii, .0539683-.415106*ii
-1.20027+.43398*ii, -.363293-1.13694*ii, .062759-1.41537*ii, -9.1275e-18+5.92736e-18*ii, -.744845-.717308*ii, -.504775-1.55917*ii, -.028078+.196999*ii, -.582061+1.37746*ii, -.277064-.0521042*ii
-1.31146-.302108*ii, -.840142+1.4648*ii, .103838+.259608*ii, -6.89552e-17-2.12396e-17*ii, .53187-.717004*ii, -.751017+.453809*ii, -1.73982-.846432*ii, .175725+.385974*ii, -.039081+.539563*ii
3.303+2.6233*ii, -1.26288+2.7123*ii, .605781-2.19139*ii, 7.6089e-19+6.00609e-20*ii, -.735166-.932384*ii, -3.50974-10.1454*ii, -7.13445+3.44477*ii, 3.07672-6.86155*ii, -3.22694-17.7212*ii
-.632556+.100782*ii, -.0968142-.237123*ii, -.674909+.396134*ii, 3.35963e-17-2.16021e-17*ii, -.982755-1.23897*ii, 1.08267+.116551*ii, -1.03772-.44319*ii, -.27836-.205224*ii, -.875931+.111964*ii
-2.05881-.77128*ii, .276747+.51406*ii, -.247997-2.67208*ii, -1.03029e-17-7.51075e-18*ii, 1.81668-.682244*ii, -2.44349+1.27493*ii, .37252-1.03185*ii, -1.37653-4.755*ii, 2.84958+.739507*ii
.094266+5.83869*ii, -2.78587+.013885*ii, -.670597+.851483*ii, -2.34562e-18+2.21864e-18*ii, 1.02943+1.01801*ii, 5.90111-.755745*ii, -1.65783-4.26423*ii, -1.72887+.244031*ii, -4.74266-1.44797*ii
.506642-.838085*ii, -.341316-.0826815*ii, .246958-.562221*ii, -1.49348e-17-8.14029e-18*ii, -1.34701+.987002*ii, 1.39519+.766594*ii, -.520865-.959413*ii, -.394463-.38371*ii, .668034-.055906*ii
-.223538+1.23201*ii, 1.12999+1.39943*ii, -2.20101+1.04134*ii, -2.34776e-18-3.01745e-18*ii, .347346-.758607*ii, .934472+.070443*ii, .127089-.132296*ii, 1.65597+1.65403*ii, .14196-.423528*ii

