variable ordering: S, ap, sintheta, dA, dtheta, r, P, qc, x0, w
-.332819+.241646*ii, -1.77759+.45491*ii, .710813-1.28876*ii, 1.1536+1.4585*ii, -.417497-.0245372*ii, -.566119+.40072*ii, -.73638-.206653*ii, -.0622164+.152512*ii, .645011-1.93011*ii, .991587+.540255*ii
1.11372-1.58366*ii, .0191138-.123642*ii, .044585+.694364*ii, -.939264+.222206*ii, -.756728+3.88518*ii, .232403-.042356*ii, -.694175+1.73495*ii, -2.76678+2.56964*ii, .146235-.0594324*ii, .522098+.921032*ii
.368652-1.55857*ii, .0353317-.132413*ii, .023006+.709629*ii, -1.19184-.170911*ii, -.36162+3.7077*ii, .269031+.0104455*ii, -.70575+1.79456*ii, -2.28783+2.65104*ii, .32689+.406895*ii, .543632+.275309*ii
.237483+1.6654*ii, -.141354-.063021*ii, -.985717-.045678*ii, .242044+.119351*ii, -1.3743+.192154*ii, -.170478-.0481668*ii, -.141286+.431444*ii, -1.30248-.75311*ii, .803214-.427626*ii, -.440693-.215224*ii
.585335+.847673*ii, .0886445+.105804*ii, .546624-.709066*ii, .134835+.617933*ii, -1.71165+.722559*ii, -.239237+.0575491*ii, -.444882+.475994*ii, -1.93781-.573611*ii, .212352-1.23387*ii, -.358267+.166005*ii
1.65071-.036593*ii, -3.70042+.441458*ii, -.732223+.207761*ii, -2.65058-1.64777*ii, -2.04205-2.23024*ii, .0007552-.464681*ii, -4.43563-2.623*ii, .0792065-.195041*ii, 1.96009-.445271*ii, -1.61704-.084681*ii
1.83891+.113606*ii, -5.03074-.465142*ii, .554311+.509483*ii, -2.52192-2.13648*ii, -1.91324-2.47*ii, -.420418+.216789*ii, -4.39486-4.2153*ii, -.0482809+.161748*ii, 2.85617-.842063*ii, -1.5213-.291708*ii
.283627-.860203*ii, .0372152-.151654*ii, .065097+.739818*ii, -2.07189-.637988*ii, -.847129+3.14275*ii, .377177+.0232604*ii, -1.13644+1.60129*ii, -2.33674+2.0389*ii, .784102+.610485*ii, -.395617-.256348*ii
1.35944+.129392*ii, -2.68317+1.42142*ii, .615874+.658223*ii, -2.55498-.577431*ii, -1.40889-1.15271*ii, .404083-.30151*ii, -3.39863-1.11558*ii, .129541-.171915*ii, 1.92804-1.55633*ii, -1.31039-.126154*ii
.212547+.321105*ii, .133975-.291767*ii, -1.10498-2.62391*ii, .079702+1.09276*ii, .0537584-.0211646*ii, .353549-.967301*ii, -.33395+.257855*ii, -.507164+.481286*ii, -.664795-.321443*ii, -.548923+.559964*ii
.143527+.445457*ii, .0999102+.0946239*ii, .682477-.724909*ii, .748207+.386669*ii, -1.03765+.86513*ii, -.264633+.172262*ii, -.0648565+.388792*ii, -1.56722-.172799*ii, -.068245-1.10073*ii, .390827-.153986*ii
1.02449+1.44315*ii, .108679+.0926224*ii, -.848653-.200952*ii, .362381+.284567*ii, -1.54059+1.2911*ii, .172747+.109597*ii, -.039416+.814506*ii, -2.17374-.226385*ii, .333729-.831214*ii, -.385507+.277197*ii
.145069-.341756*ii, .726478-.218795*ii, 2.53702+.368922*ii, -.714383+2.34214*ii, .0718195-.0332174*ii, -.656098-1.22131*ii, .696807+.583917*ii, -.348021-.259806*ii, .888236-1.68935*ii, -.289975+.691438*ii
.901363-.610483*ii, -2.15046-1.03331*ii, .673085+.397614*ii, 1.74989-4.44493*ii, -.083542-2.78954*ii, -.58925+.037939*ii, -1.13627-5.07477*ii, .0744474-.321822*ii, -.323352+.217231*ii, 1.46169-2.55441*ii
.944746-.839792*ii, -.0083086+.154117*ii, .510166-.469974*ii, -2.12274-.21733*ii, -2.45717+3.15007*ii, .223809+.269302*ii, -2.18797+1.57734*ii, -3.43358+1.31666*ii, .171524-.16047*ii, -.894353+.359719*ii
-.506857-.446427*ii, .0313209-.144661*ii, .793307-.549034*ii, .102375-.738124*ii, -.360701+1.44034*ii, -.0709026+.27894*ii, -.381408+.32842*ii, -1.39577+.892015*ii, -.119156-.0860794*ii, .65317-.998681*ii
-.0071115-.131503*ii, -.603487+.334086*ii, 1.52459+.263411*ii, .364848+1.30505*ii, .313623-.176771*ii, -.424539-.45515*ii, .169024-.0572595*ii, .199369+.0710363*ii, .84289-1.71406*ii, .681855+.213979*ii
-.542925-.778226*ii, -.07555+.607367*ii, .279706+1.17594*ii, .001356-.914405*ii, -.486691+.57717*ii, -.339987-.209676*ii, -.71235+.495398*ii, -.478606+.2181*ii, .364217+.0353292*ii, 1.10213-1.07271*ii
.893828+.895638*ii, -1.15117+3.12537*ii, 2.73974-3.34118*ii, -.969239+1.35139*ii, -.0145864+.00777355*ii, 1.8823+.406136*ii, -2.07669+.339824*ii, .136562-.0632945*ii, -.424713-4.22263*ii, -1.02658-.236664*ii
.492719+.498615*ii, -.11863-.157475*ii, -.942365-.262261*ii, .723548+.727843*ii, -.977797+1.03601*ii, -.269355-.21148*ii, -.006408+.719394*ii, -1.47314+.200569*ii, .220049-.520193*ii, .350881+.608716*ii
.806552-.40492*ii, -1.52046+.520075*ii, .719534+.427439*ii, -.35587-4.58729*ii, -.084827-2.27293*ii, .594824-.176257*ii, -2.14451-3.55579*ii, .327385-.29132*ii, -.204826+.105023*ii, .226373-3.13396*ii
.001545-1.31926*ii, .407978+.0045024*ii, -5.58402+1.7873*ii, -1.14959-.958708*ii, -.00395861-.00530035*ii, .093643-2.4772*ii, -1.26656+1.51513*ii, .515908+1.07268*ii, .17238+3.26268*ii, .287524+.306485*ii
-.781619+1.75666*ii, .476286+.0874139*ii, -1.28624-.523681*ii, .341744-.408205*ii, -.198819+.456378*ii, .349733-.0175873*ii, .449962+.919388*ii, -.671512-.265345*ii, .39548+.222149*ii, -.201992-1.212*ii
3.13513-1.88744*ii, -.279867+.122958*ii, 3.28631-1.01052*ii, .172164-.698698*ii, .0205222+.0255949*ii, .575645-.827356*ii, -.778997-2.51546*ii, -1.59061+.914101*ii, -1.56455-2.50761*ii, .250294+.289165*ii
.41985+.341003*ii, -.0796671-.118301*ii, .673447-.665322*ii, .403424+.864078*ii, -1.09087+1.13134*ii, -.3123+.0673267*ii, -.125275+.500352*ii, -1.73593+.121827*ii, .201104-1.17548*ii, .152947+.38176*ii
2.48391-3.14592*ii, -4.245+2.92994*ii, .458778+.595804*ii, -.499879-1.50715*ii, -2.8909-1.21466*ii, -.327306+.0101227*ii, -5.98303-2.17104*ii, -.118657+.120385*ii, -.075529-2.31578*ii, 1.55742+.850091*ii
1.52924-1.10693*ii, .0240798-.148839*ii, .523647-.574726*ii, -.809309-.475074*ii, -2.2652+1.70771*ii, -.139685-.219635*ii, -1.7635+.169343*ii, -2.98489+.630782*ii, -.564697-.415528*ii, -.287502+.470609*ii
.877013+.768186*ii, -.0803993-.128341*ii, -.793057-.327078*ii, .644847+.444899*ii, -.817154+1.94751*ii, .20185+.167663*ii, .223774+.885545*ii, -2.04901+.746819*ii, .165046-.699486*ii, .210408+.50372*ii
.488019+2.13764*ii, .459444-.34489*ii, -2.07581+1.86145*ii, .310388-.5466*ii, .0358531-.0499854*ii, .234944-.726902*ii, 1.31991+.396745*ii, -.497105-.501627*ii, 1.31424+.38438*ii, -.344884-.68876*ii
.620989-.906148*ii, .0441068-.178496*ii, -.762783-.235723*ii, -1.65749-.887626*ii, -1.6304+2.05102*ii, .196307-.323404*ii, -1.8336+.950726*ii, -2.39421+1.25077*ii, -.014445+.805965*ii, -.564386-.063571*ii
1.1933-1.10537*ii, .0148743-.126326*ii, .547111-.45217*ii, -1.15331-.035576*ii, -1.79167+3.27013*ii, .164701+.20566*ii, -1.41557+1.23239*ii, -3.30943+1.7035*ii, -.182719-.356749*ii, -.194949+.640929*ii
-.326254+.366643*ii, -1.73418+.910735*ii, .534897-1.18896*ii, 1.21522+1.41101*ii, -.57436-.179255*ii, -.462987+.404542*ii, -.913807-.014797*ii, .0796276-.148686*ii, .573146-2.08425*ii, 1.03847+.45065*ii
.149226-.179871*ii, -.102801+.602879*ii, 1.74697+.67238*ii, .321185+.987484*ii, .0918037-.181368*ii, -.358618-.553114*ii, .225549+.0895863*ii, .0056086-.278317*ii, .625586-1.74531*ii, .680385-.059782*ii
.424389-.923437*ii, .0137052+.215833*ii, .298486+.74639*ii, -1.03569-1.682*ii, -2.33367+1.06891*ii, -.387189-.0502316*ii, -1.99275+.242568*ii, -2.26406-.006451*ii, .0613045+.388154*ii, .041110-.88126*ii
.736548-.668576*ii, -1.47416+.553305*ii, -.784728+.362435*ii, .071639-3.46315*ii, -.556195-1.9882*ii, .197443-.519713*ii, -2.26262-2.59868*ii, .288332-.287828*ii, -.31358+.424585*ii, .583-1.96949*ii
.444672-.0879547*ii, .568196-.768069*ii, -2.86408-1.89055*ii, -.103815+4.32257*ii, .00589037+.0324597*ii, -.46563-2.42171*ii, .334027+1.93126*ii, -.031803+.505402*ii, .0273315-.117533*ii, -.67862+3.27665*ii
.185795-.778984*ii, .415068-.113973*ii, -4.20943+.55817*ii, -1.39553-1.34871*ii, -.0160704-.00670922*ii, .510399-1.97956*ii, -1.30991+.836513*ii, .016193+1.00081*ii, -.121142+2.60605*ii, -.390828-.283871*ii
.898188-.170667*ii, -.804668-.526947*ii, .931363+.259987*ii, .447184-3.29114*ii, 1.00967-1.07484*ii, .549525-.262513*ii, -.160034-3.03238*ii, -.111627+.616066*ii, -.237623-.0374472*ii, .499756-2.32485*ii
-2.67305+1.83833*ii, -.072322+.854663*ii, -1.4629-2.82471*ii, .395223-.242628*ii, .0410326-.005666*ii, .512015+.546152*ii, -.61042+1.37511*ii, .390139-.30337*ii, -.0334408+.308813*ii, -.023168-1.976*ii
.923589+.069194*ii, -.0384051-.107845*ii, .732277-.513126*ii, .069545+.527246*ii, -.484588+1.80099*ii, .224017+.024427*ii, .0277489+.491771*ii, -1.8875+.96228*ii, .069082-1.14105*ii, .0752414+.368733*ii
2.31522-3.4676*ii, -4.87147+3.94263*ii, -.696003+.061238*ii, -.69795-1.71121*ii, -3.77444-1.01734*ii, -.15852+.287429*ii, -7.5497-1.54161*ii, -.107774+.108701*ii, -.37124-2.17716*ii, 1.72876+1.01208*ii
-.00598106+.00089001*ii, -.140937-.0374127*ii, 1.79255+.22389*ii, -.855607+.890976*ii, .210639-.082371*ii, -.190793-.667103*ii, .00432445-.00609047*ii, -.15179+.137532*ii, 1.03482-1.18498*ii, -.307475-.191151*ii
.299941+2.15351*ii, -1.6473-.879821*ii, -.959582+.521004*ii, -.507733-.064017*ii, -.080377-1.02106*ii, -.113682-.244832*ii, -.014429-1.11261*ii, .0555111-.18714*ii, 2.29642-.288487*ii, -1.01804-.323596*ii
1.88607+.029934*ii, -5.16075+.009808*ii, .524412+.495139*ii, -2.64614-2.1474*ii, -2.28762-2.7199*ii, -.409544+.209706*ii, -4.92652-4.12936*ii, .0583291-.159447*ii, 2.79309-1.04383*ii, -1.53982-.276819*ii
2.63331-3.09003*ii, -3.85143+4.26236*ii, .449161+.613353*ii, -.773173-1.3909*ii, -2.87534-.970258*ii, .329752-.0332037*ii, -6.33393-1.27355*ii, .123049-.0907739*ii, -.437338-2.90493*ii, 1.50309+.711507*ii
.0568864+.0755653*ii, -.32745+.217849*ii, -.600918-1.46231*ii, .992733+1.11275*ii, .31064-.131739*ii, .020859-.666855*ii, -.0276122+.138316*ii, .0328894+.32836*ii, -.337632-.916199*ii, .592325+.467741*ii
1.7944-.294804*ii, -5.9128+1.41123*ii, -.671037+.13813*ii, -3.52219-2.33715*ii, -3.40084-2.372*ii, -.0437074+.484809*ii, -7.00922-3.15542*ii, .0679606-.142213*ii, 2.74562-.960871*ii, -1.71686-.087940*ii
.711498+1.12077*ii, .169835+.0655242*ii, .150358+.933795*ii, .614521-.200732*ii, -.726206+1.39852*ii, .0820483+.249671*ii, .662206+.545919*ii, -1.75824+.041319*ii, .652189-.905646*ii, .293501-.380169*ii
.058465-1.0809*ii, -.0562503+.158894*ii, .046174+.774463*ii, -1.3205-.861059*ii, -.507361+2.80969*ii, .327819+.0765372*ii, -1.00792+1.37699*ii, -1.84725+1.93932*ii, .460789+.481546*ii, .313512-.50928*ii
1.00001-.732468*ii, -1.72354-1.36318*ii, -.043029-.831722*ii, 1.52745-3.26054*ii, .356478-2.28045*ii, -.316447-.445106*ii, -.860773-4.37939*ii, -.0063725+.332184*ii, -.767134+.380642*ii, 1.01976-1.60902*ii
-3.20462-.733767*ii, 3.58098-7.46341*ii, -8.92552+12.6416*ii, -1.73134-.535318*ii, .000346417-.0000971871*ii, -5.19485-4.98419*ii, 5.15551+2.9859*ii, .0187322+.100163*ii, 6.16623+10.7344*ii, .860588+.452841*ii
.0148494+.0179321*ii, .143086+.218764*ii, -.330022-1.69325*ii, 1.08895+.672265*ii, .141777-.217595*ii, .056618-.67204*ii, .00411505+.0295099*ii, -.219601+.0620658*ii, -.793521-.804476*ii, .569137+.056907*ii
1.13342+1.10603*ii, -.0778011+.0106765*ii, .358022+.945516*ii, .0801171-.0483717*ii, -1.14145+.601364*ii, -.0632786-.0861426*ii, .144306+.0337864*ii, -1.64093-.421392*ii, .870342-1.10564*ii, -.260504-.10519*ii
2.5407-3.07021*ii, -3.53677+4.04009*ii, .432301+.645673*ii, -.766451-1.31891*ii, -2.78582-.562283*ii, .330893-.0224691*ii, -5.99666-.997796*ii, -.127603+.0943384*ii, -.472928-2.71428*ii, 1.49791+.715805*ii
.504366-.151483*ii, 1.34186-.58137*ii, -3.27452-2.21409*ii, -1.11509+5.73915*ii, .00456023+.0211014*ii, -.312987-3.2881*ii, .30697+3.06355*ii, .171535+.377517*ii, .0455986-.0949271*ii, -1.54896+4.15199*ii
.686401+.934348*ii, -1.05621+1.89195*ii, 2.1261-2.72794*ii, -.776178+1.00586*ii, -.0294883+.0130036*ii, 1.31895+.274581*ii, -1.47259-.034796*ii, -.170119+.0923524*ii, -.045346-3.17011*ii, -.949642-.254389*ii
.464277-.264366*ii, 2.64001-2.4606*ii, -4.33058-1.80485*ii, 1.17575+9.53142*ii, -.00486286+.0119605*ii, -2.19402-4.52016*ii, 3.06565+4.11439*ii, -.0754653-.203359*ii, .0632152-.0795912*ii, -.528612+7.06641*ii
.224756+.0807287*ii, -.160136-.0432076*ii, -.038909+.987768*ii, 1.14896-2.09013*ii, .162645+1.37065*ii, .250492+.464334*ii, .426969-.377015*ii, -1.27505+.920343*ii, -.0213015+.0498147*ii, 1.36438-1.57099*ii
1.01706-.796506*ii, -2.00014-.636318*ii, .045095-.768093*ii, .843443-3.68611*ii, -.51233-2.88204*ii, -.298016-.42253*ii, -2.07817-4.4208*ii, .0927333-.351892*ii, -.689648+.249416*ii, .647198-1.90491*ii
.773991+4.26571*ii, -2.79293-.830962*ii, -2.64351+2.92222*ii, -.0961187-.246152*ii, .0175399-.0129314*ii, .163793+.680589*ii, .975617-.600533*ii, -.107208+.0679735*ii, 4.3444-.386644*ii, -.954715-.182595*ii
-3.54165-.927029*ii, 4.72062-7.95885*ii, -10.1706+13.3304*ii, -1.77728-.577276*ii, .000262203-.000106077*ii, -5.46856-5.73037*ii, 5.75936+3.6921*ii, -.0241971-.094638*ii, 5.9724+12.0094*ii, .867596+.472195*ii
1.17996-.590684*ii, .0395891+.184946*ii, .414465-.577256*ii, -2.18533-.644459*ii, -3.55231+1.08836*ii, -.267131-.257007*ii, -2.95929+.530403*ii, -3.14455-.386187*ii, -.0044974-.129144*ii, -1.43315+.12649*ii
2.55401-3.17361*ii, -4.55244+3.2392*ii, .460213+.563548*ii, -.531162-1.59111*ii, -3.06468-1.6096*ii, -.325059+.0196912*ii, -6.40615-2.37801*ii, .115552-.113095*ii, -.055816-2.51778*ii, 1.56515+.829351*ii
.844807-.684923*ii, -2.84223+.260149*ii, .103846-.84299*ii, .068998-4.92428*ii, -.782232-2.03054*ii, .397221+.516252*ii, -3.31446-4.20732*ii, -.144807+.239912*ii, -.449819+.223891*ii, .522137-2.78577*ii
-.0571799-.291361*ii, .323021-.179719*ii, -.207245-1.83841*ii, 1.09751+.08617*ii, .0695782-.198735*ii, -.04898-.669033*ii, -.037649-.3247*ii, -.504728+.175931*ii, -1.08892-.35547*ii, .619126-.27029*ii
.373233-1.6876*ii, .0310334-.149657*ii, .105264+.742557*ii, -.876811-.521988*ii, -1.29592+2.88286*ii, -.259683-.0333344*ii, -1.20816+1.28489*ii, -2.45686+1.72648*ii, .0989901+.458547*ii, .66409+.140533*ii
.4242-.122376*ii, -.031186+1.12856*ii, 1.83381+1.00856*ii, -1.92704+1.58144*ii, .0090565-.14517*ii, .181057-1.12749*ii, -.623918+.906671*ii, .280003-.157234*ii, 1.42067-1.78834*ii, -.79317+.264476*ii
-.03398+.794188*ii, -.0605482-.114031*ii, .673983-.860764*ii, .174378+.256724*ii, -.930903+.41804*ii, -.192226+.0857125*ii, -.209813+.129765*ii, -1.29995-.278672*ii, .307974-.892958*ii, -.175301-.403201*ii
1.18929-1.97838*ii, -.0200156+.142497*ii, .131598+.685772*ii, -.919548-.331641*ii, -2.10917+3.29946*ii, -.238554+.0039423*ii, -1.74972+1.4248*ii, -3.19786+1.66993*ii, -.215895+.0239408*ii, .593749+.7644*ii
1.54667+.057187*ii, -3.43257-.110853*ii, -.785525+.234072*ii, -2.46376-1.58021*ii, -1.56349-1.84878*ii, -.0021606-.484606*ii, -3.72025-2.58495*ii, -.0574038+.206338*ii, 1.98911-.153061*ii, -1.55799-.085058*ii
1.67649-1.03979*ii, -.0053122-.12663*ii, -.60828-.192655*ii, -1.42688+.360151*ii, -3.10882+4.08421*ii, -.0487061+.263021*ii, -2.01767+2.08744*ii, -4.34932+1.63348*ii, -.0417151-.0561711*ii, -.470589+1.52981*ii
-1.98451+.432152*ii, .0299424+.405532*ii, -.201349-1.2625*ii, .23634-.201796*ii, .291513-.567606*ii, -.12056-.214771*ii, -.381812+.5026*ii, .625294-.254742*ii, .129121+.172859*ii, .457335-1.56722*ii
1.57421-.801999*ii, .0033922-.144788*ii, -.696227-.212158*ii, -1.11207+.249329*ii, -2.18367+2.68145*ii, .0495274-.263912*ii, -1.55067+1.28438*ii, -3.15769+1.22219*ii, -.0836555-.0959672*ii, -.458896+1.18246*ii

