variable ordering: c0, c2, dp, r, Rad, u, L, mu, delP
1.32591+2.23449*ii, -4.73176+2.26125*ii, -.510896-.28995*ii, -1.02512e-19-2.33096e-20*ii, 8.92337+3.16848*ii, -8.138-1.86704*ii, 9.86303-1.47685*ii, -3.54892+.163569*ii, 5.46719+2.10528*ii
-2.16461-3.5026*ii, -.59518-1.53713*ii, -1.11628-1.00987*ii, -4.25532e-20-2.10741e-19*ii, 2.4129-3.02421*ii, 1.42562-1.86513*ii, .075745+1.45929*ii, -.593159+1.71712*ii, -1.38913+1.70546*ii
-.98474+.183635*ii, .535279+.456333*ii, -.68345+.550519*ii, -1.0889e-18-4.34734e-19*ii, -.654685+.535556*ii, -1.19876+.939528*ii, -1.44765-.835293*ii, .931748+.413822*ii, -1.44924+.226077*ii
-1.79513-.537543*ii, -1.52429+1.33064*ii, -1.79343-.226279*ii, 1.03188e-18-2.81786e-19*ii, 1.16892-2.82078*ii, .154332+1.28135*ii, .678643-.231031*ii, 1.68057+.202334*ii, 1.26938-.260776*ii
1.66886-2.69967*ii, -1.91578-.15175*ii, 3.74244+1.83159*ii, 5.5216e-18-6.3363e-19*ii, -1.72298+1.36973*ii, 2.63817+2.63613*ii, -.683439+.314391*ii, .801032+2.25972*ii, 3.13356+.075187*ii
-.807347+1.04542*ii, 1.45726-3.16307*ii, -1.21648+1.76767*ii, -5.2272e-19+2.6438e-19*ii, -.920007+2.5272*ii, -3.8868-.415505*ii, .157462+.313508*ii, .942608+.029785*ii, .74573+.103037*ii
.111773-1.18925*ii, -.336581-1.03695*ii, -.278192-.53648*ii, 1.68245e-19+1.73605e-19*ii, .07202+1.27116*ii, -2.01403-.881509*ii, 2.72199-2.39092*ii, -1.07699+2.90086*ii, 2.03992+.795155*ii
1.48069-2.56309*ii, -.202439+1.30652*ii, -2.01944+1.17462*ii, -6.14858e-19+1.01341e-19*ii, .503948+.529008*ii, -1.91274-1.56337*ii, 1.68882+.89126*ii, .255334+2.93973*ii, 4.45737-.183887*ii
2.04978+.420899*ii, -.663916-.247489*ii, -.493793+1.04632*ii, 1.18737e-18-1.38505e-18*ii, -1.54496-2.18176*ii, .828353-1.12974*ii, -.001842+1.28036*ii, .139812-.497087*ii, 1.33875+.634158*ii
1.8811+.027013*ii, -1.76138-1.09944*ii, .762175+2.15413*ii, -2.16366e-18+6.62527e-19*ii, 1.56394-1.02654*ii, 4.51142-.063099*ii, .398219+.716455*ii, 2.2532-.549627*ii, 1.23983-1.40388*ii
.628113-1.48573*ii, .305366-1.19221*ii, .232572-.359584*ii, -7.42558e-19+2.77597e-20*ii, 1.59878+1.24094*ii, 1.61747+.069095*ii, -1.22136-.115423*ii, .977205-.345177*ii, .325558-.412337*ii
-9.80529-3.63699*ii, -10.2131-3.58703*ii, -1.20243-4.27764*ii, 7.07386e-20+1.08612e-19*ii, 7.28782-2.5313*ii, 2.02824+3.59512*ii, 3.68137+.620716*ii, -11.3968-2.1171*ii, 1.7714+16.4939*ii
-.513756+1.00505*ii, -.473701+.577879*ii, -.0542259-.0871485*ii, 1.84603e-18+1.0639e-18*ii, .768729+.288652*ii, .174653-.406882*ii, 1.11469+.754355*ii, -.810204-.198937*ii, -.0052959+.138049*ii
-.686242+.694605*ii, -.250309-1.0476*ii, -.501174-.398586*ii, -3.78463e-19-3.10583e-18*ii, 1.68316+.743009*ii, .605489+.048722*ii, -1.01186-.541135*ii, 1.5621-.149636*ii, -.29143-.674517*ii
-.94283-1.3667*ii, -1.49849-.545137*ii, 1.54788-.391217*ii, 4.85219e-19-4.98651e-19*ii, -.46873-1.69133*ii, .278852-.271596*ii, .0496843+.187076*ii, -.748282-1.7549*ii, -.150093-.270134*ii
2.60311-.526711*ii, 1.11337+.73448*ii, -1.20121+.166313*ii, 2.01907e-17+1.7686e-17*ii, -.522658-1.02586*ii, 1.21136+.774754*ii, 1.71545+.723884*ii, .262082+.0714112*ii, 2.18102+.584236*ii
-1.03626+.814598*ii, .903993+1.29093*ii, .190877-.220553*ii, 2.12351e-18+1.85723e-19*ii, -.99697+.211158*ii, -1.51731-.847008*ii, .704543-.15691*ii, .206034+.323951*ii, -.099874+.18534*ii
.272625+4.9314*ii, .973554-2.48887*ii, 2.09184-.221039*ii, 1.54063e-18-4.7469e-20*ii, .0829435-.201295*ii, -.047395+3.89098*ii, .119296+1.00312*ii, 1.649-2.26228*ii, -.471276-2.07199*ii
-1.04839-.509581*ii, .468528-.212568*ii, -.678038-.760271*ii, 3.72919e-19+1.03175e-18*ii, .146172+1.36685*ii, -1.04712-.688141*ii, -.627215+.50742*ii, .747957+1.00063*ii, -.811052-.132803*ii
.648056+1.49959*ii, -.605977-.989953*ii, .965395-1.02494*ii, -6.34448e-18-4.33472e-19*ii, -.843257+.151816*ii, -.142396-1.47901*ii, .0692654+.387488*ii, -.25119-.198683*ii, -.464021-.303086*ii
1.34085-1.50189*ii, -.526509-.993836*ii, .402169+.0566364*ii, 4.11328e-18-8.67652e-18*ii, .201036+.725273*ii, -.13115-.0282923*ii, .921071+1.28618*ii, -.277955+.6107*ii, -.297582-.569428*ii
-.329839+.333662*ii, -1.42032-.500968*ii, .76119-.050724*ii, 7.91777e-19-4.98889e-18*ii, .610861+.180821*ii, -.977188+1.34436*ii, -.950933-.802195*ii, -.515235-.174154*ii, .764531+.562389*ii
1.37186-.581208*ii, -2.59456+.585419*ii, .708906-.099775*ii, -4.6274e-18-2.65956e-18*ii, -.975901+.309166*ii, .181577+.655748*ii, -.973021-1.12927*ii, .290286+.813294*ii, .802453+.703462*ii
8.00084+4.63629*ii, -4.82343+6.00242*ii, -1.5979-1.24438*ii, -1.71854e-20+2.47022e-21*ii, -12.0088-2.39947*ii, -6.17248+20.214*ii, .519497+3.2359*ii, -2.78344+8.3214*ii, -3.19659+5.81711*ii
1.95913-.157044*ii, 1.81354+.409172*ii, -2.47161-2.73878*ii, 1.52823e-18+2.69957e-18*ii, 2.43377+1.23401*ii, -3.3349-1.24853*ii, .198156-.0019303*ii, 3.53237+1.04572*ii, .49505+.537934*ii
-.0727572+.40258*ii, .322733-1.76884*ii, 2.20448+1.55858*ii, 2.44738e-17+2.94663e-17*ii, .878008+.234823*ii, -1.7372+.357684*ii, .00247-1.15565*ii, -.0753387+.0213519*ii, -1.80662+2.54376*ii
.0030858+.464986*ii, -.634798-.48246*ii, .568012-.338133*ii, -9.61801e-19-2.01347e-18*ii, -.068616+1.26762*ii, -2.19505+1.1005*ii, -.803423+.725076*ii, -.861971+.16323*ii, .211182-.683515*ii
-2.52097-1.40773*ii, 1.45244-1.09411*ii, -.352601+2.24356*ii, -7.06378e-18+3.28755e-18*ii, -2.91308+1.56251*ii, -2.30589+1.15107*ii, -.601475+.614988*ii, 2.57591+2.175*ii, 1.16768+1.56629*ii
.770075-4.51125*ii, .962533-3.30004*ii, .767578+2.32494*ii, 1.67906e-18-1.09859e-18*ii, 2.48185-.027343*ii, .094275-2.33218*ii, -.680717-.194071*ii, 1.76135-1.76353*ii, .071301+1.73159*ii
-.531566+1.56108*ii, 1.55284+1.15628*ii, .494349+.741154*ii, -1.03361e-19+1.73979e-18*ii, -2.72088-.558424*ii, -.206481+1.86538*ii, 1.48784+.377294*ii, -.784805+1.29654*ii, -.455881-1.28924*ii
-.874623-.054553*ii, -1.68128-.029691*ii, -6.97499+1.17863*ii, -5.13288e-19+6.01036e-20*ii, -2.026-2.58372*ii, -1.17007-8.37413*ii, -1.23719-.178929*ii, -.522223-3.65063*ii, -8.84028+.21016*ii
-.61996-.707466*ii, -1.19044-1.05235*ii, 3.09444-2.72376*ii, -2.15296e-18+5.49716e-18*ii, 1.0996+.397458*ii, -1.0569-.473572*ii, -.0745856+.483432*ii, -1.09549+.486217*ii, -1.08595-1.6991*ii
1.24357-1.93876*ii, 1.34982-.648051*ii, 1.57926-.283254*ii, 5.44085e-19+1.19696e-18*ii, -1.61124+2.46073*ii, 1.4078-1.47263*ii, 1.2085+.962172*ii, .0309071+.144088*ii, -2.18107-1.1772*ii
-.908679-.138571*ii, -.198787+1.49746*ii, .776012+.587066*ii, -3.45181e-19+2.34703e-19*ii, -1.49939-1.16285*ii, -.085633+.695207*ii, -.344048+1.37591*ii, .415746+.251527*ii, 1.07474-.865746*ii
.310952+1.60731*ii, -1.14046+.301347*ii, -.905655-.526443*ii, 7.235e-18+1.4046e-18*ii, .692287+.295405*ii, .0986821-.400863*ii, -.70746+.87713*ii, -.722621-1.34261*ii, -1.10247+.421939*ii
1.6036-.646456*ii, 2.63186-2.34547*ii, .638447-.027729*ii, 1.80126e-19+4.87478e-19*ii, .32149+1.02373*ii, 2.25647+2.7769*ii, -1.37634+3.13438*ii, .426573-2.10342*ii, .791812-2.0393*ii
-2.29083-8.30543*ii, -10.3502+4.3188*ii, -3.68718-2.71934*ii, -2.95828e-19-5.23497e-20*ii, -1.2931+4.81544*ii, -2.14509+.148365*ii, -1.58361+1.59518*ii, 3.69209-10.8567*ii, -10.1769+1.57535*ii
.230005-.0850451*ii, .875615-.804122*ii, -1.67764+.064174*ii, 1.51485e-18-2.5382e-18*ii, .165226-.14148*ii, .810399-1.30412*ii, .296426-.374851*ii, -.414573-.213237*ii, .47324-.647887*ii
-3.89209-5.21826*ii, -2.47691+6.48591*ii, -.394102+.258707*ii, -2.2437e-20+3.74731e-20*ii, -2.40617+.049678*ii, .711234+5.15861*ii, .311135+5.62019*ii, -3.96859-4.10206*ii, 1.5766+2.13443*ii
3.14247-1.9762*ii, 2.73501-.104782*ii, 2.50432-.562598*ii, 1.89322e-20-1.31597e-19*ii, 5.51349+.908221*ii, .17065-1.92946*ii, -1.49069-1.13125*ii, -8.38339+1.07655*ii, 4.36961+1.99435*ii
-2.11369-.791158*ii, .864484+1.16989*ii, -.177669+.288532*ii, 6.02841e-20+1.9788e-20*ii, -1.08664+1.90172*ii, 3.36123-1.39948*ii, .564803+3.56614*ii, -.872214+3.93991*ii, 1.12929+.47063*ii
-4.63372-.274495*ii, 1.92582-2.5896*ii, 2.60224-1.99425*ii, -1.80911e-19-1.08349e-18*ii, -.359695+1.63917*ii, -3.42073+.432514*ii, .533086+1.24208*ii, -.660269-2.13138*ii, -3.86424-2.16908*ii
.551883-.043563*ii, -.549675+1.19056*ii, -.321465-1.07964*ii, 4.01018e-18-1.66919e-18*ii, -.0358031+.0473442*ii, -.988999+.228381*ii, -.2152+.962359*ii, .745399+.191069*ii, -1.10818+.077026*ii
-.665823-.696708*ii, .248576-1.91386*ii, -1.88213+1.56404*ii, -1.22658e-18-1.20086e-18*ii, -1.81758+.581488*ii, -1.2429+2.17535*ii, -.473285+1.36955*ii, -.995241+.882984*ii, 1.25126+3.31792*ii
.490815+.431657*ii, -1.00173+3.99891*ii, -.127754+.278066*ii, -3.30712e-19-3.75175e-19*ii, -2.50921-2.97637*ii, -.993925-.619453*ii, 2.64878+2.15365*ii, 2.22899+.34735*ii, .937249-.461397*ii
1.37422-1.14346*ii, .185126-.73118*ii, -.283192+3.35441*ii, -6.1082e-20-3.24105e-18*ii, -.625347+.762363*ii, -.009524-1.70269*ii, .070916-.519838*ii, -1.24617-1.05967*ii, -1.72366-.385095*ii
10.3626+.63125*ii, -.809601+6.78374*ii, 1.12879+1.01506*ii, 1.75645e-20-9.76386e-21*ii, -.636301-4.42287*ii, 4.89601-2.55717*ii, .958144+5.59097*ii, 11.0432-4.68924*ii, 4.5936-7.28362*ii
-.459072-.289951*ii, .106747+.428928*ii, .241042+.31251*ii, -4.05556e-19-3.71231e-18*ii, -.068238+.65685*ii, .316559-.264973*ii, -1.24538-.111308*ii, -.0992508+.0629613*ii, .265403+.416022*ii
-.155067+.606482*ii, -.24477-1.59354*ii, -1.31933+.941992*ii, -5.33518e-18+3.6083e-17*ii, .274865-.657821*ii, -.469771+.373808*ii, .486415-.810352*ii, -1.07813-.106988*ii, -.121602-1.52732*ii
.318445+1.10987*ii, .810155+1.67758*ii, -.082325+.648272*ii, -7.06468e-19+6.81597e-19*ii, .307999-.0678104*ii, -.960879-.085651*ii, -1.46145+.37774*ii, .197877-3.62563*ii, .124565+.978513*ii
-.973235+5.13533*ii, 10.889+8.13921*ii, 9.21656+7.10685*ii, -4.14745e-20-9.4871e-20*ii, 1.62235-7.33961*ii, -12.1941-11.4686*ii, .677065+.26291*ii, 2.39507+2.89379*ii, -4.37174-7.23493*ii
-1.07634+.477799*ii, .29283-.0342589*ii, 1.13057-.18096*ii, -7.19315e-20+4.16529e-19*ii, 2.13516-.982361*ii, -.236513+.425661*ii, .657709+1.1641*ii, -.187471+.0497026*ii, -.954243-1.19708*ii
-.357355+.116999*ii, -.966915-.45355*ii, -.203038+1.03946*ii, 9.99972e-18-1.25887e-17*ii, -.21377+1.45221*ii, .49639+.168951*ii, .97007+.703878*ii, -.510962+.611511*ii, .928611-.865432*ii
-1.5581-2.37971*ii, .324935+.857771*ii, .390965-.139446*ii, -1.02291e-18-4.89299e-19*ii, .93324-1.1286*ii, -2.08211+1.55847*ii, -.007828-3.52064*ii, .144649+.785563*ii, .494001+1.37536*ii
1.34773+.947822*ii, -1.12138+.403712*ii, -.621075-1.20923*ii, -5.9255e-18+7.8749e-18*ii, .678964-.807846*ii, -.655205-.927841*ii, -.014223+1.38045*ii, .939369+.013986*ii, -1.67811+.840164*ii
-.207738+.835788*ii, -.0568641-.391134*ii, -.078077-.522353*ii, 7.87034e-18-1.87578e-18*ii, -1.28484-1.42635*ii, -.647288+.137849*ii, 2.41266+.833692*ii, -.734696+.600324*ii, -.247109+1.32535*ii
-.39925-.869392*ii, -3.82295+1.37613*ii, -1.91153+.705436*ii, -4.71255e-19-3.19469e-19*ii, -1.13975+2.54249*ii, -1.67478-1.38553*ii, -.557396+1.04911*ii, -3.90915-1.15985*ii, -.3254+2.39862*ii
5.11475+.643841*ii, -.558243+7.30488*ii, .065599+1.17422*ii, -1.97003e-19-1.48854e-19*ii, -.517189+4.32456*ii, 1.60617+1.94023*ii, 4.7746+2.62233*ii, 2.23015+5.40002*ii, 2.76599-5.77845*ii
.880611+1.56822*ii, .451472+.762703*ii, 2.0619-.664294*ii, 7.78582e-19-1.06277e-18*ii, 1.47212-.818397*ii, .640501+1.9969*ii, .160019+.165015*ii, 1.76923+.331605*ii, -.439563-.233945*ii
3.44455-5.16993*ii, -2.58816+1.02239*ii, .454222+.301428*ii, -2.42609e-19-1.12526e-18*ii, -1.46797-2.91673*ii, -1.00708-.453193*ii, -4.23711+3.06706*ii, 1.33352+1.16603*ii, 2.84908-.115946*ii
-1.65831-1.55382*ii, 1.8048+.011011*ii, .031185-1.92928*ii, 1.45486e-18-1.34642e-17*ii, 2.61273+1.16088*ii, -1.7741-.929222*ii, -1.11992+.1048*ii, -.08356-1.4208*ii, -.167264-2.16391*ii
-1.13881-.061215*ii, -1.5039-.115236*ii, .424473-1.08869*ii, -1.33632e-18+2.1206e-18*ii, -1.46686-1.33655*ii, -.518137+.325597*ii, 1.83795+1.60533*ii, -1.42708+.421744*ii, -2.52787+1.31955*ii
-3.68069-3.44547*ii, -5.79689-9.30668*ii, 6.70096-1.23897*ii, 2.1838e-19-4.43033e-19*ii, 2.74689+4.37714*ii, -2.13601-4.85868*ii, -1.35315-.215603*ii, -4.34056+3.76435*ii, 9.33455-.23178*ii
-1.03434-2.2684*ii, -.242799-.325016*ii, .070828-.925379*ii, 1.84819e-18-2.08311e-18*ii, -.395603+.226404*ii, .17223+1.44643*ii, .890903-.846538*ii, .657525+1.52241*ii, .720267+.884381*ii
-1.25731-.255763*ii, -2.55388+2.73913*ii, -.68419-3.77696*ii, 7.7726e-18-1.0509e-17*ii, 1.11857-1.37749*ii, -1.85192-3.02117*ii, -.254555+.530887*ii, -1.44845+1.86421*ii, -2.1793-.598217*ii

