variable ordering: c0, c2, dp, r, Rad, u, L, mu, delP
-.719559-.426118*ii, .300698+.0087266*ii, -.133324+.440107*ii, -1.28254e-17-2.89367e-18*ii, .408956-.0418283*ii, -.719559-.426118*ii, -2.21073+.339442*ii, -.287085-1.38754*ii, -.145354+1.01821*ii
-2.50037+.809503*ii, -1.63682+.435082*ii, .734761-2.9556*ii, -1.66563e-17+1.65273e-17*ii, -.08327-1.07687*ii, -2.50037+.809503*ii, .245799+.77189*ii, -.7692+.949571*ii, -2.462+.159329*ii
-.991109+.57359*ii, 3.55622-.598808*ii, -2.59787+2.00854*ii, -1.66474e-19+6.683e-18*ii, -3.31454+3.01022*ii, -.991109+.57359*ii, 1.27538-2.35443*ii, -.919335+3.43205*ii, -1.41569-8.67815*ii
.769341-.237041*ii, .0239473+.120999*ii, -.169119-1.69291*ii, 5.29465e-17-6.31122e-17*ii, -.070066-1.10224*ii, .769341-.237041*ii, .361178+.247155*ii, -1.41005-1.30756*ii, -.357327+.653239*ii
-1.16988+.472183*ii, 4.74333+.928942*ii, .054079+.150814*ii, 1.36863e-19-6.07814e-19*ii, -1.40679+1.72383*ii, -1.16988+.472183*ii, -4.15215-5.81751*ii, .473227-3.25428*ii, -.652819+.940808*ii
-.047302+1.40001*ii, -.572908+.050395*ii, 1.54396+2.02434*ii, 4.1589e-19-9.15863e-18*ii, 2.3964-2.37454*ii, -.047302+1.40001*ii, -.643728-.400698*ii, -.991708+2.58713*ii, .18274+1.92178*ii
-2.6266-2.20123*ii, 1.16851+1.03016*ii, .385155-.61352*ii, 2.86517e-18+1.14725e-17*ii, -.217165+4.75347*ii, -2.6266-2.20123*ii, -1.87219-1.97009*ii, -.260421+.338655*ii, 1.92977-.389837*ii
1.04357-.716915*ii, -.661751-3.81933*ii, 1.77784+.354788*ii, 9.96056e-19-2.19102e-18*ii, -3.49785-4.68205*ii, 1.04357-.716915*ii, .259437-3.43212*ii, -.904152-4.2227*ii, -1.67891+6.00973*ii
-1.1173+.069772*ii, -1.80085+1.20099*ii, 2.11503+1.37584*ii, 5.44325e-19+1.29563e-18*ii, 1.35581-.176182*ii, -1.1173+.069772*ii, .195203-.0999497*ii, 1.573+2.52638*ii, -.550375-.057173*ii
-1.4416+1.3471*ii, 2.97717+3.924*ii, 1.64872+1.90687*ii, 4.25203e-18+3.23613e-18*ii, 1.27206-.810818*ii, -1.4416+1.3471*ii, -.035083+1.05626*ii, -2.26547+1.54151*ii, 2.07199-1.67457*ii
-.56096+3.7513*ii, 1.03813-7.50291*ii, 1.48473-.291016*ii, -6.57961e-19-4.31089e-20*ii, .48699-5.7149*ii, -.56096+3.7513*ii, -3.3379+1.65216*ii, -7.64895-1.33509*ii, 4.47508-3.4244*ii
1.27128+4.47266*ii, -.785174-.819928*ii, .990507-.887677*ii, -2.07121e-18+7.90522e-19*ii, -3.49744-1.97646*ii, 1.27128+4.47266*ii, -4.31207+.349306*ii, 2.0075+.444088*ii, 3.96106-4.17371*ii
-.0923068-.0197824*ii, 1.19081-1.69459*ii, .361856+.799195*ii, 1.14954e-18+1.42826e-18*ii, -2.01454+.087393*ii, -.0923068-.0197824*ii, -.730587-.901733*ii, 1.70467-1.08391*ii, -.456293+.910178*ii
1.72241-.632519*ii, .052231+2.153*ii, 1.23971+.369769*ii, -3.12952e-19+1.0821e-18*ii, -.842542+.911334*ii, 1.72241-.632519*ii, -1.02717-.734964*ii, 6.76619-1.81207*ii, 1.00163+1.29096*ii
-1.47389-1.87824*ii, 1.30091+.012547*ii, 3.49295-1.10714*ii, 1.62484e-17+1.53021e-17*ii, 1.34019-.654372*ii, -1.47389-1.87824*ii, .176391-.0257072*ii, -.079937+.791328*ii, -.587662+.285084*ii
1.02387-4.10405*ii, -2.41886+3.46027*ii, 3.62147+.209967*ii, 4.51538e-19+7.12566e-19*ii, 3.29448-6.51727*ii, 1.02387-4.10405*ii, 1.78526-1.50681*ii, 1.62357+.006108*ii, -6.78165+5.08201*ii
-.567358-.187162*ii, .714439+.946303*ii, -1.32104-.401808*ii, -3.5097e-19+1.50399e-18*ii, -4.11521-1.6799*ii, -.567358-.187162*ii, 1.52843+1.24245*ii, 2.70858+1.06073*ii, 1.5199+2.25546*ii
.70274-1.27332*ii, 1.31324-.416561*ii, .026545+.678364*ii, -2.03788e-18-9.16828e-18*ii, -.20734+.613222*ii, .70274-1.27332*ii, -.822277+1.19693*ii, -.65338+.470073*ii, .833783+.526031*ii
2.51803+2.36414*ii, .022928+.659215*ii, -.414493-1.40622*ii, -8.47824e-19-1.88175e-18*ii, .892165+.164464*ii, 2.51803+2.36414*ii, -2.20503-.057357*ii, 4.44127+2.12319*ii, -.833313-3.12453*ii
-.30166-.359075*ii, 1.28816+.338692*ii, .0630067-.295871*ii, 8.1891e-18+4.5755e-19*ii, -.631533+2.1242*ii, -.30166-.359075*ii, .760302-2.30756*ii, -1.19958+1.12577*ii, .634836+.370343*ii
-.585781+.295571*ii, .753502-.813994*ii, .02027-.602444*ii, -2.94402e-18+1.41975e-18*ii, -.880509-1.07899*ii, -.585781+.295571*ii, .825732+.394597*ii, .824236+1.36104*ii, -.25446+.489459*ii
-.484902+2.03511*ii, 1.10172-.917685*ii, -.408182-2.7321*ii, -1.17383e-17-2.02954e-17*ii, .111994-.114217*ii, -.484902+2.03511*ii, -.438541+.0929499*ii, -.876907-.017376*ii, -.432953-1.1602*ii
.334046-1.40841*ii, -.185738-1.6716*ii, -.260406-.0412788*ii, -5.30824e-19+5.39567e-19*ii, -1.67774-2.29117*ii, .334046-1.40841*ii, 1.09364+2.02807*ii, 1.06905+.631049*ii, .201075+.573265*ii
.65042+.991196*ii, .87585+.218434*ii, .65953+1.02097*ii, -8.82975e-18-2.6556e-19*ii, -.096824+2.1264*ii, .65042+.991196*ii, -.421042-.179234*ii, -.66+.795527*ii, .094698+.54808*ii
.172445+2.40917*ii, -1.35363+1.96351*ii, -1.12831-.601812*ii, 6.42146e-18-5.93018e-18*ii, 1.08407+.743781*ii, .172445+2.40917*ii, .829139+1.03678*ii, -.421139+.669654*ii, .311578+1.66878*ii
.63226+.186786*ii, .464211+.98743*ii, -.139942-.0142679*ii, 7.5431e-19-2.58979e-18*ii, 2.48557+1.0117*ii, .63226+.186786*ii, -.353699+.972053*ii, -1.80758+.213815*ii, -.0633665+.130985*ii
.0174868-.31212*ii, -1.66+.67671*ii, .011741+.813017*ii, 5.53381e-19-1.83204e-19*ii, -1.14042-.095104*ii, .0174868-.31212*ii, .51056-.430349*ii, 1.83233-1.06417*ii, -.355876-.410041*ii
-13.5527+9.31457*ii, 2.41353+9.33353*ii, -.0329666+.0848359*ii, -1.62028e-19-1.35842e-19*ii, 5.6771-6.51345*ii, -13.5527+9.31457*ii, -1.28151-6.49135*ii, -2.38307+10.15*ii, -.592946-.10528*ii
-.490809+.829101*ii, .668304-.717945*ii, .969549+.682589*ii, -5.26701e-17+1.8657e-19*ii, -.0730354-.136858*ii, -.490809+.829101*ii, .0061055+.245582*ii, -.045383-.0609283*ii, .161712-.242272*ii
2.67424-2.10428*ii, -4.43285+2.97768*ii, 7.97076+2.34545*ii, -7.11228e-19+3.44036e-18*ii, -3.35143-1.86681*ii, 2.67424-2.10428*ii, -.127757-.602476*ii, -2.81625-2.61373*ii, -.394757+5.10184*ii
-1.63386+1.15946*ii, 3.10569-1.72576*ii, -.605093-.171268*ii, 3.75629e-19-4.73894e-19*ii, 5.08643+2.35904*ii, -1.63386+1.15946*ii, -4.73248-3.63686*ii, -1.65805+4.21546*ii, -2.24071-3.01116*ii
-.867786+2.98771*ii, -2.62406-3.47031*ii, -.242927-1.12794*ii, -1.41067e-18-7.35505e-19*ii, 1.93819+5.27409*ii, -.867786+2.98771*ii, 2.31803+4.681*ii, 1.2066-2.18481*ii, -4.71677+3.75174*ii
1.15097-.719558*ii, -.352649-.97219*ii, -1.58124-.124339*ii, -3.91025e-17+5.40164e-18*ii, 1.96125-1.03728*ii, 1.15097-.719558*ii, -.384347+.692194*ii, .702255+.059625*ii, -.693811+1.04673*ii
2.0146-.980864*ii, 1.64185-.362744*ii, -.487769+.623713*ii, -1.0276e-17-2.66933e-18*ii, .338751+.253404*ii, 2.0146-.980864*ii, 1.21802-.449228*ii, -.365435-.334661*ii, .31392-.978812*ii
.168001-2.07506*ii, -1.03652+.374098*ii, .110232-.414068*ii, -5.43753e-18+3.34299e-19*ii, .590433-.298628*ii, .168001-2.07506*ii, -2.08369+.975921*ii, .874969+1.35037*ii, -.174408-.970368*ii
.949851-2.16931*ii, -.80936-1.44036*ii, .978398+.595406*ii, -1.08795e-17-1.24379e-17*ii, -2.55208-.645155*ii, .949851-2.16931*ii, .291394+.683881*ii, -.445402+.812797*ii, .122088-.842606*ii
.09417-.859935*ii, -.191806+1.24317*ii, -1.15583-.169116*ii, 7.57818e-18-3.79469e-18*ii, 1.40181-.157986*ii, .09417-.859935*ii, .804548+.320995*ii, .716725+.565284*ii, .875637+.507079*ii
.960997-.918747*ii, -1.38166+1.13768*ii, -.297632+.575177*ii, 1.10002e-17-4.24906e-18*ii, .507867-.737669*ii, .960997-.918747*ii, -.669089+1.50537*ii, .366007-.618221*ii, .666714+.832892*ii
.508639+.190642*ii, 1.34057-.106079*ii, .22482-.359125*ii, -3.10135e-17-3.18493e-17*ii, .827839+.81408*ii, .508639+.190642*ii, -1.16188+.892466*ii, -.036398-.578533*ii, -.059294-.617904*ii
-.136613-.856183*ii, -.328552-.647995*ii, -.222931+.281136*ii, -5.51348e-18-7.29077e-18*ii, -.157457+3.46037*ii, -.136613-.856183*ii, -1.53255+2.1954*ii, -.177173+.830005*ii, .275554+.920277*ii
-.527383-.695917*ii, 1.00307-.591123*ii, .357711+.265676*ii, -1.22071e-18-4.21456e-18*ii, .82614-.212935*ii, -.527383-.695917*ii, -.740392-.088401*ii, -1.3523-.151771*ii, .241361+.228326*ii
.338823-.0615418*ii, -.052496-.812725*ii, .0590518-.324873*ii, -1.49311e-18-6.41994e-18*ii, .778045-.685096*ii, .338823-.0615418*ii, .190974-1.25868*ii, .51807+1.08293*ii, .397635+.13637*ii
-1.958-.452905*ii, 2.39291+.854386*ii, -2.71915-.24427*ii, -6.1336e-18-6.5852e-18*ii, .603105-3.1015*ii, -1.958-.452905*ii, 1.05105-.850508*ii, 2.47745-.311388*ii, 3.06572-2.05592*ii
.449649-.38836*ii, .74586+.787888*ii, -.604794-.038239*ii, -7.51396e-18-1.66229e-18*ii, .538868-.412655*ii, .449649-.38836*ii, .916535+.9162*ii, .541066+.74827*ii, .51928+.58916*ii
-1.90266+1.82402*ii, -1.49193+.852075*ii, -.975482+.415361*ii, -1.93393e-18-8.09588e-19*ii, 1.41896+3.62141*ii, -1.90266+1.82402*ii, -2.1703-3.549*ii, -.745062-1.44423*ii, -3.5912-2.56053*ii
-.007774+.547071*ii, 1.75892-1.43394*ii, -.254612-.727404*ii, 1.31031e-18+6.02165e-19*ii, -.047744+1.60471*ii, -.007774+.547071*ii, -1.29477+.030179*ii, -.167503-2.11253*ii, -.351615-.934134*ii
1.26838+2.47788*ii, -1.59029+.022494*ii, -1.59228+.620313*ii, 2.44852e-18-1.95972e-18*ii, -1.01132+3.37089*ii, 1.26838+2.47788*ii, 1.30473+1.05934*ii, 1.33744+3.00906*ii, 2.73462+.877429*ii
.100618-.799725*ii, .265107+1.05314*ii, -.804839-1.49008*ii, 2.98394e-18+1.82277e-18*ii, -.896369+.142633*ii, .100618-.799725*ii, .546135+.199417*ii, -.612132+.453963*ii, .142403+.974283*ii
.667112+.025494*ii, 2.04896-.750354*ii, .323135+.256224*ii, -8.92087e-19+2.11045e-18*ii, .319094-1.05208*ii, .667112+.025494*ii, -1.93044-.642604*ii, 1.02236+1.37586*ii, .459142+.702271*ii
1.20081-1.72059*ii, 3.21123+.48036*ii, 3.79373+2.35276*ii, 3.64682e-19-3.66525e-18*ii, -2.42257+3.37139*ii, 1.20081-1.72059*ii, .57222+1.52981*ii, .341369+5.95916*ii, 1.42843-7.14999*ii
-.825833+4.90733*ii, 1.55674-6.24023*ii, .085216-.0375523*ii, 2.14296e-19+1.30335e-19*ii, .309046+1.0127*ii, -.825833+4.90733*ii, -2.28026+3.34587*ii, 5.67303-3.54948*ii, .0686695-.370751*ii
-1.51458-.043324*ii, .582804-.100375*ii, .607088+1.80166*ii, -4.55908e-17+6.20143e-17*ii, .217262-.214132*ii, -1.51458-.043324*ii, -.102839-.459863*ii, .575472-.482191*ii, -.766087+.46446*ii
-13.8893+5.10705*ii, 11.9348-10.113*ii, .399711-1.11572*ii, 5.28549e-19+2.77382e-19*ii, -1.55163-11.7133*ii, -13.8893+5.10705*ii, -5.59613-12.6251*ii, -.84265-2.52339*ii, 16.3229-1.19731*ii
.985536+.439553*ii, 2.81603+1.31247*ii, -.263915+.6014*ii, 1.32455e-17+2.84255e-18*ii, .729823+.942561*ii, .985536+.439553*ii, 2.06549+1.19078*ii, -.369648-.0043709*ii, 1.26125-.92792*ii
-2.14928+1.49115*ii, -1.0767-2.13868*ii, -.893032-1.14141*ii, -7.605e-18-9.49854e-18*ii, 2.62796+1.19448*ii, -2.14928+1.49115*ii, -.318815-.688029*ii, 2.32483-1.68658*ii, .500613-.978332*ii
.258915-.489497*ii, .192054-.450809*ii, -.180372-1.61356*ii, 1.1151e-17-9.81994e-18*ii, .826418-.139963*ii, .258915-.489497*ii, -.92042+.312538*ii, -.78512-1.21737*ii, -.670317-1.42878*ii
.058803-.843056*ii, .538304-1.69304*ii, .14821-.198174*ii, -6.0775e-19+2.2967e-18*ii, .515709-.489699*ii, .058803-.843056*ii, 1.94184-.580892*ii, .793024+1.12423*ii, -.172683+.470917*ii
3.77414-1.35764*ii, -.148913-2.52507*ii, .606963-3.14333*ii, 1.26685e-17+6.7175e-18*ii, -.810381+2.03735*ii, 3.77414-1.35764*ii, .455862+1.12963*ii, 2.89314-3.12306*ii, -3.82748+.747282*ii
1.77647-.42904*ii, -.384304-7.20153*ii, -.638591+1.92496*ii, -6.7127e-19+1.52023e-19*ii, 1.95531-.721048*ii, 1.77647-.42904*ii, .575343-.706224*ii, 5.89842-4.46441*ii, -.992041-1.5585*ii
-3.85946+2.83599*ii, 7.80329-7.82534*ii, .304898-4.04288*ii, -2.10069e-19-3.43813e-19*ii, 4.9577+.636173*ii, -3.85946+2.83599*ii, 1.11614+1.08403*ii, .175405+7.49266*ii, -4.72291+4.18192*ii
-1.43726+1.14214*ii, 1.2691+1.07496*ii, -1.22958-1.19491*ii, -1.56284e-17-3.14321e-17*ii, .202057+.249887*ii, -1.43726+1.14214*ii, -.47949+.44481*ii, -.544413+.503688*ii, -1.12108-.026016*ii
-1.45045+.945516*ii, 7.11711+1.87105*ii, 1.03854-.121781*ii, -3.37413e-19+5.30568e-19*ii, -3.24666+1.34075*ii, -1.45045+.945516*ii, -4.90551-3.5174*ii, 5.10503+3.07466*ii, 5.52293+3.05558*ii
1.22281-1.6682*ii, .180041+1.6488*ii, -.0654555+.264615*ii, 9.31281e-19-1.90892e-19*ii, 1.19165-.414107*ii, 1.22281-1.6682*ii, -5.77708-2.17609*ii, 2.02073+1.52765*ii, -.953969+1.38627*ii
-1.23946-.372418*ii, 2.26788+.744039*ii, -.534014-.801997*ii, -1.93249e-18+1.49396e-17*ii, 2.47231+1.77324*ii, -1.23946-.372418*ii, 1.73374-1.98186*ii, 2.55983+.539737*ii, 2.51528+.33211*ii
-1.22459-.11865*ii, -2.24611+.301953*ii, .158988+.869686*ii, -5.9559e-19-2.89692e-18*ii, 1.43075+3.1765*ii, -1.22459-.11865*ii, .065891+2.72898*ii, .562692+.192595*ii, 2.36288-.49118*ii
1.14239-1.84305*ii, 2.02559-.550848*ii, -2.16291+.001159*ii, 2.93072e-18-4.93803e-19*ii, 3.0991+1.17123*ii, 1.14239-1.84305*ii, -1.35805-.876431*ii, .80465-.421386*ii, -2.93836-1.89406*ii
-7.41863-4.56358*ii, -2.42406+2.93891*ii, -.294107+.390835*ii, -1.20645e-18-3.50259e-19*ii, -3.72204-1.83454*ii, -7.41863-4.56358*ii, 2.2587-3.4602*ii, -1.44468+1.74654*ii, -.688067-1.90045*ii
-.15056-1.06983*ii, -3.98846+2.50992*ii, -.940294+1.60242*ii, -2.86105e-18-3.95474e-18*ii, -3.18739+.005931*ii, -.15056-1.06983*ii, -.302999+1.14119*ii, 1.66676-.429832*ii, 1.54377+1.55859*ii
-.120329+2.02423*ii, -.851032+1.96335*ii, -.343373+.432816*ii, 4.18965e-18+1.17704e-18*ii, -.294769+.64239*ii, -.120329+2.02423*ii, 1.38554-3.4187*ii, .553056+2.34565*ii, -1.00391-1.77357*ii

