variable ordering: S, ap, sintheta, dA, dtheta, r, P, qc, x0, w
-.071971-.594136*ii, -.291437+.522402*ii, .302384-.644353*ii, 1.93407-.873822*ii, -3.57841-.93079*ii, .0805066-.349183*ii, -.657711-1.08513*ii, .651076+.002654*ii, -.723006-3.84977*ii, .158156-.436988*ii
-2.16177-1.20208*ii, -5.52181-.101805*ii, -.380713+.906629*ii, -.958072+.930733*ii, 1.30328+.517699*ii, .392711+.0047515*ii, 3.18677-.859496*ii, .11246-.0170144*ii, .0674352-.279169*ii, -3.26327+4.06768*ii
3.66115+2.16385*ii, 1.1863+4.14001*ii, -.345233+.582891*ii, -1.11218-.40736*ii, 4.286-.143078*ii, .193181+.166135*ii, -3.18723-3.89412*ii, .135218+.118958*ii, 1.05564+4.7607*ii, 1.11706-.034001*ii
-.140889-.337006*ii, -.660862-1.14305*ii, -.542825+.414618*ii, -.544714+.942721*ii, 1.57534-3.87585*ii, .227333+.0948006*ii, .394055+.0507022*ii, .091584-.137321*ii, 4.42522-.547024*ii, -.357228+.539588*ii
-.056421-.625155*ii, -1.24098-.64234*ii, .593216+.402956*ii, .687354+1.07984*ii, -.786293-3.52873*ii, .12752+.249714*ii, .63565-.490139*ii, .153479-.159958*ii, 3.09214-2.68565*ii, -.390149+.574711*ii
.310381+1.13658*ii, -.0072743+.200566*ii, .508699-.950704*ii, -.937418-.001797*ii, -1.05863-.102857*ii, -.317936-.170512*ii, -.288626-1.06494*ii, -1.47614-1.04674*ii, -.231632-.652301*ii, .120137-.62897*ii
-.32439-.796139*ii, -.923278+.293388*ii, .277671-.822469*ii, .885771+.362811*ii, -1.68912-1.14082*ii, .145827-.25471*ii, .001511-.82207*ii, -.287502+.14851*ii, .49476-2.39358*ii, -.378257+.64611*ii
-.171148+.0419238*ii, -.0652829-.015562*ii, -3.11689-.500758*ii, .902439+1.88466*ii, -.0376331+.0194916*ii, -1.18414-1.04153*ii, -.23323-.284437*ii, -.645198+3.05724*ii, .663043-.488896*ii, -.142941+.307862*ii
1.93309-.767422*ii, 1.83635+1.8661*ii, -.434609-.501271*ii, -1.13726-.937663*ii, 3.83893+2.47186*ii, -.259564+.100538*ii, -2.91511-.938889*ii, .137582+.185699*ii, -.509743+4.98839*ii, -.777599+.365695*ii
2.95586-4.79664*ii, .837976-2.01018*ii, .692835-.611902*ii, -.531399-.19386*ii, -.952576+1.39373*ii, .125279+.205004*ii, -2.49813+1.97394*ii, -.211223+.188768*ii, -.0112591-.138315*ii, -4.57816-1.1111*ii
.0100754+.149419*ii, .034087+.0343212*ii, 2.88845+2.17339*ii, -1.16601-.784824*ii, -.01006-.0263749*ii, -1.19711+.871948*ii, .105415-.181951*ii, .83988-3.16829*ii, -.0217545+.177445*ii, -.556474+.27017*ii
2.18377-.901649*ii, 1.25089+1.92228*ii, -.459662-.579549*ii, -.923648-.967743*ii, 2.97933+1.40564*ii, .285254-.0777771*ii, -2.88672-1.27925*ii, .189412+.189435*ii, -.025363+3.73368*ii, -.892616+.268158*ii
-.439099-.898224*ii, -.210234-.284529*ii, .342275-.929123*ii, .247959-.155365*ii, -1.1974-.672796*ii, .0135176-.184605*ii, -.248184-.154349*ii, -.322384-.41861*ii, .402355-1.56466*ii, -.502527+.239054*ii
4.50754-2.40491*ii, .018956+.842724*ii, .492777+1.18491*ii, -.445378-.443282*ii, -.583901+.238952*ii, .351549-.0009137*ii, -3.07055-.926092*ii, .72411+.123519*ii, .0632383+.0813983*ii, -3.22918-1.06654*ii
4.16807+.3251*ii, .883461+.794202*ii, .580423+.849558*ii, -.658867-.330444*ii, -1.19261-.275849*ii, -.28495+.109516*ii, -2.63615-1.58993*ii, -.227113-.457378*ii, .0213011-.241115*ii, -1.17746-2.35677*ii
-.889363-1.57496*ii, -2.87088+1.82925*ii, 1.22607-.031835*ii, .549489+.887025*ii, .720494+.056225*ii, .383605+.200749*ii, .907433-1.65267*ii, .139388+.0045976*ii, .0889437-.330744*ii, -1.35713+3.49491*ii
1.0992-5.40404*ii, 1.10666-1.88024*ii, .745419-.616949*ii, -.566317-.275756*ii, -.709898+1.28922*ii, -.118961-.237233*ii, -2.11059+2.75454*ii, .161865-.246884*ii, .105377-.160709*ii, -4.00573+.096949*ii
-1.15946-1.30161*ii, -3.42032-.867074*ii, -.233603+1.11698*ii, -.798115+.832955*ii, .520234+.73103*ii, -.415356+.0829917*ii, 2.00756+.072980*ii, .135223-.0316771*ii, .0013091-.351446*ii, -2.96954+2.31957*ii
3.70468+1.66492*ii, 2.0853+4.24128*ii, -.328014+.614835*ii, -1.19608-.367362*ii, 3.92014+.395452*ii, -.216215-.160674*ii, -3.81565-3.34899*ii, .1128+.120198*ii, .615836+4.87624*ii, 1.15018-.192308*ii
-.235118+.0602817*ii, -.40385-.491248*ii, -.615456+.513548*ii, -.733276+.55904*ii, 1.27588-2.25264*ii, -.226807-.138971*ii, .138569-.175469*ii, .0603309-.249904*ii, 2.73843+.015841*ii, -.243303+.518862*ii
.019536-.318346*ii, -.914245-.856259*ii, .451313+.397311*ii, 1.55486+1.73514*ii, -3.4366-5.08027*ii, -.131896-.288446*ii, .582169-.460625*ii, -.110551+.21057*ii, 3.5084-5.56334*ii, .400128-.3305*ii
-.558841-.831991*ii, -.0202512-.0781458*ii, 1.47025+7.85259*ii, -1.45615-.700121*ii, -.00137849+.00222204*ii, -3.50669-.136824*ii, .231031+1.60116*ii, 4.48534-3.09155*ii, .024543-.0173042*ii, -1.60357+1.10918*ii
-.0623358+.0907833*ii, .0225374-.0615671*ii, .946382-1.12437*ii, -1.46338+1.27596*ii, -.362814+.211691*ii, -.6669-.236744*ii, -.02459-.212177*ii, -2.26632-.89679*ii, .256705+.0046969*ii, -.489411+.348723*ii
1.05531-.390237*ii, 7.26928+5.74586*ii, -9.73545+2.85161*ii, -8.37493-1.18692*ii, -.000838277-.000963561*ii, -2.17078-9.96226*ii, -9.29204+2.01363*ii, .0805556+.082153*ii, -.195071+3.93049*ii, 1.62214-.835766*ii
2.87142+.122988*ii, 3.16963+2.64076*ii, -.295866-.580909*ii, -1.41963-.502625*ii, 4.75285-.755209*ii, .264047-.0819492*ii, -4.01055-1.61624*ii, -.0840216-.152679*ii, 2.45405+5.08583*ii, .993428-.21517*ii
.103505+1.16981*ii, -.358491-.368077*ii, -.697734+.426149*ii, -.6869-.082084*ii, .180589-2.43308*ii, -.110354-.207477*ii, .024901-.811231*ii, .001303-.606235*ii, 2.17722-.802065*ii, .304702-.469388*ii
-.165553-.642905*ii, -1.32617+.03267*ii, .529296+.501148*ii, .918255+.871772*ii, -2.2271-2.62557*ii, -.118929-.257287*ii, .40804-.733944*ii, .208789-.115985*ii, 1.59155-3.52473*ii, -.370564+.589726*ii
3.20597-.328645*ii, 4.35325+2.63627*ii, -.31426-.526375*ii, -1.42794-.481712*ii, 5.7814+.253945*ii, -.241952+.0953928*ii, -4.73152-1.074*ii, .0627793+.135841*ii, 2.22465+6.58139*ii, .956077-.349167*ii
-.0466652-.284616*ii, -.518377-.725822*ii, .488827+.408973*ii, 1.00417+1.15236*ii, -2.55569-4.47119*ii, -.117733-.24554*ii, .280842-.339239*ii, .0461927-.253074*ii, 3.2306-4.37835*ii, .38963-.282855*ii
.127004+.0801069*ii, .458581-1.11728*ii, -.562146+.36725*ii, -.084062+1.26811*ii, .724565-4.34397*ii, -.254113-.0621328*ii, -.112149+.154167*ii, -.0815144+.0947637*ii, 4.60671-1.21936*ii, .536109-.26647*ii
.936465+.179913*ii, -.107747-.203873*ii, 1.03865-1.00074*ii, -.795663-.791235*ii, -.29623+.331246*ii, .193641+.491204*ii, -.602157-.883234*ii, -.873293-1.28087*ii, -.25348+.0852355*ii, -.841391-.715185*ii
.278484+.897152*ii, -.134797-.154345*ii, .760276+.420432*ii, -.859698-.184839*ii, .112523-2.03021*ii, -.161524+.230597*ii, -.07351-.821936*ii, -.171462-1.5231*ii, 1.79602-.560265*ii, .214311-.328797*ii
-.119485-.569413*ii, -1.6687-.240321*ii, .50094+.460941*ii, .957158+1.52272*ii, -2.59381-3.33715*ii, -.0998877-.299267*ii, .751938-.726236*ii, -.181231+.105467*ii, 2.20181-4.21191*ii, -.409268+.578067*ii
-.994789-1.12924*ii, -3.61856-.886363*ii, -.206106+1.11318*ii, -.917403+1.08831*ii, .479719+.783788*ii, -.452007+.116439*ii, 2.13945-.046626*ii, -.131505+.0337349*ii, -.0192652-.357934*ii, -3.07877+2.28465*ii
2.81453+2.54958*ii, .822048+3.81978*ii, -.377484+.680894*ii, -1.13192-.271498*ii, 2.82175+.147328*ii, -.235586-.169583*ii, -2.49114-3.64643*ii, -.142505-.119471*ii, .231313+3.49739*ii, 1.25225-.091534*ii
-.107304-.196834*ii, -.485968-.734094*ii, -.618658+.463775*ii, -.378041+1.13413*ii, 1.01353-2.70062*ii, -.278843-.0871729*ii, .263538-.0472386*ii, -.0967266+.178718*ii, 3.21195-.506654*ii, -.334562+.520538*ii
.0977817-.274332*ii, -.402589-1.40907*ii, .507863+.342436*ii, .936738+1.4924*ii, -1.20347-5.67567*ii, .127857+.250209*ii, .500511-.110937*ii, .028453-.166517*ii, 4.97529-3.75969*ii, .475472-.325977*ii
-1.87177+.375277*ii, -3.05519-.984695*ii, -1.8636+.674774*ii, -1.05618-.076524*ii, -.0863662-.147876*ii, -.215846-.670978*ii, 2.00365-.252872*ii, .142459-.0560035*ii, .122586-1.02711*ii, -1.61715+1.3317*ii
.0675174+.416771*ii, -.0994226-.127934*ii, .820496+.248056*ii, -1.2848-.027838*ii, 1.34764-1.63273*ii, -.100654+.320366*ii, -.07507-.536814*ii, -.303226-1.54155*ii, 2.04164+.645405*ii, -.0972927+.312324*ii
-.250408-.74427*ii, -.198383+.080223*ii, .641192+.545503*ii, .547505-.229887*ii, -1.15669-1.91221*ii, -.196073-.108692*ii, -.307891-.349578*ii, .797697-.761454*ii, 1.27562-2.02903*ii, -.109292+.338118*ii
.671382-.108583*ii, -1.1468+3.17752*ii, -6.86404-.985871*ii, -5.09057-3.24733*ii, -.00363789+.00165943*ii, 2.43642-5.36098*ii, -3.76657-1.62583*ii, -.205202+.0294656*ii, -1.02866+1.17506*ii, -1.71875+.324048*ii
5.07684+.384214*ii, 3.95593+4.98319*ii, .620883-.03994*ii, -1.16307-.534736*ii, 5.43379+1.06034*ii, -.0366496+.240489*ii, -5.6936-3.15849*ii, .0835386+.110675*ii, .858678+6.95547*ii, 1.0908-.30668*ii
-.443956-1.95824*ii, -.271874+.0223661*ii, 1.23882-.697046*ii, -.0285081-.189788*ii, .0154307+.463973*ii, -.0424021+.210981*ii, -.358635+.139943*ii, -.081591-.782168*ii, -.0176442-.122489*ii, -1.28596+1.20984*ii
3.2007-.117907*ii, .811536+3.32669*ii, .668907-.199265*ii, -.924358-.848065*ii, 2.53295+2.99372*ii, -.0220372+.269251*ii, -3.05554-2.60282*ii, -.167863-.112893*ii, -1.86725+4.1939*ii, -.971949+.331914*ii
1.91121+1.15779*ii, -.0052699+.3174*ii, .43602-1.16493*ii, -.805913-.421707*ii, -.609218-.329944*ii, .338543+.231207*ii, -1.05097-1.73732*ii, -1.36442-.739683*ii, .0940038-.186548*ii, -.327191-1.429*ii
.133634+.670913*ii, -.37572-.136501*ii, -.510225+.519888*ii, -1.12212-.109*ii, 2.50692-2.36966*ii, .181481+.196233*ii, -.076747-.76665*ii, .286558-.703054*ii, 3.02708+1.19654*ii, .0058243+.41671*ii
-1.84804+.345076*ii, -3.06341-1.05739*ii, -1.94401+.250242*ii, -1.0616-.050572*ii, -.164167-.0663445*ii, -.072645-.694515*ii, 1.97735-.2726*ii, -.138783+.0588176*ii, .062208-1.05911*ii, -1.65643+1.25545*ii
.302529+.487469*ii, -.127214-.105881*ii, .647691+.399183*ii, -1.2456-.071515*ii, -.260639-3.0163*ii, .161193-.245493*ii, -.341627-.628199*ii, -.277555-1.74457*ii, 2.52948-1.16867*ii, .154806-.245028*ii
-.531539+.827366*ii, -.0137398-.073899*ii, 6.45805+1.1223*ii, -1.21651-.643302*ii, .0041174-.00233671*ii, -1.07208+2.43145*ii, 1.1777-.663897*ii, -.389197-5.33425*ii, -.144899+.238153*ii, .220541+.576785*ii
2.21808+2.21753*ii, -.492376+.887422*ii, -1.00497+.318134*ii, -.761614-.30747*ii, -.689853-.905467*ii, -.0377943-.327973*ii, -1.00649-2.36854*ii, -.544882-.042552*ii, .272458-.491756*ii, .000481-1.59779*ii
.754835+.669456*ii, .528788-.028720*ii, -.496129+.479465*ii, -1.07261-.008970*ii, 2.7198-3.01385*ii, .170863+.178288*ii, -.802838-.724114*ii, .277564-.619539*ii, 3.74922+1.396*ii, .423573-.0882245*ii
.720106+1.01704*ii, -.0084165-.130194*ii, 2.74518-2.48182*ii, -1.04413-.606953*ii, -.0155916+.0211889*ii, .638751+1.25194*ii, -.134459-1.4975*ii, -2.2519-2.3428*ii, .0252563+.354883*ii, .002337-.720131*ii
.759979+.246646*ii, .201041+.355515*ii, -.397482-.786956*ii, -1.60243-.600878*ii, 1.91836-.324691*ii, .382128-.113339*ii, -1.06855-.85104*ii, -.652311-.743964*ii, 1.09934+1.88314*ii, -.514659-.003538*ii
-.0206371-.221983*ii, -.0086601-.0815726*ii, -1.80969+1.06222*ii, 3.81802-.107512*ii, .0031082-.144268*ii, -1.21203+.73455*ii, -.102556-.844475*ii, 2.62147+2.87066*ii, .276266-1.15083*ii, .308532-.0531788*ii
.397352+.0776802*ii, .133432+.0493514*ii, .756592+.372987*ii, -2.02115-.510241*ii, .434231-2.17856*ii, .231238-.351669*ii, -.762712-.359391*ii, -.298335-2.21157*ii, 2.08023-.030238*ii, -.305705-.057019*ii
-.163788-.354152*ii, .222442+.0807509*ii, .485796-1.68919*ii, 2.14761+.921171*ii, -.182861-.163875*ii, -.430944+.822479*ii, -.025494-.910551*ii, -.572647+1.27145*ii, .502413-.812564*ii, .459244+.373371*ii
5.50981+.066804*ii, 4.33016+5.7637*ii, .648555-.048128*ii, -1.18455-.597917*ii, 4.72834+1.06837*ii, .0411564-.255594*ii, -6.48027-3.37019*ii, .0821773+.100242*ii, .491771+6.5865*ii, 1.19233-.349191*ii
.274281+.74757*ii, .153352+.154009*ii, .777364+.274522*ii, -1.09876-.006719*ii, 1.2486-2.0257*ii, -.100305+.281293*ii, -.296051-.822423*ii, -.258817-1.46465*ii, 2.25409+.497089*ii, .350163+.102681*ii
-.1832-.732681*ii, -.664411+.174561*ii, .630526-.877417*ii, .923678+.298393*ii, -1.01029+.310902*ii, -.258549+.261699*ii, .04936-.730699*ii, -.379075+.204513*ii, -.387349-1.22151*ii, -.630926+.600051*ii
.516132+.735274*ii, .621025+.238678*ii, -.547159+.508301*ii, -1.10652+.304074*ii, 2.00025-2.49898*ii, -.213563-.175583*ii, -.793897-.656*ii, -.011411-.527266*ii, 3.05913+1.03135*ii, .539744+.011270*ii
-.001609-.575708*ii, -1.55348-.932222*ii, .558055+.382718*ii, .834156+1.71035*ii, -.991966-4.18723*ii, .128925+.295704*ii, .982343-.482501*ii, -.143503+.138807*ii, 3.72344-3.24303*ii, -.423521+.582687*ii
5.04787+.470454*ii, 3.73385+5.48279*ii, .680097-.050272*ii, -1.20806-.571457*ii, 4.10156+.923022*ii, .039942-.269498*ii, -5.82349-3.44954*ii, -.087932-.10323*ii, .305593+5.83848*ii, 1.21988-.341276*ii
.211844+.832536*ii, .0180675+.304228*ii, -.199562-.791896*ii, -1.28903+.187553*ii, 1.65178-1.80685*ii, .305842-.10105*ii, -.42879-1.0324*ii, -.956445-.723914*ii, 2.25791+.931152*ii, .355879+.2232*ii
-1.04158-3.11954*ii, -.261444+.267064*ii, 1.16324-.561659*ii, -.151664-.229785*ii, .135796+.603515*ii, .0102745-.234007*ii, -.558298+.71175*ii, .296097-.828581*ii, -.0397441-.0625105*ii, -1.6599+2.09281*ii
-4.87012+7.41692*ii, -11.0164-4.53163*ii, -4.00931+1.74942*ii, -.914966-.746765*ii, -.00525941-.015036*ii, .113554+1.63891*ii, 9.98474-3.14626*ii, -.0804109+.0485165*ii, -1.07739-3.03651*ii, -2.08806+.931949*ii
-.097175-.911808*ii, -.17413-.338725*ii, .687846-1.01568*ii, .297357-.269156*ii, -.705707+.154132*ii, -.0605379+.261557*ii, -.274041-.244734*ii, -.367561-.409509*ii, -.072196-.808249*ii, -.799607+.156169*ii
.300056-.178904*ii, -.108057+.0549001*ii, .598194+1.93858*ii, -1.10846-1.03665*ii, -.124869+.0995165*ii, -.861187-.066152*ii, -.517546-.112634*ii, 1.13293-1.73974*ii, -.142665+.0786262*ii, -1.02564-.017245*ii
-1.95866-1.00157*ii, -5.75726-.022704*ii, -.383083+.914704*ii, -1.10243+1.10918*ii, 1.26914+.508326*ii, .428569+.0010222*ii, 3.26694-1.06729*ii, -.10988+.0179382*ii, .0557766-.289892*ii, -3.35234+4.04258*ii
2.90923+3.26753*ii, -.207085+4.01203*ii, -.381873+.637897*ii, -1.05788-.361943*ii, 3.24092-.153956*ii, .207043+.175899*ii, -1.89308-4.50516*ii, -.163677-.0969876*ii, .392164+3.54812*ii, 1.25745+.101856*ii
-.0686202-.40318*ii, -.912925-1.29002*ii, -.542074+.378537*ii, -.304537+1.43389*ii, 1.177-4.46067*ii, .265827+.0765674*ii, .598415+.024365*ii, -.100597+.136187*ii, 4.87623-1.22706*ii, -.376847+.549976*ii
.158904+.202621*ii, -.0929719-.0781876*ii, .694065+.342379*ii, -1.89003+.217954*ii, .560147-2.82136*ii, .143952-.33966*ii, -.344152-.347979*ii, -.595599-1.9*ii, 2.79502-.309672*ii, -.0973405+.227192*ii
2.72233+6.04262*ii, -1.95253+4.62184*ii, -1.50978+2.57921*ii, -.854164-.283221*ii, .0499417-.00089773*ii, -.755831-.623401*ii, -.61331-5.9265*ii, .158906+.0551625*ii, -1.60038+.735941*ii, 1.87119-.725834*ii
-.13115-.854742*ii, .0464781-.219836*ii, -.745346+.492288*ii, .23725-.798935*ii, .335536-1.84046*ii, .0955771-.265105*ii, -.713288-.09791*ii, 1.29286-.182387*ii, 1.8012-.695671*ii, -.356608+.193398*ii
-.0956406-.384137*ii, .0369862+.176385*ii, -.961012-.044447*ii, 2.35662-.925994*ii, -1.48311+.206963*ii, -.523777+.074337*ii, -.580519-.81589*ii, 1.48928+1.21145*ii, -.766989-1.80071*ii, .0353021-.359128*ii
4.81021+1.50648*ii, .414757-.208894*ii, -1.11082-.031506*ii, -.545149-.239744*ii, -.968069+.082548*ii, -.0691547+.288182*ii, -2.25886-1.97251*ii, -.94749+.874422*ii, -.0421508-.0127564*ii, -1.43319-3.58594*ii

