variable ordering: ad, T, omega, theta, sintheta, d, g, L, j, Pii, Tj
-.023575-.452425*ii, -.522352+.172581*ii, -2.3164-.876042*ii, .579394+1.93252*ii, 1.96174+.019072*ii, -.0516963-.0527623*ii, 1.39551-.123778*ii, .157236-.165699*ii, .494606+.850838*ii, .680581+.028918*ii, -.405197-.359077*ii
-.47603+1.32835*ii, -.548143+.110182*ii, .27735+1.09541*ii, -.227524+.278162*ii, .775265+.908125*ii, .822971-.737572*ii, .459573-1.59269*ii, -.910157+.925791*ii, -.725223-1.3729*ii, -.136361-.284941*ii, .548795+.672637*ii
-6.23798-.526755*ii, -.880357-1.08535*ii, -1.76681-1.79605*ii, -1.04724-2.6263*ii, -.016817+1.1607*ii, -.066847+.983985*ii, 2.71232+1.58832*ii, .243184-.431358*ii, 3.31265-.00843*ii, -.19696+1.74939*ii, -2.92546-3.58797*ii
-.790903+.258576*ii, -1.15397-.391249*ii, -.496658+.748508*ii, -.701966-.547991*ii, -.121876+.467475*ii, .085652-1.02762*ii, -.175889+1.47703*ii, -1.60183-.912187*ii, .581749+.063777*ii, .432992-.334721*ii, -.64637-.301205*ii
.151096-.807752*ii, -.746614-1.51485*ii, 1.52609+.539254*ii, .752947-.217128*ii, -.111801+.896657*ii, -.148842-.276116*ii, .285856+.775689*ii, .270916+.161806*ii, .238695-.851951*ii, -.161257-1.35721*ii, -1.46879+.274491*ii
2.57207-1.59378*ii, .280741-4.68272*ii, -.010169-1.02583*ii, -.553944-.179447*ii, -3.02745+1.90296*ii, -2.47347+1.46564*ii, .305334-4.11821*ii, -.367636+3.90653*ii, .705311-.317647*ii, -2.40326-.120188*ii, -1.28944-3.39195*ii
-.329578-4.93687*ii, -1.50616+2.33332*ii, -1.17117-.627512*ii, -.799877+3.90888*ii, -.2187+2.5004*ii, -2.43167-1.39353*ii, 1.94273+.955192*ii, 1.06002-.616514*ii, -.171223+.298248*ii, 1.61408-.893787*ii, -.438017-.848729*ii
.433916+1.47231*ii, .308302-.82107*ii, -1.3202+1.18861*ii, 2.03808+1.32062*ii, 1.00204+1.88927*ii, -.449606+.185555*ii, -1.36786-2.35127*ii, .695647-.509023*ii, 1.20609-.627634*ii, .284456+.725214*ii, -.143491-1.18379*ii
1.23873+.070585*ii, -1.95988+1.18519*ii, 1.56224-.335203*ii, -.033138+.995303*ii, .79897-1.39849*ii, .431161+.22427*ii, -.780549-.046000*ii, -.271438-.141861*ii, .169865-.417274*ii, -1.33227+1.25425*ii, .161633+1.01913*ii
2.5204-1.39848*ii, -.093833+1.24445*ii, -1.12552-.562487*ii, 1.28048-1.80683*ii, .852017-.277812*ii, .249225-1.80348*ii, -1.00225+.475146*ii, -.140005+.686459*ii, .571768-2.12434*ii, .402798-.673937*ii, 2.58998+.910869*ii
2.06947+7.06626*ii, 1.97222-.669562*ii, .889413-.537288*ii, .062426+3.70542*ii, -7.20654-1.22327*ii, -4.90113+4.74154*ii, 1.16822+9.86614*ii, -7.58483+5.20922*ii, -5.55863-1.72596*ii, .697188-.827584*ii, -12.1185+.31787*ii
-1.21607+1.95968*ii, .721296-.043899*ii, -1.0962-.274581*ii, 1.63951-1.72872*ii, -1.82773+.583356*ii, -.116443+1.80224*ii, -2.41168+1.71211*ii, -1.03351+2.0726*ii, -3.26958+.077465*ii, -.401368-.0749661*ii, -2.35494+.199407*ii
-1.3671-1.394*ii, 1.98273+2.19233*ii, -.532632+.6141*ii, -.558051+1.2214*ii, -.0745026-.399353*ii, 2.3808-1.7498*ii, -.397844-.591828*ii, .971721-.46939*ii, .242289-.175788*ii, -1.20119+.024945*ii, .86578+.182636*ii
-.121848-.233988*ii, 6.55624-4.01464*ii, -.496523+.0093899*ii, -.711868+5.70854*ii, 1.09387+.394066*ii, -.457842-.966768*ii, .419432+.567177*ii, 1.61253+2.36243*ii, -.117815+.071485*ii, -1.60881+1.02746*ii, -.485438+.941659*ii
11.5214-1.18738*ii, .68161-27.2001*ii, .323563+.766881*ii, 5.82483-4.86867*ii, 39.9894-15.0162*ii, -12.8317-10.7167*ii, -5.86569-16.5646*ii, -11.2194+22.7483*ii, .785227-.428307*ii, 10.5399-4.13912*ii, -11.1148-21.6502*ii
-.434799-.867276*ii, 2.42992-.36819*ii, .808771+.412369*ii, .320409-.149662*ii, -1.56246+.754373*ii, -1.16154-.191087*ii, 1.46262-1.55245*ii, -.482189-2.54268*ii, -.545158+.298508*ii, 1.05854+.352121*ii, -1.21478+.926071*ii
.782927+.384477*ii, .389213-.862869*ii, .282638-.73968*ii, .369682-2.37375*ii, -.838593+.474096*ii, -1.3394+.37573*ii, -.221377-1.66626*ii, 2.03524+1.74488*ii, .390958-2.68205*ii, -.26412-.265886*ii, -2.16209-1.38124*ii
-3.80518+2.53359*ii, -2.33256-.890199*ii, -1.68806-.864807*ii, .469397+.559086*ii, 3.95687-1.33844*ii, -.046353+1.26992*ii, .710144-1.03654*ii, -.118525-.328543*ii, -.47833+.475933*ii, 1.58383+1.75996*ii, 1.53941-.684336*ii
-4.57356+1.34202*ii, -1.70777-1.01215*ii, .55079-.954131*ii, .452587+.886842*ii, 1.7397-4.06609*ii, .926988-3.81606*ii, -.089813-1.00954*ii, .757281+.351888*ii, .173077-1.09994*ii, -.953173+.535977*ii, -1.40888+1.70327*ii
-.290364-.60278*ii, -1.20395+3.03197*ii, .661875+.042824*ii, 3.48994-.668852*ii, -2.27996-.265401*ii, -.83112-1.27375*ii, 1.05655+.966587*ii, 2.66484+1.86941*ii, -.606071-.332769*ii, -.463353+.977614*ii, 1.73863-1.43695*ii
.798502-2.79894*ii, -.143544+.0163986*ii, -1.34033+.011051*ii, -1.89575-2.21378*ii, -.333861-.212377*ii, .470075-1.55036*ii, -.606791+3.94817*ii, -.373929+2.19169*ii, 5.63933+.230006*ii, .096108-.0117829*ii, -.813266+.059461*ii
.351408-1.05931*ii, -.120126-1.45819*ii, .307779+.610391*ii, .59095+1.36988*ii, -1.7476+1.29115*ii, -2.26975+.743191*ii, 1.12069+.145347*ii, -1.17584-2.11318*ii, -.952664+.486337*ii, .426546-.261061*ii, .82361+1.33074*ii
.78215+8.65589*ii, -2.48035-1.40172*ii, 3.90775+5.25223*ii, -.62055+3.0094*ii, -1.62221+5.59723*ii, .188211-.0755206*ii, -2.69828+5.13021*ii, .132751+.025906*ii, -1.14533+.742124*ii, -1.16522-9.25247*ii, 3.88106-.235303*ii
1.0462+.165815*ii, -.411011-.515564*ii, -.041548+.672033*ii, 4.29201-.363183*ii, -3.58779+.596083*ii, -2.33516-.078710*ii, -.621744+1.57534*ii, .932959-3.61732*ii, -2.45083-2.91219*ii, .181776-.127396*ii, -.494105+2.4605*ii
.210771+.371724*ii, -.244303+1.13398*ii, -.55167+.176321*ii, .646816+3.56435*ii, -1.28011+.302612*ii, -.130852+1.26722*ii, .516493-.697644*ii, 2.46065-.801263*ii, .774899+2.8233*ii, -.032585-.334329*ii, -3.39088+.18898*ii
8.26477+.63499*ii, .299769+3.44195*ii, -2.65374-.008427*ii, 1.80264-1.78892*ii, -.812871-2.27839*ii, 1.17412+.082711*ii, 2.90922+.967874*ii, .413964+.134808*ii, -1.58495+.118703*ii, -.383252-4.56829*ii, -.883689-5.41973*ii
.17321-8.36398*ii, .804779+.062965*ii, -3.67189-5.04232*ii, -2.06977-.868504*ii, -.473829+2.13806*ii, -.205959+.0617452*ii, -4.81433-3.34616*ii, -.0438717+.144162*ii, -2.90577-1.60866*ii, -1.31878-2.14457*ii, -2.23721-1.47758*ii
4.20362-5.01094*ii, -3.18077-2.19082*ii, -1.00604-.961378*ii, -3.52444+5.36495*ii, -3.40028-1.51681*ii, -2.48661-2.28608*ii, -.178886-.969307*ii, -.504256+.069569*ii, -.003322-.61415*ii, .546892+2.63099*ii, -1.33493+1.96075*ii
-3.67928+1.96911*ii, -.550948-2.91268*ii, .793476+.746308*ii, -1.75027+1.90537*ii, -1.41643+1.43847*ii, 1.46658+3.1965*ii, 2.40141-4.85029*ii, -3.95609-2.27022*ii, -1.34514-.057736*ii, .868294-1.36116*ii, .572935+3.94976*ii
.576654-1.12397*ii, .491131+1.82726*ii, -.199808+1.67842*ii, .522418+1.47345*ii, -.839244+1.47553*ii, -.103839+.429796*ii, 2.21369-.774166*ii, -.689554+.445296*ii, .572608+.224474*ii, -1.58253+.229611*ii, -.128948+1.15655*ii

